State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Georgia,Washington,Soil,Solid Waste,-0.78
Georgia,Washington,Air,Urban Activities,3.48
Georgia,Washington,Water,Inorganic Fertilizers,8.34
Georgia,Washington,Soil,Inferior Irrigation,10.86
Georgia,Washington,Air,Industrial,11.29
Georgia,Washington,Water,Noise,14.43
Georgia,Washington,Soil,Light,18.9
Georgia,Washington,Air,Thermal,19.86
Georgia,Washington,Water,Surface water,19.14
Georgia,Washington,Soil,Groundwater,21.31
Georgia,Washington,Air,Chemical,18.67
Georgia,Washington,Water,Oxygen-depletion,23.31
Georgia,Washington,Soil,Solid Waste,19.73
Georgia,Washington,Air,Urban Activities,19.07
Georgia,Washington,Water,Inorganic Fertilizers,20.89
Illinois,Albany,Soil,Solid Waste,27.57
Illinois,Albany,Air,Urban Activities,19.85
Illinois,Albany,Water,Inorganic Fertilizers,29.99
Illinois,Albany,Soil,Inferior Irrigation,28.81
Illinois,Albany,Air,Industrial,24.34
Illinois,Albany,Water,Noise,37.57
Illinois,Albany,Soil,Light,38.87
Illinois,Albany,Air,Thermal,40.52
Illinois,Albany,Water,Surface water,42.42
Illinois,Albany,Soil,Groundwater,42.77
Illinois,Albany,Air,Chemical,43.95
Illinois,Albany,Water,Oxygen-depletion,46.98
Illinois,Albany,Soil,Solid Waste,50.17
Illinois,Albany,Air,Urban Activities,50.62
Illinois,Albany,Water,Inorganic Fertilizers,54.72
Michigan,Springfield,Soil,Solid Waste,56.12
Michigan,Springfield,Air,Urban Activities,56.19
Michigan,Springfield,Water,Inorganic Fertilizers,57.31
Michigan,Springfield,Soil,Inferior Irrigation,61.57
Michigan,Springfield,Air,Industrial,61.33
Michigan,Springfield,Water,Noise,64.67
Michigan,Springfield,Soil,Light,67.34
Michigan,Springfield,Air,Thermal,68.26
Michigan,Springfield,Water,Surface water,67.18
Michigan,Springfield,Soil,Groundwater,69.69
Michigan,Springfield,Air,Chemical,71.87
Michigan,Springfield,Water,Oxygen-depletion,74.61
Michigan,Springfield,Soil,Solid Waste,74.83
Michigan,Springfield,Air,Urban Activities,77.67
Michigan,Springfield,Water,Inorganic Fertilizers,78.89
Georgia,Champaign,Soil,Solid Waste,80.37
Georgia,Champaign,Air,Urban Activities,84.36
Georgia,Champaign,Water,Inorganic Fertilizers,86.79
Georgia,Champaign,Soil,Inferior Irrigation,86.57
Georgia,Champaign,Air,Industrial,18.57
Georgia,Champaign,Water,Noise,93.27
Georgia,Champaign,Soil,Light,94.88
Georgia,Champaign,Air,Thermal,95.73
Georgia,Champaign,Water,Surface water,96.8
Georgia,Champaign,Soil,Groundwater,95.05
Georgia,Champaign,Air,Chemical,96.52
Georgia,Champaign,Water,Oxygen-depletion,94.08
Georgia,Champaign,Soil,Solid Waste,98.97
Georgia,Champaign,Air,Urban Activities,-95.6
Georgia,Champaign,Water,Inorganic Fertilizers,-93.73
Illinois,Chicago,Soil,Solid Waste,-92.66
Illinois,Chicago,Air,Urban Activities,-89.68
Illinois,Chicago,Water,Inorganic Fertilizers,-87.8
Illinois,Chicago,Soil,Inferior Irrigation,-86.58
Illinois,Chicago,Air,Industrial,-85.15
Illinois,Chicago,Water,Noise,-84.3
Illinois,Chicago,Soil,Light,-84.04
Illinois,Chicago,Air,Thermal,-82.27
Illinois,Chicago,Water,Surface water,-82.7
Illinois,Chicago,Soil,Groundwater,-80.91
Illinois,Chicago,Air,Chemical,-78.72
Illinois,Chicago,Water,Oxygen-depletion,-75.32
Illinois,Chicago,Soil,Solid Waste,-75.86
Illinois,Chicago,Air,Urban Activities,-75.45
Illinois,Chicago,Water,Inorganic Fertilizers,-70.93
Michigan,Port Huron,Soil,Solid Waste,-68.44
Michigan,Port Huron,Air,Urban Activities,-68.02
Michigan,Port Huron,Water,Inorganic Fertilizers,-61.87
Michigan,Port Huron,Soil,Inferior Irrigation,-61.37
Michigan,Port Huron,Air,Industrial,-59.81
Michigan,Port Huron,Water,Noise,-58.54
Michigan,Port Huron,Soil,Light,-56.99
Michigan,Port Huron,Air,Thermal,-55.48
Michigan,Port Huron,Water,Surface water,-54.82
Michigan,Port Huron,Soil,Groundwater,-54.45
Michigan,Port Huron,Air,Chemical,-52.09
Michigan,Port Huron,Water,Oxygen-depletion,-53.09
Michigan,Port Huron,Soil,Solid Waste,-54.15
Michigan,Port Huron,Air,Urban Activities,-49.32
Michigan,Port Huron,Water,Inorganic Fertilizers,-48.41
Georgia,Flint,Soil,Solid Waste,-52.56
Georgia,Flint,Air,Urban Activities,-36.24
Georgia,Flint,Water,Inorganic Fertilizers,-32.14
Georgia,Flint,Soil,Inferior Irrigation,-27.81
Georgia,Flint,Air,Industrial,-25.6
Georgia,Flint,Water,Noise,-24.82
Georgia,Flint,Soil,Light,-22.69
Georgia,Flint,Air,Thermal,-20.95
Georgia,Flint,Water,Surface water,-17.44
Georgia,Flint,Soil,Groundwater,-16.0
Georgia,Flint,Air,Chemical,-12.08
Georgia,Flint,Water,Oxygen-depletion,-11.1
Georgia,Flint,Soil,Solid Waste,-11.12
Georgia,Flint,Air,Urban Activities,-9.62
Georgia,Flint,Water,Inorganic Fertilizers,-6.41
