State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
California,Berkeley,Soil,Industrial,-0.9
California,Berkeley,Water,Urban Activities,1.63
California,Berkeley,Air,Inferior Irrigation,2.78
California,Berkeley,Soil,Surface water,2.16
California,Berkeley,Water,Oxygen-depletion,3.14
California,Berkeley,Air,Light,3.86
California,Berkeley,Soil,Noise,4.68
California,Berkeley,Water,Thermal,8.45
California,Berkeley,Air,Industrial,9.25
Maryland,San Francisco,Soil,Industrial,10.79
Maryland,San Francisco,Water,Urban Activities,12.98
Maryland,San Francisco,Air,Inferior Irrigation,18.44
Maryland,San Francisco,Soil,Surface water,22.23
Maryland,San Francisco,Water,Oxygen-depletion,25.96
Maryland,San Francisco,Air,Light,27.81
Maryland,San Francisco,Soil,Noise,30.55
Maryland,San Francisco,Water,Thermal,-97.24
Maryland,San Francisco,Air,Industrial,30.52
California,Los-Angeles,Soil,Industrial,33.82
California,Los-Angeles,Water,Urban Activities,-97.89
California,Los-Angeles,Air,Inferior Irrigation,-84.56
California,Los-Angeles,Soil,Surface water,48.53
California,Los-Angeles,Water,Oxygen-depletion,57.85
California,Los-Angeles,Air,Light,-69.49
California,Los-Angeles,Soil,Noise,61.28
California,Los-Angeles,Water,Thermal,-66.49
California,Los-Angeles,Air,Industrial,62.28
Maryland,Columbia,Soil,Industrial,-64.34
Maryland,Columbia,Water,Urban Activities,72.79
Maryland,Columbia,Air,Inferior Irrigation,75.42
Maryland,Columbia,Soil,Surface water,-51.4
Maryland,Columbia,Water,Oxygen-depletion,81.87
Maryland,Columbia,Air,Light,84.16
Maryland,Columbia,Soil,Noise,86.32
Maryland,Columbia,Water,Thermal,88.44
Maryland,Columbia,Air,Industrial,0.02
California,Baltimore,Soil,Industrial,-35.92
California,Baltimore,Water,Urban Activities,93.76
California,Baltimore,Air,Inferior Irrigation,-32.89
California,Baltimore,Soil,Surface water,-22.35
California,Baltimore,Water,Oxygen-depletion,-16.35
California,Baltimore,Air,Light,-13.98
California,Baltimore,Soil,Noise,-11.36
California,Baltimore,Water,Thermal,-2.58
California,Baltimore,Air,Industrial,-1.59
