State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,San Francisco,2016,Water,Chemical,5.96
California,San Francisco,2016,Air,Groundwater,8.65
California,San Francisco,2016,Soil,Surface water,10.25
California,San Francisco,2016,Water,Light,14.2
California,San Francisco,2016,Air,Noise,26.71
California,San Francisco,2016,Soil,Thermal,-1.98
California,San Francisco,2016,Water,Solid Waste,26.61
California,San Francisco,2016,Air,Urban Activities,-99.66
California,San Francisco,2016,Soil,Industrial,-99.15
California,San Francisco,2016,Water,Inorganic Fertilizers,27.67
California,San Francisco,2016,Air,Inferior Irrigation,37.89
California,San Francisco,2016,Soil,Chemical,-90.77
California,San Francisco,2016,Water,Groundwater,-89.75
California,San Francisco,2016,Air,Surface water,-88.23
California,San Francisco,2016,Soil,Light,41.17
Illinois,Los-Angeles,2022,Water,Chemical,42.41
Illinois,Los-Angeles,2022,Air,Groundwater,43.42
Illinois,Los-Angeles,2022,Soil,Surface water,44.0
Illinois,Los-Angeles,2022,Water,Light,45.14
Illinois,Los-Angeles,2022,Air,Noise,46.57
Illinois,Los-Angeles,2022,Soil,Thermal,50.22
Illinois,Los-Angeles,2022,Water,Solid Waste,52.13
Illinois,Los-Angeles,2022,Air,Urban Activities,52.84
Illinois,Los-Angeles,2022,Soil,Industrial,-76.36
Illinois,Los-Angeles,2022,Water,Inorganic Fertilizers,55.55
Illinois,Los-Angeles,2022,Air,Inferior Irrigation,53.46
Illinois,Los-Angeles,2022,Soil,Chemical,57.91
Illinois,Los-Angeles,2022,Water,Groundwater,-69.52
Illinois,Los-Angeles,2022,Air,Surface water,-69.66
Illinois,Los-Angeles,2022,Soil,Light,61.76
California,Champaign,2018,Water,Chemical,63.22
California,Champaign,2018,Air,Groundwater,63.78
California,Champaign,2018,Soil,Surface water,-63.43
California,Champaign,2018,Water,Light,66.05
California,Champaign,2018,Air,Noise,-59.48
California,Champaign,2018,Soil,Thermal,70.05
California,Champaign,2018,Water,Solid Waste,71.34
California,Champaign,2018,Air,Urban Activities,-57.82
California,Champaign,2018,Soil,Industrial,71.54
California,Champaign,2018,Water,Inorganic Fertilizers,76.38
California,Champaign,2018,Air,Inferior Irrigation,-52.01
California,Champaign,2018,Soil,Chemical,-52.98
California,Champaign,2018,Water,Groundwater,77.18
California,Champaign,2018,Air,Surface water,-9.45
California,Champaign,2018,Soil,Light,92.68
Illinois,Springfield,2020,Water,Chemical,-35.22
Illinois,Springfield,2020,Air,Groundwater,95.93
Illinois,Springfield,2020,Soil,Surface water,-33.85
Illinois,Springfield,2020,Water,Light,-31.02
Illinois,Springfield,2020,Air,Noise,-6.93
Illinois,Springfield,2020,Soil,Thermal,-33.97
Illinois,Springfield,2020,Water,Solid Waste,97.08
Illinois,Springfield,2020,Air,Urban Activities,-27.71
Illinois,Springfield,2020,Soil,Industrial,-25.66
Illinois,Springfield,2020,Water,Inorganic Fertilizers,-15.46
Illinois,Springfield,2020,Air,Inferior Irrigation,-10.21
Illinois,Springfield,2020,Soil,Chemical,-9.01
Illinois,Springfield,2020,Water,Groundwater,-6.29
Illinois,Springfield,2020,Air,Surface water,-5.59
Illinois,Springfield,2020,Soil,Light,-1.74
