Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Production,Workshop,Q3,July,Oregon,Portland,5.48
Production,Workshop,Q1,September,Oregon,Redmond,11.13
Production,Workshop,Q3,August,Oregon,Portland,14.11
Production,Workshop,Q1,March,Oregon,Redmond,22.54
Production,Workshop,Q3,February,Oregon,Portland,23.0
Production,Workshop,Q1,January,Oregon,Redmond,24.76
Service,Factory,Q3,July,Oregon,Portland,26.92
Service,Factory,Q1,September,Oregon,Redmond,28.52
Service,Factory,Q3,August,Oregon,Portland,29.34
Service,Factory,Q1,March,Oregon,Redmond,31.75
Service,Factory,Q3,February,Oregon,Portland,32.38
Service,Factory,Q1,January,Oregon,Redmond,31.51
Culture,Hospital,Q3,July,Oregon,Portland,36.0
Culture,Hospital,Q1,September,Oregon,Redmond,39.3
Culture,Hospital,Q3,August,Oregon,Portland,45.84
Culture,Hospital,Q1,March,Oregon,Redmond,49.56
Culture,Hospital,Q3,February,Oregon,Portland,49.34
Culture,Hospital,Q1,January,Oregon,Redmond,52.03
Production,Library,Q3,July,Oregon,Portland,53.57
Production,Library,Q1,September,Oregon,Redmond,53.29
Production,Library,Q3,August,Oregon,Portland,54.83
Production,Library,Q1,March,Oregon,Redmond,58.56
Production,Library,Q3,February,Oregon,Portland,58.69
Production,Library,Q1,January,Oregon,Redmond,59.16
Service,Administration,Q3,July,Oregon,Portland,60.5
Service,Administration,Q1,September,Oregon,Redmond,63.5
Service,Administration,Q3,August,Oregon,Portland,65.49
Service,Administration,Q1,March,Oregon,Redmond,66.32
Service,Administration,Q3,February,Oregon,Portland,69.22
Service,Administration,Q1,January,Oregon,Redmond,69.96
Culture,Museum,Q3,July,Oregon,Portland,69.59
Culture,Museum,Q1,September,Oregon,Redmond,73.89
Culture,Museum,Q3,August,Oregon,Portland,74.99
Culture,Museum,Q1,March,Oregon,Redmond,80.45
Culture,Museum,Q3,February,Oregon,Portland,82.6
Culture,Museum,Q1,January,Oregon,Redmond,82.88
Production,Theatre,Q3,July,Oregon,Portland,85.59
Production,Theatre,Q1,September,Oregon,Redmond,90.95
Production,Theatre,Q3,August,Oregon,Portland,92.42
Production,Theatre,Q1,March,Oregon,Redmond,94.24
Production,Theatre,Q3,February,Oregon,Portland,99.01
Production,Theatre,Q1,January,Oregon,Redmond,99.37
