State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Nevada,Las Vegas,Air,Light,1.13
Nevada,Las Vegas,Soil,Noise,2.73
Nevada,Las Vegas,Water,Thermal,3.06
Nevada,Las Vegas,Air,Solid Waste,3.61
Nevada,Las Vegas,Soil,Inferior Irrigation,7.66
Nevada,Las Vegas,Water,Industrial,7.61
Nevada,Las Vegas,Air,Chemical,10.27
Nevada,Las Vegas,Soil,Groundwater,11.64
Nevada,Las Vegas,Water,Oxygen-depletion,13.31
Nevada,Las Vegas,Air,Surface water,14.73
Nevada,Las Vegas,Soil,Light,17.93
Nevada,Las Vegas,Water,Noise,20.49
Illinois,Boulder City,Air,Light,25.82
Illinois,Boulder City,Soil,Noise,26.63
Illinois,Boulder City,Water,Thermal,25.19
Illinois,Boulder City,Air,Solid Waste,28.79
Illinois,Boulder City,Soil,Inferior Irrigation,29.2
Illinois,Boulder City,Water,Industrial,30.72
Illinois,Boulder City,Air,Chemical,30.09
Illinois,Boulder City,Soil,Groundwater,30.91
Illinois,Boulder City,Water,Oxygen-depletion,35.21
Illinois,Boulder City,Air,Surface water,41.62
Illinois,Boulder City,Soil,Light,45.11
Illinois,Boulder City,Water,Noise,48.71
Michigan,Reno,Air,Light,49.83
Michigan,Reno,Soil,Noise,51.73
Michigan,Reno,Water,Thermal,51.53
Michigan,Reno,Air,Solid Waste,54.47
Michigan,Reno,Soil,Inferior Irrigation,55.14
Michigan,Reno,Water,Industrial,55.61
Michigan,Reno,Air,Chemical,58.84
Michigan,Reno,Soil,Groundwater,60.58
Michigan,Reno,Water,Oxygen-depletion,61.22
Michigan,Reno,Air,Surface water,63.7
Michigan,Reno,Soil,Light,0.21
Michigan,Reno,Water,Noise,66.66
Nevada,Chicago,Air,Light,68.1
Nevada,Chicago,Soil,Noise,69.33
Nevada,Chicago,Water,Thermal,70.79
Nevada,Chicago,Air,Solid Waste,72.65
Nevada,Chicago,Soil,Inferior Irrigation,72.27
Nevada,Chicago,Water,Industrial,74.92
Nevada,Chicago,Air,Chemical,75.6
Nevada,Chicago,Soil,Groundwater,75.81
Nevada,Chicago,Water,Oxygen-depletion,80.83
Nevada,Chicago,Air,Surface water,86.88
Nevada,Chicago,Soil,Light,87.1
Nevada,Chicago,Water,Noise,89.71
Illinois,Champaign,Air,Light,92.3
Illinois,Champaign,Soil,Noise,93.15
Illinois,Champaign,Water,Thermal,94.22
Illinois,Champaign,Air,Solid Waste,95.97
Illinois,Champaign,Soil,Inferior Irrigation,96.68
Illinois,Champaign,Water,Industrial,99.99
Illinois,Champaign,Air,Chemical,-0.07
Illinois,Champaign,Soil,Groundwater,-99.85
Illinois,Champaign,Water,Oxygen-depletion,-97.49
Illinois,Champaign,Air,Surface water,-94.99
Illinois,Champaign,Soil,Light,-93.91
Illinois,Champaign,Water,Noise,-92.0
Michigan,Springfield,Air,Light,-92.74
Michigan,Springfield,Soil,Noise,-91.02
Michigan,Springfield,Water,Thermal,-91.88
Michigan,Springfield,Air,Solid Waste,-85.99
Michigan,Springfield,Soil,Inferior Irrigation,-78.7
Michigan,Springfield,Water,Industrial,-77.6
Michigan,Springfield,Air,Chemical,-78.13
Michigan,Springfield,Soil,Groundwater,-74.71
Michigan,Springfield,Water,Oxygen-depletion,-71.45
Michigan,Springfield,Air,Surface water,-71.6
Michigan,Springfield,Soil,Light,-63.48
Michigan,Springfield,Water,Noise,-62.23
Nevada,Port Huron,Air,Light,-61.26
Nevada,Port Huron,Soil,Noise,-60.56
Nevada,Port Huron,Water,Thermal,-62.0
Nevada,Port Huron,Air,Solid Waste,-58.52
Nevada,Port Huron,Soil,Inferior Irrigation,-57.59
Nevada,Port Huron,Water,Industrial,-57.29
Nevada,Port Huron,Air,Chemical,-49.12
Nevada,Port Huron,Soil,Groundwater,-48.19
Nevada,Port Huron,Water,Oxygen-depletion,-47.01
Nevada,Port Huron,Air,Surface water,-46.25
Nevada,Port Huron,Soil,Light,-42.87
Nevada,Port Huron,Water,Noise,-37.2
Illinois,Flint,Air,Light,-30.18
Illinois,Flint,Soil,Noise,-25.03
Illinois,Flint,Water,Thermal,-20.0
Illinois,Flint,Air,Solid Waste,-17.53
Illinois,Flint,Soil,Inferior Irrigation,-16.44
Illinois,Flint,Water,Industrial,-13.98
Illinois,Flint,Air,Chemical,-10.14
Illinois,Flint,Soil,Groundwater,-9.69
Illinois,Flint,Water,Oxygen-depletion,-7.2
Illinois,Flint,Air,Surface water,-6.94
Illinois,Flint,Soil,Light,-4.7
Illinois,Flint,Water,Noise,-3.93
