Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,California,San Francisco,Wind,Storm,0.88
2019,California,San Francisco,Humidity,Breeze,1.41
2019,California,San Francisco,Temperature,Medium,2.9
2019,California,San Francisco,Wind,High,1.32
2019,California,San Francisco,Humidity,0-10,4.69
2019,California,San Francisco,Temperature,11-20,5.44
2019,California,San Francisco,Wind,21-30,6.24
2019,California,San Francisco,Humidity,Storm,7.54
2019,California,San Francisco,Temperature,Breeze,8.41
2015,Michigan,Los-Angeles,Wind,Storm,9.61
2015,Michigan,Los-Angeles,Humidity,Breeze,9.88
2015,Michigan,Los-Angeles,Temperature,Medium,11.25
2015,Michigan,Los-Angeles,Wind,High,9.45
2015,Michigan,Los-Angeles,Humidity,0-10,6.64
2015,Michigan,Los-Angeles,Temperature,11-20,14.87
2015,Michigan,Los-Angeles,Wind,21-30,15.75
2015,Michigan,Los-Angeles,Humidity,Storm,15.0
2015,Michigan,Los-Angeles,Temperature,Breeze,15.06
2020,Massachusetts,Port Huron,Wind,Storm,18.27
2020,Massachusetts,Port Huron,Humidity,Breeze,18.74
2020,Massachusetts,Port Huron,Temperature,Medium,19.48
2020,Massachusetts,Port Huron,Wind,High,18.05
2020,Massachusetts,Port Huron,Humidity,0-10,4.83
2020,Massachusetts,Port Huron,Temperature,11-20,23.33
2020,Massachusetts,Port Huron,Wind,21-30,24.72
2020,Massachusetts,Port Huron,Humidity,Storm,25.03
2020,Massachusetts,Port Huron,Temperature,Breeze,25.24
2019,California,Detroit,Wind,Storm,27.1
2019,California,Detroit,Humidity,Breeze,26.05
2019,California,Detroit,Temperature,Medium,25.76
2019,California,Detroit,Wind,High,23.88
2019,California,Detroit,Humidity,0-10,24.47
2019,California,Detroit,Temperature,11-20,26.0
2019,California,Detroit,Wind,21-30,24.43
2019,California,Detroit,Humidity,Storm,3.84
2019,California,Detroit,Temperature,Breeze,8.51
2015,Michigan,Cambridge,Wind,Storm,3.69
2015,Michigan,Cambridge,Humidity,Breeze,11.84
2015,Michigan,Cambridge,Temperature,Medium,12.84
2015,Michigan,Cambridge,Wind,High,13.5
2015,Michigan,Cambridge,Humidity,0-10,14.34
2015,Michigan,Cambridge,Temperature,11-20,16.52
2015,Michigan,Cambridge,Wind,21-30,4.63
2015,Michigan,Cambridge,Humidity,Storm,17.38
2015,Michigan,Cambridge,Temperature,Breeze,17.95
2020,Massachusetts,Lenox,Wind,Storm,1.39
2020,Massachusetts,Lenox,Humidity,Breeze,17.3
2020,Massachusetts,Lenox,Temperature,Medium,17.72
2020,Massachusetts,Lenox,Wind,High,6.97
2020,Massachusetts,Lenox,Humidity,0-10,19.47
2020,Massachusetts,Lenox,Temperature,11-20,21.74
2020,Massachusetts,Lenox,Wind,21-30,22.37
2020,Massachusetts,Lenox,Humidity,Storm,3.72
2020,Massachusetts,Lenox,Temperature,Breeze,23.6
