State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Minneapolis,2016,Water,Surface water,6.0
Minnesota,Minneapolis,2016,Air,Chemical,15.68
Minnesota,Minneapolis,2016,Water,Oxygen-depletion,19.83
Minnesota,Minneapolis,2016,Air,Thermal,27.86
Minnesota,Minneapolis,2016,Water,Noise,-98.45
Minnesota,Minneapolis,2016,Air,Light,-93.58
Florida,Rochester,2020,Water,Surface water,-93.55
Florida,Rochester,2020,Air,Chemical,-87.22
Florida,Rochester,2020,Water,Oxygen-depletion,48.59
Florida,Rochester,2020,Air,Thermal,-79.13
Florida,Rochester,2020,Water,Noise,-77.38
Florida,Rochester,2020,Air,Light,-76.75
Minnesota,Hastings,2022,Water,Surface water,-75.78
Minnesota,Hastings,2022,Air,Chemical,-74.2
Minnesota,Hastings,2022,Water,Oxygen-depletion,59.57
Minnesota,Hastings,2022,Air,Thermal,64.79
Minnesota,Hastings,2022,Water,Noise,65.0
Minnesota,Hastings,2022,Air,Light,67.57
Florida,Fort Lauderdale,2015,Water,Surface water,-60.94
Florida,Fort Lauderdale,2015,Air,Chemical,68.16
Florida,Fort Lauderdale,2015,Water,Oxygen-depletion,-56.52
Florida,Fort Lauderdale,2015,Air,Thermal,-53.09
Florida,Fort Lauderdale,2015,Water,Noise,80.3
Florida,Fort Lauderdale,2015,Air,Light,-47.59
Minnesota,Tampa,2016,Water,Surface water,-44.76
Minnesota,Tampa,2016,Air,Chemical,-39.9
Minnesota,Tampa,2016,Water,Oxygen-depletion,-20.59
Minnesota,Tampa,2016,Air,Thermal,-16.26
Minnesota,Tampa,2016,Water,Noise,-6.85
Minnesota,Tampa,2016,Air,Light,-4.79
