Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2020,Georgia,Columbus,Humidity,Low,0.67
2020,Georgia,Columbus,Wind,High,1.55
2020,Georgia,Columbus,Humidity,Medium,0.58
2020,Georgia,Columbus,Wind,Storm,3.61
2020,Georgia,Columbus,Humidity,Breeze,0.44
2020,Georgia,Columbus,Wind,Calm,5.6
2017,Maryland,Albany,Humidity,Low,3.11
2017,Maryland,Albany,Wind,High,4.59
2017,Maryland,Albany,Humidity,Medium,1.69
2017,Maryland,Albany,Wind,Storm,15.81
2017,Maryland,Albany,Humidity,Breeze,15.01
2017,Maryland,Albany,Wind,Calm,16.39
2020,Georgia,Columbia,Humidity,Low,18.31
2020,Georgia,Columbia,Wind,High,19.76
2020,Georgia,Columbia,Humidity,Medium,20.38
2020,Georgia,Columbia,Wind,Storm,21.68
2020,Georgia,Columbia,Humidity,Breeze,23.43
2020,Georgia,Columbia,Wind,Calm,23.33
2017,Maryland,Aberdeen,Humidity,Low,25.87
2017,Maryland,Aberdeen,Wind,High,24.11
2017,Maryland,Aberdeen,Humidity,Medium,25.22
2017,Maryland,Aberdeen,Wind,Storm,27.17
2017,Maryland,Aberdeen,Humidity,Breeze,24.61
2017,Maryland,Aberdeen,Wind,Calm,23.03
