State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Reno,2020,Soil,Industrial,-0.91
Nevada,Reno,2020,Air,Inferior Irrigation,14.18
Nevada,Reno,2020,Soil,Urban Activities,19.04
Nevada,Reno,2020,Air,Inorganic Fertilizers,24.93
Nevada,Reno,2020,Soil,Thermal,30.09
Nevada,Reno,2020,Air,Noise,-97.27
Nevada,Reno,2020,Soil,Light,-88.2
Nevada,Reno,2020,Air,Industrial,-83.02
Illinois,Las Vegas,2015,Soil,Industrial,46.02
Illinois,Las Vegas,2015,Air,Inferior Irrigation,47.3
Illinois,Las Vegas,2015,Soil,Urban Activities,48.0
Illinois,Las Vegas,2015,Air,Inorganic Fertilizers,48.21
Illinois,Las Vegas,2015,Soil,Thermal,56.39
Illinois,Las Vegas,2015,Air,Noise,-71.19
Illinois,Las Vegas,2015,Soil,Light,60.48
Illinois,Las Vegas,2015,Air,Industrial,-60.52
Nevada,Chicago,2018,Soil,Industrial,-56.48
Nevada,Chicago,2018,Air,Inferior Irrigation,-56.47
Nevada,Chicago,2018,Soil,Urban Activities,73.51
Nevada,Chicago,2018,Air,Inorganic Fertilizers,83.64
Nevada,Chicago,2018,Soil,Thermal,83.94
Nevada,Chicago,2018,Air,Noise,83.73
Nevada,Chicago,2018,Soil,Light,85.91
Nevada,Chicago,2018,Air,Industrial,-44.71
Illinois,Champaign,2020,Soil,Industrial,-33.27
Illinois,Champaign,2020,Air,Inferior Irrigation,-13.71
Illinois,Champaign,2020,Soil,Urban Activities,-12.66
Illinois,Champaign,2020,Air,Inorganic Fertilizers,-11.18
Illinois,Champaign,2020,Soil,Thermal,-10.47
Illinois,Champaign,2020,Air,Noise,-7.85
Illinois,Champaign,2020,Soil,Light,-4.0
Illinois,Champaign,2020,Air,Industrial,-3.0
