State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Massachusetts,Cambridge,2018,Soil,Urban Activities,-0.58
Massachusetts,Cambridge,2018,Air,Solid Waste,4.13
Massachusetts,Cambridge,2018,Soil,Industrial,5.29
Massachusetts,Cambridge,2018,Air,Inorganic Fertilizers,12.22
Massachusetts,Cambridge,2018,Soil,Noise,17.56
Massachusetts,Cambridge,2018,Air,Light,17.53
Massachusetts,Cambridge,2018,Soil,Thermal,23.43
Massachusetts,Cambridge,2018,Air,Urban Activities,26.93
Oregon,Lenox,2020,Soil,Urban Activities,30.56
Oregon,Lenox,2020,Air,Solid Waste,33.25
Oregon,Lenox,2020,Soil,Industrial,35.1
Oregon,Lenox,2020,Air,Inorganic Fertilizers,-93.25
Oregon,Lenox,2020,Soil,Noise,40.91
Oregon,Lenox,2020,Air,Light,-88.46
Oregon,Lenox,2020,Soil,Thermal,46.13
Oregon,Lenox,2020,Air,Urban Activities,-75.68
Massachusetts,Portland,2018,Soil,Urban Activities,54.89
Massachusetts,Portland,2018,Air,Solid Waste,-74.33
Massachusetts,Portland,2018,Soil,Industrial,-69.34
Massachusetts,Portland,2018,Air,Inorganic Fertilizers,-61.41
Massachusetts,Portland,2018,Soil,Noise,68.58
Massachusetts,Portland,2018,Air,Light,-59.35
Massachusetts,Portland,2018,Soil,Thermal,72.26
Massachusetts,Portland,2018,Air,Urban Activities,77.22
Oregon,Redmond,2020,Soil,Urban Activities,-45.04
Oregon,Redmond,2020,Air,Solid Waste,-43.92
Oregon,Redmond,2020,Soil,Industrial,89.56
Oregon,Redmond,2020,Air,Inorganic Fertilizers,-37.64
Oregon,Redmond,2020,Soil,Noise,92.57
Oregon,Redmond,2020,Air,Light,-31.39
Oregon,Redmond,2020,Soil,Thermal,-30.27
Oregon,Redmond,2020,Air,Urban Activities,99.53
Massachusetts,Salem,2018,Soil,Urban Activities,-29.11
Massachusetts,Salem,2018,Air,Solid Waste,-27.08
Massachusetts,Salem,2018,Soil,Industrial,-27.91
Massachusetts,Salem,2018,Air,Inorganic Fertilizers,-27.43
Massachusetts,Salem,2018,Soil,Noise,-20.44
Massachusetts,Salem,2018,Air,Light,-18.31
Massachusetts,Salem,2018,Soil,Thermal,-16.56
Massachusetts,Salem,2018,Air,Urban Activities,-8.17
