Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Minnesota,Minneapolis,Temperature,31-40,0.74
2016,Minnesota,Minneapolis,Wind,11-20,1.3
2016,Minnesota,Minneapolis,Temperature,0-10,2.12
2016,Minnesota,Minneapolis,Wind,Breeze,0.62
2016,Minnesota,Minneapolis,Temperature,Storm,2.64
2016,Minnesota,Minneapolis,Wind,Calm,4.44
2018,Georgia,Hastings,Temperature,31-40,6.19
2018,Georgia,Hastings,Wind,11-20,6.05
2018,Georgia,Hastings,Temperature,0-10,6.54
2018,Georgia,Hastings,Wind,Breeze,8.13
2018,Georgia,Hastings,Temperature,Storm,6.7
2018,Georgia,Hastings,Wind,Calm,11.2
2022,Minnesota,Rochester,Temperature,31-40,12.93
2022,Minnesota,Rochester,Wind,11-20,13.08
2022,Minnesota,Rochester,Temperature,0-10,14.39
2022,Minnesota,Rochester,Wind,Breeze,13.3
2022,Minnesota,Rochester,Temperature,Storm,13.87
2022,Minnesota,Rochester,Wind,Calm,13.56
2016,Georgia,Washington,Temperature,31-40,18.81
2016,Georgia,Washington,Wind,11-20,19.05
2016,Georgia,Washington,Temperature,0-10,20.97
2016,Georgia,Washington,Wind,Breeze,20.73
2016,Georgia,Washington,Temperature,Storm,18.06
2016,Georgia,Washington,Wind,Calm,15.18
2018,Minnesota,Columbus,Temperature,31-40,20.17
2018,Minnesota,Columbus,Wind,11-20,25.2
2018,Minnesota,Columbus,Temperature,0-10,26.2
2018,Minnesota,Columbus,Wind,Breeze,27.94
2018,Minnesota,Columbus,Temperature,Storm,27.26
2018,Minnesota,Columbus,Wind,Calm,24.45
2022,Georgia,Albany,Temperature,31-40,8.23
2022,Georgia,Albany,Wind,11-20,14.98
2022,Georgia,Albany,Temperature,0-10,17.99
2022,Georgia,Albany,Wind,Breeze,18.68
2022,Georgia,Albany,Temperature,Storm,19.88
2022,Georgia,Albany,Wind,Calm,19.36
