State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Las Vegas,2021,Air,Noise,-0.93
Nevada,Las Vegas,2021,Soil,Thermal,8.82
Nevada,Las Vegas,2021,Air,Light,9.94
Nevada,Las Vegas,2021,Soil,Inorganic Fertilizers,12.62
Nevada,Las Vegas,2021,Air,Solid Waste,13.6
Nevada,Las Vegas,2021,Soil,Industrial,15.06
Nevada,Las Vegas,2021,Air,Urban Activities,19.69
Nevada,Las Vegas,2021,Soil,Noise,24.67
Georgia,Reno,2019,Air,Noise,32.1
Georgia,Reno,2019,Soil,Thermal,39.61
Georgia,Reno,2019,Air,Light,-88.61
Georgia,Reno,2019,Soil,Inorganic Fertilizers,-87.33
Georgia,Reno,2019,Air,Solid Waste,-89.56
Georgia,Reno,2019,Soil,Industrial,-85.14
Georgia,Reno,2019,Air,Urban Activities,-85.58
Georgia,Reno,2019,Soil,Noise,-80.13
Nevada,Columbus,2022,Air,Noise,53.55
Nevada,Columbus,2022,Soil,Thermal,-72.54
Nevada,Columbus,2022,Air,Light,-72.07
Nevada,Columbus,2022,Soil,Inorganic Fertilizers,-62.0
Nevada,Columbus,2022,Air,Solid Waste,-60.49
Nevada,Columbus,2022,Soil,Industrial,-58.42
Nevada,Columbus,2022,Air,Urban Activities,-54.5
Nevada,Columbus,2022,Soil,Noise,-53.86
Georgia,Albany,2015,Air,Noise,-50.61
Georgia,Albany,2015,Soil,Thermal,-50.21
Georgia,Albany,2015,Air,Light,91.68
Georgia,Albany,2015,Soil,Inorganic Fertilizers,-25.76
Georgia,Albany,2015,Air,Solid Waste,-23.94
Georgia,Albany,2015,Soil,Industrial,-20.72
Georgia,Albany,2015,Air,Urban Activities,-15.44
Georgia,Albany,2015,Soil,Noise,-2.78
