State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Georgia,Washington,2017,Soil,Industrial,2.41
Georgia,Washington,2017,Water,Inorganic Fertilizers,9.74
Georgia,Washington,2017,Air,Urban Activities,14.35
Georgia,Washington,2017,Soil,Inferior Irrigation,16.29
Georgia,Washington,2017,Water,Oxygen-depletion,18.4
Georgia,Washington,2017,Air,Surface water,20.23
Georgia,Washington,2017,Soil,Chemical,22.81
Georgia,Washington,2017,Water,Thermal,29.3
Georgia,Washington,2017,Air,Light,31.16
Georgia,Washington,2017,Soil,Noise,32.06
Georgia,Washington,2017,Water,Industrial,39.62
Georgia,Washington,2017,Air,Inorganic Fertilizers,41.6
Florida,Albany,2016,Soil,Industrial,42.77
Florida,Albany,2016,Water,Inorganic Fertilizers,45.91
Florida,Albany,2016,Air,Urban Activities,46.53
Florida,Albany,2016,Soil,Inferior Irrigation,48.08
Florida,Albany,2016,Water,Oxygen-depletion,49.16
Florida,Albany,2016,Air,Surface water,50.57
Florida,Albany,2016,Soil,Chemical,54.25
Florida,Albany,2016,Water,Thermal,58.69
Florida,Albany,2016,Air,Light,59.86
Florida,Albany,2016,Soil,Noise,59.24
Florida,Albany,2016,Water,Industrial,62.33
Florida,Albany,2016,Air,Inorganic Fertilizers,62.8
Maryland,Fort Lauderdale,2017,Soil,Industrial,68.34
Maryland,Fort Lauderdale,2017,Water,Inorganic Fertilizers,72.67
Maryland,Fort Lauderdale,2017,Air,Urban Activities,73.72
Maryland,Fort Lauderdale,2017,Soil,Inferior Irrigation,74.41
Maryland,Fort Lauderdale,2017,Water,Oxygen-depletion,75.82
Maryland,Fort Lauderdale,2017,Air,Surface water,76.51
Maryland,Fort Lauderdale,2017,Soil,Chemical,74.18
Maryland,Fort Lauderdale,2017,Water,Thermal,81.04
Maryland,Fort Lauderdale,2017,Air,Light,82.04
Maryland,Fort Lauderdale,2017,Soil,Noise,-9.31
Maryland,Fort Lauderdale,2017,Water,Industrial,85.76
Maryland,Fort Lauderdale,2017,Air,Inorganic Fertilizers,85.52
Georgia,Tampa,2016,Soil,Industrial,87.24
Georgia,Tampa,2016,Water,Inorganic Fertilizers,93.9
Georgia,Tampa,2016,Air,Urban Activities,97.19
Georgia,Tampa,2016,Soil,Inferior Irrigation,-9.69
Georgia,Tampa,2016,Water,Oxygen-depletion,-95.01
Georgia,Tampa,2016,Air,Surface water,-95.66
Georgia,Tampa,2016,Soil,Chemical,-94.45
Georgia,Tampa,2016,Water,Thermal,-90.52
Georgia,Tampa,2016,Air,Light,-88.37
Georgia,Tampa,2016,Soil,Noise,-86.48
Georgia,Tampa,2016,Water,Industrial,-85.31
Georgia,Tampa,2016,Air,Inorganic Fertilizers,-79.72
Florida,Columbia,2017,Soil,Industrial,-78.29
Florida,Columbia,2017,Water,Inorganic Fertilizers,-74.94
Florida,Columbia,2017,Air,Urban Activities,-73.53
Florida,Columbia,2017,Soil,Inferior Irrigation,-71.09
Florida,Columbia,2017,Water,Oxygen-depletion,-70.58
Florida,Columbia,2017,Air,Surface water,-70.37
Florida,Columbia,2017,Soil,Chemical,-68.43
Florida,Columbia,2017,Water,Thermal,-62.02
Florida,Columbia,2017,Air,Light,-61.87
Florida,Columbia,2017,Soil,Noise,-60.27
Florida,Columbia,2017,Water,Industrial,-59.19
Florida,Columbia,2017,Air,Inorganic Fertilizers,-56.19
Maryland,Aberdeen,2016,Soil,Industrial,-54.83
Maryland,Aberdeen,2016,Water,Inorganic Fertilizers,-52.4
Maryland,Aberdeen,2016,Air,Urban Activities,-49.23
Maryland,Aberdeen,2016,Soil,Inferior Irrigation,-42.72
Maryland,Aberdeen,2016,Water,Oxygen-depletion,-41.88
Maryland,Aberdeen,2016,Air,Surface water,-40.14
Maryland,Aberdeen,2016,Soil,Chemical,-41.09
Maryland,Aberdeen,2016,Water,Thermal,-37.75
Maryland,Aberdeen,2016,Air,Light,-35.1
Maryland,Aberdeen,2016,Soil,Noise,-33.18
Maryland,Aberdeen,2016,Water,Industrial,-33.44
Maryland,Aberdeen,2016,Air,Inorganic Fertilizers,-32.32
Georgia,Baltimore,2017,Soil,Industrial,-30.98
Georgia,Baltimore,2017,Water,Inorganic Fertilizers,-29.49
Georgia,Baltimore,2017,Air,Urban Activities,-28.76
Georgia,Baltimore,2017,Soil,Inferior Irrigation,-22.08
Georgia,Baltimore,2017,Water,Oxygen-depletion,-21.29
Georgia,Baltimore,2017,Air,Surface water,-16.66
Georgia,Baltimore,2017,Soil,Chemical,-16.34
Georgia,Baltimore,2017,Water,Thermal,-11.03
Georgia,Baltimore,2017,Air,Light,-10.96
Georgia,Baltimore,2017,Soil,Noise,-9.16
Georgia,Baltimore,2017,Water,Industrial,-7.23
Georgia,Baltimore,2017,Air,Inorganic Fertilizers,-3.29
