State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Oregon,Redmond,2022,Water,Oxygen-depletion,77.05
Oregon,Redmond,2022,Soil,Chemical,6.38
Oregon,Redmond,2022,Air,Industrial,6.04
Oregon,Redmond,2022,Water,Inferior Irrigation,7.55
Oregon,Redmond,2022,Soil,Noise,78.69
Oregon,Redmond,2022,Air,Thermal,11.85
Oregon,Redmond,2022,Water,Light,13.09
Oregon,Redmond,2022,Soil,Oxygen-depletion,13.91
Oregon,Redmond,2022,Air,Chemical,17.02
Nevada,Salem,2020,Water,Oxygen-depletion,20.01
Nevada,Salem,2020,Soil,Chemical,25.01
Nevada,Salem,2020,Air,Industrial,25.09
Nevada,Salem,2020,Water,Inferior Irrigation,28.31
Nevada,Salem,2020,Soil,Noise,-98.66
Nevada,Salem,2020,Air,Thermal,31.87
Nevada,Salem,2020,Water,Light,-94.27
Nevada,Salem,2020,Soil,Oxygen-depletion,-93.56
Nevada,Salem,2020,Air,Chemical,35.73
Georgia,Portland,2015,Water,Oxygen-depletion,-93.35
Georgia,Portland,2015,Soil,Chemical,38.63
Georgia,Portland,2015,Air,Industrial,-90.63
Georgia,Portland,2015,Water,Inferior Irrigation,-86.83
Georgia,Portland,2015,Soil,Noise,-84.59
Georgia,Portland,2015,Air,Thermal,-83.55
Georgia,Portland,2015,Water,Light,-80.64
Georgia,Portland,2015,Soil,Oxygen-depletion,49.76
Georgia,Portland,2015,Air,Chemical,-79.03
Oregon,Las Vegas,2018,Water,Oxygen-depletion,-77.6
Oregon,Las Vegas,2018,Soil,Chemical,52.12
Oregon,Las Vegas,2018,Air,Industrial,-75.23
Oregon,Las Vegas,2018,Water,Inferior Irrigation,52.21
Oregon,Las Vegas,2018,Soil,Noise,-73.68
Oregon,Las Vegas,2018,Air,Thermal,56.34
Oregon,Las Vegas,2018,Water,Light,58.97
Oregon,Las Vegas,2018,Soil,Oxygen-depletion,-69.32
Oregon,Las Vegas,2018,Air,Chemical,63.66
Nevada,Reno,2022,Water,Oxygen-depletion,64.37
Nevada,Reno,2022,Soil,Chemical,-63.0
Nevada,Reno,2022,Air,Industrial,-62.64
Nevada,Reno,2022,Water,Inferior Irrigation,-65.08
Nevada,Reno,2022,Soil,Noise,-60.66
Nevada,Reno,2022,Air,Thermal,70.4
Nevada,Reno,2022,Water,Light,-58.72
Nevada,Reno,2022,Soil,Oxygen-depletion,73.39
Nevada,Reno,2022,Air,Chemical,-55.41
Georgia,Columbus,2020,Water,Oxygen-depletion,-53.63
Georgia,Columbus,2020,Soil,Chemical,-53.78
Georgia,Columbus,2020,Air,Industrial,76.91
Georgia,Columbus,2020,Water,Inferior Irrigation,78.49
Georgia,Columbus,2020,Soil,Noise,79.54
Georgia,Columbus,2020,Air,Thermal,80.62
Georgia,Columbus,2020,Water,Light,-47.91
Georgia,Columbus,2020,Soil,Oxygen-depletion,-47.42
Georgia,Columbus,2020,Air,Chemical,83.86
Oregon,Washington,2015,Water,Oxygen-depletion,84.58
Oregon,Washington,2015,Soil,Chemical,-44.56
Oregon,Washington,2015,Air,Industrial,-42.81
Oregon,Washington,2015,Water,Inferior Irrigation,86.6
Oregon,Washington,2015,Soil,Noise,-40.67
Oregon,Washington,2015,Air,Thermal,-46.22
Oregon,Washington,2015,Water,Light,-36.03
Oregon,Washington,2015,Soil,Oxygen-depletion,93.9
Oregon,Washington,2015,Air,Chemical,94.82
Nevada,Albany,2018,Water,Oxygen-depletion,-35.16
Nevada,Albany,2018,Soil,Chemical,98.28
Nevada,Albany,2018,Air,Industrial,-29.96
Nevada,Albany,2018,Water,Inferior Irrigation,-20.12
Nevada,Albany,2018,Soil,Noise,-17.26
Nevada,Albany,2018,Air,Thermal,-15.19
Nevada,Albany,2018,Water,Light,-10.65
Nevada,Albany,2018,Soil,Oxygen-depletion,-10.45
Nevada,Albany,2018,Air,Chemical,-52.83
