State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
California,Malibu,Soil,Inorganic Fertilizers,0.74
California,Malibu,Air,Industrial,2.73
California,Malibu,Water,Inferior Irrigation,3.26
California,Malibu,Soil,Urban Activities,6.26
California,Malibu,Air,Solid Waste,6.38
California,Malibu,Water,Light,7.23
California,Malibu,Soil,Noise,9.24
California,Malibu,Air,Chemical,10.15
California,Malibu,Water,Groundwater,11.68
California,Malibu,Soil,Oxygen-depletion,12.65
California,Malibu,Air,Inorganic Fertilizers,13.68
California,Malibu,Water,Industrial,12.76
California,Malibu,Soil,Inferior Irrigation,18.13
California,Malibu,Air,Urban Activities,20.2
California,Malibu,Water,Solid Waste,25.13
Maryland,Los-Angeles,Soil,Inorganic Fertilizers,25.76
Maryland,Los-Angeles,Air,Industrial,30.64
Maryland,Los-Angeles,Water,Inferior Irrigation,32.14
Maryland,Los-Angeles,Soil,Urban Activities,37.0
Maryland,Los-Angeles,Air,Solid Waste,37.73
Maryland,Los-Angeles,Water,Light,39.51
Maryland,Los-Angeles,Soil,Noise,40.75
Maryland,Los-Angeles,Air,Chemical,41.22
Maryland,Los-Angeles,Water,Groundwater,37.1
Maryland,Los-Angeles,Soil,Oxygen-depletion,43.79
Maryland,Los-Angeles,Air,Inorganic Fertilizers,44.52
Maryland,Los-Angeles,Water,Industrial,45.05
Maryland,Los-Angeles,Soil,Inferior Irrigation,46.01
Maryland,Los-Angeles,Air,Urban Activities,48.18
Maryland,Los-Angeles,Water,Solid Waste,50.62
California,Berkeley,Soil,Inorganic Fertilizers,51.39
California,Berkeley,Air,Industrial,53.51
California,Berkeley,Water,Inferior Irrigation,53.53
California,Berkeley,Soil,Urban Activities,64.23
California,Berkeley,Air,Solid Waste,69.43
California,Berkeley,Water,Light,74.56
California,Berkeley,Soil,Noise,75.83
California,Berkeley,Air,Chemical,76.15
California,Berkeley,Water,Groundwater,81.77
California,Berkeley,Soil,Oxygen-depletion,82.2
California,Berkeley,Air,Inorganic Fertilizers,82.62
California,Berkeley,Water,Industrial,84.0
California,Berkeley,Soil,Inferior Irrigation,83.03
California,Berkeley,Air,Urban Activities,97.67
California,Berkeley,Water,Solid Waste,98.89
Maryland,Aberdeen,Soil,Inorganic Fertilizers,0.19
Maryland,Aberdeen,Air,Industrial,-5.33
Maryland,Aberdeen,Water,Inferior Irrigation,-98.0
Maryland,Aberdeen,Soil,Urban Activities,-96.65
Maryland,Aberdeen,Air,Solid Waste,-94.22
Maryland,Aberdeen,Water,Light,-89.31
Maryland,Aberdeen,Soil,Noise,-87.88
Maryland,Aberdeen,Air,Chemical,-80.32
Maryland,Aberdeen,Water,Groundwater,-79.1
Maryland,Aberdeen,Soil,Oxygen-depletion,-73.52
Maryland,Aberdeen,Air,Inorganic Fertilizers,-70.57
Maryland,Aberdeen,Water,Industrial,-69.24
Maryland,Aberdeen,Soil,Inferior Irrigation,-68.08
Maryland,Aberdeen,Air,Urban Activities,-65.3
Maryland,Aberdeen,Water,Solid Waste,-65.38
California,Baltimore,Soil,Inorganic Fertilizers,-63.69
California,Baltimore,Air,Industrial,-62.71
California,Baltimore,Water,Inferior Irrigation,-60.84
California,Baltimore,Soil,Urban Activities,-60.85
California,Baltimore,Air,Solid Waste,-59.25
California,Baltimore,Water,Light,-56.92
California,Baltimore,Soil,Noise,-54.06
California,Baltimore,Air,Chemical,-52.19
California,Baltimore,Water,Groundwater,-49.21
California,Baltimore,Soil,Oxygen-depletion,-45.36
California,Baltimore,Air,Inorganic Fertilizers,-43.07
California,Baltimore,Water,Industrial,-43.58
California,Baltimore,Soil,Inferior Irrigation,-38.79
California,Baltimore,Air,Urban Activities,-37.03
California,Baltimore,Water,Solid Waste,-36.22
Maryland,Columbia,Soil,Inorganic Fertilizers,-35.94
Maryland,Columbia,Air,Industrial,-36.87
Maryland,Columbia,Water,Inferior Irrigation,-34.07
Maryland,Columbia,Soil,Urban Activities,-32.91
Maryland,Columbia,Air,Solid Waste,-28.22
Maryland,Columbia,Water,Light,-27.63
Maryland,Columbia,Soil,Noise,-22.47
Maryland,Columbia,Air,Chemical,-20.9
Maryland,Columbia,Water,Groundwater,-19.92
Maryland,Columbia,Soil,Oxygen-depletion,-16.26
Maryland,Columbia,Air,Inorganic Fertilizers,-13.54
Maryland,Columbia,Water,Industrial,-12.18
Maryland,Columbia,Soil,Inferior Irrigation,-8.13
Maryland,Columbia,Air,Urban Activities,-5.02
Maryland,Columbia,Water,Solid Waste,-1.1
