Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Male,Non-Qatari,2015/2016,Arabic,354.98
PhD,Male,Non-Qatari,2022/2023,German,104.32
PhD,Male,Non-Qatari,2019/2020,Arabic,489.63
PhD,Male,Non-Qatari,2017/2018,German,299.79
PhD,Male,Non-Qatari,2015/2016,Arabic,460.6
PhD,Male,Non-Qatari,2022/2023,German,397.17
PhD,Male,Non-Qatari,2019/2020,Arabic,494.68
PhD,Male,Non-Qatari,2017/2018,German,239.83
PhD,Male,Non-Qatari,2015/2016,Arabic,331.43
PhD,Male,Non-Qatari,2022/2023,German,214.94
PhD,Male,Non-Qatari,2019/2020,Arabic,346.74
PhD,Male,Non-Qatari,2017/2018,German,60.34
