State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Los-Angeles,2015,Soil,Inferior Irrigation,0.61
California,Los-Angeles,2015,Air,Industrial,-0.63
California,Los-Angeles,2015,Water,Inorganic Fertilizers,3.26
California,Los-Angeles,2015,Soil,Solid Waste,6.04
California,Los-Angeles,2015,Air,Urban Activities,11.33
California,Los-Angeles,2015,Water,Noise,17.99
California,Los-Angeles,2015,Soil,Light,19.95
California,Los-Angeles,2015,Air,Surface water,24.55
California,Los-Angeles,2015,Water,Oxygen-depletion,-97.22
California,Los-Angeles,2015,Soil,Groundwater,-96.14
California,Los-Angeles,2015,Air,Inferior Irrigation,-94.5
California,Los-Angeles,2015,Water,Industrial,35.4
California,Los-Angeles,2015,Soil,Inorganic Fertilizers,-92.1
California,Los-Angeles,2015,Air,Solid Waste,38.86
California,Los-Angeles,2015,Water,Urban Activities,38.89
Massachusetts,Malibu,2021,Soil,Inferior Irrigation,39.36
Massachusetts,Malibu,2021,Air,Industrial,43.8
Massachusetts,Malibu,2021,Water,Inorganic Fertilizers,43.7
Massachusetts,Malibu,2021,Soil,Solid Waste,46.16
Massachusetts,Malibu,2021,Air,Urban Activities,49.31
Massachusetts,Malibu,2021,Water,Noise,-77.35
Massachusetts,Malibu,2021,Soil,Light,-76.1
Massachusetts,Malibu,2021,Air,Surface water,53.9
Massachusetts,Malibu,2021,Water,Oxygen-depletion,55.59
Massachusetts,Malibu,2021,Soil,Groundwater,-70.4
Massachusetts,Malibu,2021,Air,Inferior Irrigation,60.2
Massachusetts,Malibu,2021,Water,Industrial,63.74
Massachusetts,Malibu,2021,Soil,Inorganic Fertilizers,67.04
Massachusetts,Malibu,2021,Air,Solid Waste,67.51
Massachusetts,Malibu,2021,Water,Urban Activities,67.17
California,Boston,2017,Soil,Inferior Irrigation,70.87
California,Boston,2017,Air,Industrial,-57.58
California,Boston,2017,Water,Inorganic Fertilizers,67.96
California,Boston,2017,Soil,Solid Waste,-55.97
California,Boston,2017,Air,Urban Activities,74.25
California,Boston,2017,Water,Noise,75.4
California,Boston,2017,Soil,Light,-52.09
California,Boston,2017,Air,Surface water,-55.37
California,Boston,2017,Water,Oxygen-depletion,-51.8
California,Boston,2017,Soil,Groundwater,-48.13
California,Boston,2017,Air,Inferior Irrigation,-46.24
California,Boston,2017,Water,Industrial,82.9
California,Boston,2017,Soil,Inorganic Fertilizers,-44.55
California,Boston,2017,Air,Solid Waste,-44.15
California,Boston,2017,Water,Urban Activities,82.89
Massachusetts,Cambridge,2022,Soil,Inferior Irrigation,-40.37
Massachusetts,Cambridge,2022,Air,Industrial,88.78
Massachusetts,Cambridge,2022,Water,Inorganic Fertilizers,-38.3
Massachusetts,Cambridge,2022,Soil,Solid Waste,90.44
Massachusetts,Cambridge,2022,Air,Urban Activities,-40.87
Massachusetts,Cambridge,2022,Water,Noise,93.0
Massachusetts,Cambridge,2022,Soil,Light,-31.79
Massachusetts,Cambridge,2022,Air,Surface water,97.99
Massachusetts,Cambridge,2022,Water,Oxygen-depletion,-23.93
Massachusetts,Cambridge,2022,Soil,Groundwater,-23.42
Massachusetts,Cambridge,2022,Air,Inferior Irrigation,-21.06
Massachusetts,Cambridge,2022,Water,Industrial,-14.07
Massachusetts,Cambridge,2022,Soil,Inorganic Fertilizers,-13.57
Massachusetts,Cambridge,2022,Air,Solid Waste,-4.08
Massachusetts,Cambridge,2022,Water,Urban Activities,-1.21
