State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Oregon,Redmond,2019,Water,Surface water,6.87
Oregon,Redmond,2019,Soil,Groundwater,10.03
Oregon,Redmond,2019,Air,Chemical,15.88
Oregon,Redmond,2019,Water,Inorganic Fertilizers,16.04
Oregon,Redmond,2019,Soil,Industrial,15.93
Oregon,Redmond,2019,Air,Solid Waste,18.51
Oregon,Redmond,2019,Water,Inferior Irrigation,15.26
Oregon,Redmond,2019,Soil,Noise,19.99
Oregon,Redmond,2019,Air,Thermal,23.95
Oregon,Redmond,2019,Water,Light,24.67
Oregon,Redmond,2019,Soil,Surface water,25.55
Oregon,Redmond,2019,Air,Groundwater,34.63
Michigan,Portland,2015,Water,Surface water,35.97
Michigan,Portland,2015,Soil,Groundwater,-89.26
Michigan,Portland,2015,Air,Chemical,40.91
Michigan,Portland,2015,Water,Inorganic Fertilizers,-86.99
Michigan,Portland,2015,Soil,Industrial,-85.03
Michigan,Portland,2015,Air,Solid Waste,44.42
Michigan,Portland,2015,Water,Inferior Irrigation,44.93
Michigan,Portland,2015,Soil,Noise,-80.88
Michigan,Portland,2015,Air,Thermal,49.25
Michigan,Portland,2015,Water,Light,-80.91
Michigan,Portland,2015,Soil,Surface water,51.55
Michigan,Portland,2015,Air,Groundwater,48.59
Oregon,Flint,2019,Water,Surface water,57.48
Oregon,Flint,2019,Soil,Groundwater,-71.75
Oregon,Flint,2019,Air,Chemical,59.72
Oregon,Flint,2019,Water,Inorganic Fertilizers,61.85
Oregon,Flint,2019,Soil,Industrial,-61.74
Oregon,Flint,2019,Air,Solid Waste,-60.01
Oregon,Flint,2019,Water,Inferior Irrigation,68.69
Oregon,Flint,2019,Soil,Noise,69.38
Oregon,Flint,2019,Air,Thermal,-53.76
Oregon,Flint,2019,Water,Light,-47.53
Oregon,Flint,2019,Soil,Surface water,82.56
Oregon,Flint,2019,Air,Groundwater,-45.6
Michigan,Detroit,2015,Water,Surface water,-45.61
Michigan,Detroit,2015,Soil,Groundwater,87.25
Michigan,Detroit,2015,Air,Chemical,90.01
Michigan,Detroit,2015,Water,Inorganic Fertilizers,-37.6
Michigan,Detroit,2015,Soil,Industrial,-37.58
Michigan,Detroit,2015,Air,Solid Waste,-35.54
Michigan,Detroit,2015,Water,Inferior Irrigation,-27.01
Michigan,Detroit,2015,Soil,Noise,-27.83
Michigan,Detroit,2015,Air,Thermal,-23.87
Michigan,Detroit,2015,Water,Light,-23.75
Michigan,Detroit,2015,Soil,Surface water,-15.05
Michigan,Detroit,2015,Air,Groundwater,-3.31
