State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Georgia,Washington,2019,Water,Oxygen-depletion,0.37
Georgia,Washington,2019,Air,Surface water,-0.24
Georgia,Washington,2019,Soil,Groundwater,7.83
Georgia,Washington,2019,Water,Chemical,9.97
Georgia,Washington,2019,Air,Thermal,13.37
Georgia,Washington,2019,Soil,Light,16.64
Georgia,Washington,2019,Water,Noise,18.31
Georgia,Washington,2019,Air,Inferior Irrigation,20.74
Georgia,Washington,2019,Soil,Solid Waste,21.09
Georgia,Washington,2019,Water,Urban Activities,21.36
Georgia,Washington,2019,Air,Industrial,26.13
Georgia,Washington,2019,Soil,Inorganic Fertilizers,27.19
Georgia,Washington,2019,Water,Oxygen-depletion,28.05
Georgia,Washington,2019,Air,Surface water,28.35
Georgia,Washington,2019,Soil,Groundwater,32.9
Massachusetts,Albany,2021,Water,Oxygen-depletion,-96.36
Massachusetts,Albany,2021,Air,Surface water,-94.53
Massachusetts,Albany,2021,Soil,Groundwater,34.5
Massachusetts,Albany,2021,Water,Chemical,36.89
Massachusetts,Albany,2021,Air,Thermal,35.07
Massachusetts,Albany,2021,Soil,Light,33.74
Massachusetts,Albany,2021,Water,Noise,-89.09
Massachusetts,Albany,2021,Air,Inferior Irrigation,-88.21
Massachusetts,Albany,2021,Soil,Solid Waste,-91.51
Massachusetts,Albany,2021,Water,Urban Activities,39.95
Massachusetts,Albany,2021,Air,Industrial,-85.2
Massachusetts,Albany,2021,Soil,Inorganic Fertilizers,-83.5
Massachusetts,Albany,2021,Water,Oxygen-depletion,46.14
Massachusetts,Albany,2021,Air,Surface water,47.3
Massachusetts,Albany,2021,Soil,Groundwater,-81.59
Georgia,Lenox,2018,Water,Oxygen-depletion,50.11
Georgia,Lenox,2018,Air,Surface water,52.65
Georgia,Lenox,2018,Soil,Groundwater,-75.68
Georgia,Lenox,2018,Water,Chemical,52.87
Georgia,Lenox,2018,Air,Thermal,-72.4
Georgia,Lenox,2018,Soil,Light,57.03
Georgia,Lenox,2018,Water,Noise,-71.34
Georgia,Lenox,2018,Air,Inferior Irrigation,59.21
Georgia,Lenox,2018,Soil,Solid Waste,-68.1
Georgia,Lenox,2018,Water,Urban Activities,-69.99
Georgia,Lenox,2018,Air,Industrial,-66.29
Georgia,Lenox,2018,Soil,Inorganic Fertilizers,66.56
Georgia,Lenox,2018,Water,Oxygen-depletion,66.36
Georgia,Lenox,2018,Air,Surface water,-59.78
Georgia,Lenox,2018,Soil,Groundwater,70.19
Massachusetts,Cambridge,2015,Water,Oxygen-depletion,70.5
Massachusetts,Cambridge,2015,Air,Surface water,-56.15
Massachusetts,Cambridge,2015,Soil,Groundwater,70.2
Massachusetts,Cambridge,2015,Water,Chemical,-54.03
Massachusetts,Cambridge,2015,Air,Thermal,76.88
Massachusetts,Cambridge,2015,Soil,Light,-50.51
Massachusetts,Cambridge,2015,Water,Noise,79.59
Massachusetts,Cambridge,2015,Air,Inferior Irrigation,79.84
Massachusetts,Cambridge,2015,Soil,Solid Waste,81.69
Massachusetts,Cambridge,2015,Water,Urban Activities,83.2
Massachusetts,Cambridge,2015,Air,Industrial,86.82
Massachusetts,Cambridge,2015,Soil,Inorganic Fertilizers,86.72
Massachusetts,Cambridge,2015,Water,Oxygen-depletion,88.42
Massachusetts,Cambridge,2015,Air,Surface water,-39.5
Massachusetts,Cambridge,2015,Soil,Groundwater,90.43
Georgia,Boston,2019,Water,Oxygen-depletion,-39.38
Georgia,Boston,2019,Air,Surface water,91.84
Georgia,Boston,2019,Soil,Groundwater,-35.7
Georgia,Boston,2019,Water,Chemical,-35.32
Georgia,Boston,2019,Air,Thermal,96.61
Georgia,Boston,2019,Soil,Light,-31.47
Georgia,Boston,2019,Water,Noise,-30.07
Georgia,Boston,2019,Air,Inferior Irrigation,-25.11
Georgia,Boston,2019,Soil,Solid Waste,-20.73
Georgia,Boston,2019,Water,Urban Activities,-16.85
Georgia,Boston,2019,Air,Industrial,-14.95
Georgia,Boston,2019,Soil,Inorganic Fertilizers,-11.37
Georgia,Boston,2019,Water,Oxygen-depletion,-8.96
Georgia,Boston,2019,Air,Surface water,-7.52
Georgia,Boston,2019,Soil,Groundwater,-4.2
