Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2022,Nevada,Las Vegas,Temperature,31-40,0.33
2022,Nevada,Las Vegas,Humidity,11-20,1.49
2022,Nevada,Las Vegas,Wind,Low,2.4
2022,Nevada,Las Vegas,Temperature,Medium,1.74
2022,Nevada,Las Vegas,Humidity,High,4.69
2022,Nevada,Las Vegas,Wind,Calm,4.55
2022,Nevada,Las Vegas,Temperature,Breeze,6.6
2022,Nevada,Las Vegas,Humidity,Storm,7.79
2022,Nevada,Las Vegas,Wind,31-40,8.76
2017,Minnesota,Reno,Temperature,31-40,9.43
2017,Minnesota,Reno,Humidity,11-20,8.85
2017,Minnesota,Reno,Wind,Low,11.92
2017,Minnesota,Reno,Temperature,Medium,9.76
2017,Minnesota,Reno,Humidity,High,6.51
2017,Minnesota,Reno,Wind,Calm,14.63
2017,Minnesota,Reno,Temperature,Breeze,15.61
2017,Minnesota,Reno,Humidity,Storm,15.24
2017,Minnesota,Reno,Wind,31-40,14.46
2022,Nevada,Boulder City,Temperature,31-40,18.02
2022,Nevada,Boulder City,Humidity,11-20,19.25
2022,Nevada,Boulder City,Wind,Low,19.67
2022,Nevada,Boulder City,Temperature,Medium,19.06
2022,Nevada,Boulder City,Humidity,High,20.43
2022,Nevada,Boulder City,Wind,Calm,23.63
2022,Nevada,Boulder City,Temperature,Breeze,20.3
2022,Nevada,Boulder City,Humidity,Storm,22.83
2022,Nevada,Boulder City,Wind,31-40,26.87
2017,Minnesota,Hastings,Temperature,31-40,26.24
2017,Minnesota,Hastings,Humidity,11-20,21.98
2017,Minnesota,Hastings,Wind,Low,25.16
2017,Minnesota,Hastings,Temperature,Medium,24.68
2017,Minnesota,Hastings,Humidity,High,22.88
2017,Minnesota,Hastings,Wind,Calm,27.8
2017,Minnesota,Hastings,Temperature,Breeze,3.59
2017,Minnesota,Hastings,Humidity,Storm,8.6
2017,Minnesota,Hastings,Wind,31-40,8.88
2022,Nevada,Rochester,Temperature,31-40,1.28
2022,Nevada,Rochester,Humidity,11-20,14.0
2022,Nevada,Rochester,Wind,Low,15.67
2022,Nevada,Rochester,Temperature,Medium,15.81
2022,Nevada,Rochester,Humidity,High,15.21
2022,Nevada,Rochester,Wind,Calm,16.18
2022,Nevada,Rochester,Temperature,Breeze,16.42
2022,Nevada,Rochester,Humidity,Storm,17.59
2022,Nevada,Rochester,Wind,31-40,5.8
2017,Minnesota,Minneapolis,Temperature,31-40,18.64
2017,Minnesota,Minneapolis,Humidity,11-20,18.42
2017,Minnesota,Minneapolis,Wind,Low,6.94
2017,Minnesota,Minneapolis,Temperature,Medium,6.22
2017,Minnesota,Minneapolis,Humidity,High,20.54
2017,Minnesota,Minneapolis,Wind,Calm,20.52
2017,Minnesota,Minneapolis,Temperature,Breeze,20.29
2017,Minnesota,Minneapolis,Humidity,Storm,3.23
2017,Minnesota,Minneapolis,Wind,31-40,1.91
