State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Michigan,Flint,Water,Surface water,1.61
Michigan,Flint,Air,Oxygen-depletion,1.43
Michigan,Flint,Soil,Chemical,8.91
Michigan,Flint,Water,Noise,9.61
Michigan,Flint,Air,Light,9.44
Michigan,Flint,Soil,Thermal,10.54
Michigan,Flint,Water,Industrial,11.33
Michigan,Flint,Air,Inferior Irrigation,-0.01
Michigan,Flint,Soil,Urban Activities,20.79
Nevada,Port Huron,Water,Surface water,24.08
Nevada,Port Huron,Air,Oxygen-depletion,26.79
Nevada,Port Huron,Soil,Chemical,-98.41
Nevada,Port Huron,Water,Noise,31.53
Nevada,Port Huron,Air,Light,-95.01
Nevada,Port Huron,Soil,Thermal,33.88
Nevada,Port Huron,Water,Industrial,-95.18
Nevada,Port Huron,Air,Inferior Irrigation,37.52
Nevada,Port Huron,Soil,Urban Activities,-89.5
Oregon,Detroit,Water,Surface water,39.23
Oregon,Detroit,Air,Oxygen-depletion,-83.8
Oregon,Detroit,Soil,Chemical,-80.31
Oregon,Detroit,Water,Noise,49.38
Oregon,Detroit,Air,Light,-79.55
Oregon,Detroit,Soil,Thermal,-78.32
Oregon,Detroit,Water,Industrial,-3.29
Oregon,Detroit,Air,Inferior Irrigation,-75.12
Oregon,Detroit,Soil,Urban Activities,-74.75
Michigan,Reno,Water,Surface water,-73.88
Michigan,Reno,Air,Oxygen-depletion,51.69
Michigan,Reno,Soil,Chemical,-75.96
Michigan,Reno,Water,Noise,-70.99
Michigan,Reno,Air,Light,-69.99
Michigan,Reno,Soil,Thermal,59.79
Michigan,Reno,Water,Industrial,-66.98
Michigan,Reno,Air,Inferior Irrigation,-65.94
Michigan,Reno,Soil,Urban Activities,64.6
Nevada,Las Vegas,Water,Surface water,-61.89
Nevada,Las Vegas,Air,Oxygen-depletion,68.65
Nevada,Las Vegas,Soil,Chemical,-59.9
Nevada,Las Vegas,Water,Noise,-56.29
Nevada,Las Vegas,Air,Light,73.98
Nevada,Las Vegas,Soil,Thermal,75.27
Nevada,Las Vegas,Water,Industrial,-51.13
Nevada,Las Vegas,Air,Inferior Irrigation,83.59
Nevada,Las Vegas,Soil,Urban Activities,85.08
Oregon,Salem,Water,Surface water,86.16
Oregon,Salem,Air,Oxygen-depletion,-41.78
Oregon,Salem,Soil,Chemical,-40.27
Oregon,Salem,Water,Noise,-37.36
Oregon,Salem,Air,Light,-36.31
Oregon,Salem,Soil,Thermal,93.96
Oregon,Salem,Water,Industrial,-31.7
Oregon,Salem,Air,Inferior Irrigation,97.06
Oregon,Salem,Soil,Urban Activities,99.54
Michigan,Portland,Water,Surface water,-29.35
Michigan,Portland,Air,Oxygen-depletion,97.81
Michigan,Portland,Soil,Chemical,-31.47
Michigan,Portland,Water,Noise,-26.87
Michigan,Portland,Air,Light,-24.8
Michigan,Portland,Soil,Thermal,-22.77
Michigan,Portland,Water,Industrial,-17.94
Michigan,Portland,Air,Inferior Irrigation,-7.96
Michigan,Portland,Soil,Urban Activities,-3.81
