State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Oregon,Portland,2016,Water,Groundwater,1.83
Oregon,Portland,2016,Air,Oxygen-depletion,2.7
Oregon,Portland,2016,Soil,Surface water,9.49
Oregon,Portland,2016,Water,Chemical,10.34
Oregon,Portland,2016,Air,Light,10.92
Oregon,Portland,2016,Soil,Thermal,11.94
Oregon,Portland,2016,Water,Noise,15.83
Oregon,Portland,2016,Air,Inferior Irrigation,18.79
Oregon,Portland,2016,Soil,Solid Waste,19.15
Oregon,Portland,2016,Water,Industrial,23.37
Oregon,Portland,2016,Air,Inorganic Fertilizers,25.66
Oregon,Portland,2016,Soil,Urban Activities,25.11
Oregon,Portland,2016,Water,Groundwater,27.21
Oregon,Portland,2016,Air,Oxygen-depletion,25.24
Oregon,Portland,2016,Soil,Surface water,29.63
Nevada,Redmond,2019,Water,Groundwater,30.64
Nevada,Redmond,2019,Air,Oxygen-depletion,31.25
Nevada,Redmond,2019,Soil,Surface water,30.1
Nevada,Redmond,2019,Water,Chemical,34.11
Nevada,Redmond,2019,Air,Light,35.4
Nevada,Redmond,2019,Soil,Thermal,36.35
Nevada,Redmond,2019,Water,Noise,36.96
Nevada,Redmond,2019,Air,Inferior Irrigation,37.48
Nevada,Redmond,2019,Soil,Solid Waste,36.93
Nevada,Redmond,2019,Water,Industrial,40.19
Nevada,Redmond,2019,Air,Inorganic Fertilizers,38.69
Nevada,Redmond,2019,Soil,Urban Activities,39.43
Nevada,Redmond,2019,Water,Groundwater,43.88
Nevada,Redmond,2019,Air,Oxygen-depletion,44.47
Nevada,Redmond,2019,Soil,Surface water,44.84
Georgia,Reno,2017,Water,Groundwater,44.11
Georgia,Reno,2017,Air,Oxygen-depletion,46.02
Georgia,Reno,2017,Soil,Surface water,50.67
Georgia,Reno,2017,Water,Chemical,61.82
Georgia,Reno,2017,Air,Light,62.09
Georgia,Reno,2017,Soil,Thermal,65.15
Georgia,Reno,2017,Water,Noise,71.19
Georgia,Reno,2017,Air,Inferior Irrigation,72.35
