State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Maryland,Baltimore,2016,Water,Oxygen-depletion,-0.28
Maryland,Baltimore,2016,Air,Chemical,1.14
Maryland,Baltimore,2016,Soil,Surface water,2.94
Maryland,Baltimore,2016,Water,Groundwater,3.42
Maryland,Baltimore,2016,Air,Thermal,4.76
Maryland,Baltimore,2016,Soil,Light,9.12
Maryland,Baltimore,2016,Water,Noise,10.99
Maryland,Baltimore,2016,Air,Inferior Irrigation,16.19
Maryland,Baltimore,2016,Soil,Urban Activities,18.96
Maryland,Baltimore,2016,Water,Industrial,23.96
Maryland,Baltimore,2016,Air,Inorganic Fertilizers,24.86
Maryland,Baltimore,2016,Soil,Solid Waste,25.56
Maryland,Baltimore,2016,Water,Oxygen-depletion,27.93
Maryland,Baltimore,2016,Air,Chemical,28.25
Maryland,Baltimore,2016,Soil,Surface water,31.33
Oregon,Columbia,2020,Water,Oxygen-depletion,35.52
Oregon,Columbia,2020,Air,Chemical,35.25
Oregon,Columbia,2020,Soil,Surface water,44.63
Oregon,Columbia,2020,Water,Groundwater,44.73
Oregon,Columbia,2020,Air,Thermal,46.11
Oregon,Columbia,2020,Soil,Light,46.86
Oregon,Columbia,2020,Water,Noise,55.86
Oregon,Columbia,2020,Air,Inferior Irrigation,60.85
Oregon,Columbia,2020,Soil,Urban Activities,61.28
Oregon,Columbia,2020,Water,Industrial,62.58
Oregon,Columbia,2020,Air,Inorganic Fertilizers,63.89
Oregon,Columbia,2020,Soil,Solid Waste,67.92
Oregon,Columbia,2020,Water,Oxygen-depletion,68.8
Oregon,Columbia,2020,Air,Chemical,72.71
Oregon,Columbia,2020,Soil,Surface water,73.91
Maryland,Aberdeen,2017,Water,Oxygen-depletion,80.62
Maryland,Aberdeen,2017,Air,Chemical,81.77
Maryland,Aberdeen,2017,Soil,Surface water,82.87
Maryland,Aberdeen,2017,Water,Groundwater,84.79
Maryland,Aberdeen,2017,Air,Thermal,85.08
Maryland,Aberdeen,2017,Soil,Light,86.34
Maryland,Aberdeen,2017,Water,Noise,92.3
Maryland,Aberdeen,2017,Air,Inferior Irrigation,93.69
Maryland,Aberdeen,2017,Soil,Urban Activities,96.13
Maryland,Aberdeen,2017,Water,Industrial,97.29
Maryland,Aberdeen,2017,Air,Inorganic Fertilizers,99.45
Maryland,Aberdeen,2017,Soil,Solid Waste,0.85
Maryland,Aberdeen,2017,Water,Oxygen-depletion,-0.2
Maryland,Aberdeen,2017,Air,Chemical,-99.9
Maryland,Aberdeen,2017,Soil,Surface water,-98.43
Oregon,Portland,2019,Water,Oxygen-depletion,-97.94
Oregon,Portland,2019,Air,Chemical,-97.86
Oregon,Portland,2019,Soil,Surface water,-91.41
Oregon,Portland,2019,Water,Groundwater,-88.76
Oregon,Portland,2019,Air,Thermal,-86.24
Oregon,Portland,2019,Soil,Light,-85.56
Oregon,Portland,2019,Water,Noise,-85.71
Oregon,Portland,2019,Air,Inferior Irrigation,-83.56
Oregon,Portland,2019,Soil,Urban Activities,-79.75
Oregon,Portland,2019,Water,Industrial,-77.53
Oregon,Portland,2019,Air,Inorganic Fertilizers,-76.24
Oregon,Portland,2019,Soil,Solid Waste,-75.68
Oregon,Portland,2019,Water,Oxygen-depletion,-77.61
Oregon,Portland,2019,Air,Chemical,-73.47
Oregon,Portland,2019,Soil,Surface water,-73.77
Maryland,Redmond,2016,Water,Oxygen-depletion,-71.9
Maryland,Redmond,2016,Air,Chemical,-70.57
Maryland,Redmond,2016,Soil,Surface water,-67.58
Maryland,Redmond,2016,Water,Groundwater,-65.86
Maryland,Redmond,2016,Air,Thermal,-65.08
Maryland,Redmond,2016,Soil,Light,-63.86
Maryland,Redmond,2016,Water,Noise,-62.96
Maryland,Redmond,2016,Air,Inferior Irrigation,-63.94
Maryland,Redmond,2016,Soil,Urban Activities,-64.02
Maryland,Redmond,2016,Water,Industrial,-47.66
Maryland,Redmond,2016,Air,Inorganic Fertilizers,-44.71
Maryland,Redmond,2016,Soil,Solid Waste,-43.9
Maryland,Redmond,2016,Water,Oxygen-depletion,-43.25
Maryland,Redmond,2016,Air,Chemical,-37.78
Maryland,Redmond,2016,Soil,Surface water,-32.17
Oregon,Salem,2020,Water,Oxygen-depletion,-25.43
Oregon,Salem,2020,Air,Chemical,-24.92
Oregon,Salem,2020,Soil,Surface water,-23.49
Oregon,Salem,2020,Water,Groundwater,-22.53
Oregon,Salem,2020,Air,Thermal,-21.41
Oregon,Salem,2020,Soil,Light,-20.5
Oregon,Salem,2020,Water,Noise,-19.5
Oregon,Salem,2020,Air,Inferior Irrigation,-19.33
Oregon,Salem,2020,Soil,Urban Activities,-16.22
Oregon,Salem,2020,Water,Industrial,-11.44
Oregon,Salem,2020,Air,Inorganic Fertilizers,-10.46
Oregon,Salem,2020,Soil,Solid Waste,-11.94
Oregon,Salem,2020,Water,Oxygen-depletion,-7.22
Oregon,Salem,2020,Air,Chemical,-3.62
Oregon,Salem,2020,Soil,Surface water,-2.8
