State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Oregon,Salem,2018,Soil,Solid Waste,-0.99
Oregon,Salem,2018,Air,Urban Activities,-0.72
Oregon,Salem,2018,Water,Industrial,8.85
Oregon,Salem,2018,Soil,Noise,9.15
Oregon,Salem,2018,Air,Light,8.7
Oregon,Salem,2018,Water,Thermal,11.39
Oregon,Salem,2018,Soil,Oxygen-depletion,12.33
Oregon,Salem,2018,Air,Surface water,11.88
Oregon,Salem,2018,Water,Groundwater,14.16
Oregon,Salem,2018,Soil,Chemical,15.68
Oregon,Salem,2018,Air,Solid Waste,16.53
Oregon,Salem,2018,Water,Urban Activities,13.22
Minnesota,Portland,2019,Soil,Solid Waste,20.64
Minnesota,Portland,2019,Air,Urban Activities,23.43
Minnesota,Portland,2019,Water,Industrial,24.43
Minnesota,Portland,2019,Soil,Noise,25.13
Minnesota,Portland,2019,Air,Light,26.62
Minnesota,Portland,2019,Water,Thermal,30.83
Minnesota,Portland,2019,Soil,Oxygen-depletion,32.64
Minnesota,Portland,2019,Air,Surface water,32.21
Minnesota,Portland,2019,Water,Groundwater,35.08
Minnesota,Portland,2019,Soil,Chemical,37.62
Minnesota,Portland,2019,Air,Solid Waste,37.94
Minnesota,Portland,2019,Water,Urban Activities,40.47
California,Redmond,2020,Soil,Solid Waste,41.6
California,Redmond,2020,Air,Urban Activities,43.18
California,Redmond,2020,Water,Industrial,44.28
California,Redmond,2020,Soil,Noise,50.28
California,Redmond,2020,Air,Light,50.19
California,Redmond,2020,Water,Thermal,50.98
California,Redmond,2020,Soil,Oxygen-depletion,53.35
California,Redmond,2020,Air,Surface water,53.37
California,Redmond,2020,Water,Groundwater,56.94
California,Redmond,2020,Soil,Chemical,62.94
California,Redmond,2020,Air,Solid Waste,62.56
California,Redmond,2020,Water,Urban Activities,64.25
Oregon,Minneapolis,2018,Soil,Solid Waste,62.29
Oregon,Minneapolis,2018,Air,Urban Activities,66.73
Oregon,Minneapolis,2018,Water,Industrial,68.92
Oregon,Minneapolis,2018,Soil,Noise,72.28
Oregon,Minneapolis,2018,Air,Light,79.16
Oregon,Minneapolis,2018,Water,Thermal,85.72
Oregon,Minneapolis,2018,Soil,Oxygen-depletion,85.54
Oregon,Minneapolis,2018,Air,Surface water,87.16
Oregon,Minneapolis,2018,Water,Groundwater,88.14
Oregon,Minneapolis,2018,Soil,Chemical,90.34
Oregon,Minneapolis,2018,Air,Solid Waste,90.19
Oregon,Minneapolis,2018,Water,Urban Activities,91.78
Minnesota,Hastings,2019,Soil,Solid Waste,92.5
Minnesota,Hastings,2019,Air,Urban Activities,94.94
Minnesota,Hastings,2019,Water,Industrial,97.48
Minnesota,Hastings,2019,Soil,Noise,98.45
Minnesota,Hastings,2019,Air,Light,99.69
Minnesota,Hastings,2019,Water,Thermal,-9.26
Minnesota,Hastings,2019,Soil,Oxygen-depletion,-98.65
Minnesota,Hastings,2019,Air,Surface water,-95.83
Minnesota,Hastings,2019,Water,Groundwater,-95.32
Minnesota,Hastings,2019,Soil,Chemical,-93.2
Minnesota,Hastings,2019,Air,Solid Waste,-92.48
Minnesota,Hastings,2019,Water,Urban Activities,-91.28
California,Rochester,2020,Soil,Solid Waste,-95.67
California,Rochester,2020,Air,Urban Activities,-89.87
California,Rochester,2020,Water,Industrial,-86.18
California,Rochester,2020,Soil,Noise,-84.94
California,Rochester,2020,Air,Light,-81.04
California,Rochester,2020,Water,Thermal,-80.37
California,Rochester,2020,Soil,Oxygen-depletion,-80.5
California,Rochester,2020,Air,Surface water,-78.11
California,Rochester,2020,Water,Groundwater,-78.57
California,Rochester,2020,Soil,Chemical,-81.47
California,Rochester,2020,Air,Solid Waste,-75.72
California,Rochester,2020,Water,Urban Activities,-74.08
Oregon,San Francisco,2018,Soil,Solid Waste,-73.47
Oregon,San Francisco,2018,Air,Urban Activities,-73.32
Oregon,San Francisco,2018,Water,Industrial,-71.6
Oregon,San Francisco,2018,Soil,Noise,-70.67
Oregon,San Francisco,2018,Air,Light,-71.5
Oregon,San Francisco,2018,Water,Thermal,-68.76
Oregon,San Francisco,2018,Soil,Oxygen-depletion,-65.91
Oregon,San Francisco,2018,Air,Surface water,-65.78
Oregon,San Francisco,2018,Water,Groundwater,-63.67
Oregon,San Francisco,2018,Soil,Chemical,-52.85
Oregon,San Francisco,2018,Air,Solid Waste,-51.65
Oregon,San Francisco,2018,Water,Urban Activities,-50.4
Minnesota,Malibu,2019,Soil,Solid Waste,-48.58
Minnesota,Malibu,2019,Air,Urban Activities,-47.87
Minnesota,Malibu,2019,Water,Industrial,-43.82
Minnesota,Malibu,2019,Soil,Noise,-42.85
Minnesota,Malibu,2019,Air,Light,-41.17
Minnesota,Malibu,2019,Water,Thermal,-40.78
Minnesota,Malibu,2019,Soil,Oxygen-depletion,-40.48
Minnesota,Malibu,2019,Air,Surface water,-40.88
Minnesota,Malibu,2019,Water,Groundwater,-37.71
Minnesota,Malibu,2019,Soil,Chemical,-40.28
Minnesota,Malibu,2019,Air,Solid Waste,-41.24
Minnesota,Malibu,2019,Water,Urban Activities,-34.09
California,Los-Angeles,2020,Soil,Solid Waste,-40.36
California,Los-Angeles,2020,Air,Urban Activities,-32.64
California,Los-Angeles,2020,Water,Industrial,-31.9
California,Los-Angeles,2020,Soil,Noise,-39.34
California,Los-Angeles,2020,Air,Light,-23.9
California,Los-Angeles,2020,Water,Thermal,-20.0
California,Los-Angeles,2020,Soil,Oxygen-depletion,-18.03
California,Los-Angeles,2020,Air,Surface water,-14.4
California,Los-Angeles,2020,Water,Groundwater,-9.15
California,Los-Angeles,2020,Soil,Chemical,-6.58
California,Los-Angeles,2020,Air,Solid Waste,-4.77
California,Los-Angeles,2020,Water,Urban Activities,-1.4
