State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Maryland,Columbia,2016,Water,Chemical,-0.13
Maryland,Columbia,2016,Soil,Surface water,-0.82
Maryland,Columbia,2016,Air,Oxygen-depletion,11.01
Maryland,Columbia,2016,Water,Groundwater,12.46
Maryland,Columbia,2016,Soil,Inorganic Fertilizers,30.79
Maryland,Columbia,2016,Air,Solid Waste,-1.23
Maryland,Columbia,2016,Water,Urban Activities,27.01
Maryland,Columbia,2016,Soil,Noise,30.66
Maryland,Columbia,2016,Air,Light,-97.41
Maryland,Columbia,2016,Water,Thermal,32.84
Maryland,Columbia,2016,Soil,Chemical,32.69
Maryland,Columbia,2016,Air,Surface water,32.21
Florida,Aberdeen,2019,Water,Chemical,34.32
Florida,Aberdeen,2019,Soil,Surface water,-96.94
Florida,Aberdeen,2019,Air,Oxygen-depletion,-95.96
Florida,Aberdeen,2019,Water,Groundwater,38.68
Florida,Aberdeen,2019,Soil,Inorganic Fertilizers,-97.43
Florida,Aberdeen,2019,Air,Solid Waste,40.35
Florida,Aberdeen,2019,Water,Urban Activities,-87.29
Florida,Aberdeen,2019,Soil,Noise,41.44
Florida,Aberdeen,2019,Air,Light,43.76
Florida,Aberdeen,2019,Water,Thermal,38.55
Florida,Aberdeen,2019,Soil,Chemical,47.37
Florida,Aberdeen,2019,Air,Surface water,-80.44
California,Fort Lauderdale,2022,Water,Chemical,52.5
California,Fort Lauderdale,2022,Soil,Surface water,-76.38
California,Fort Lauderdale,2022,Air,Oxygen-depletion,54.22
California,Fort Lauderdale,2022,Water,Groundwater,-73.49
California,Fort Lauderdale,2022,Soil,Inorganic Fertilizers,53.32
California,Fort Lauderdale,2022,Air,Solid Waste,-76.49
California,Fort Lauderdale,2022,Water,Urban Activities,-70.28
California,Fort Lauderdale,2022,Soil,Noise,59.16
California,Fort Lauderdale,2022,Air,Light,60.85
California,Fort Lauderdale,2022,Water,Thermal,61.84
California,Fort Lauderdale,2022,Soil,Chemical,-66.3
California,Fort Lauderdale,2022,Air,Surface water,-61.35
Maryland,Tampa,2017,Water,Chemical,67.7
Maryland,Tampa,2017,Soil,Surface water,70.7
Maryland,Tampa,2017,Air,Oxygen-depletion,71.25
Maryland,Tampa,2017,Water,Groundwater,70.84
Maryland,Tampa,2017,Soil,Inorganic Fertilizers,73.92
Maryland,Tampa,2017,Air,Solid Waste,74.37
Maryland,Tampa,2017,Water,Urban Activities,-53.42
Maryland,Tampa,2017,Soil,Noise,-55.86
Maryland,Tampa,2017,Air,Light,74.18
Maryland,Tampa,2017,Water,Thermal,-50.88
Maryland,Tampa,2017,Soil,Chemical,-49.74
Maryland,Tampa,2017,Air,Surface water,-48.58
Florida,Berkeley,2016,Water,Chemical,81.57
Florida,Berkeley,2016,Soil,Surface water,81.23
Florida,Berkeley,2016,Air,Oxygen-depletion,-44.76
Florida,Berkeley,2016,Water,Groundwater,85.26
Florida,Berkeley,2016,Soil,Inorganic Fertilizers,85.3
Florida,Berkeley,2016,Air,Solid Waste,-37.25
Florida,Berkeley,2016,Water,Urban Activities,-35.58
Florida,Berkeley,2016,Soil,Noise,95.4
Florida,Berkeley,2016,Air,Light,-6.65
Florida,Berkeley,2016,Water,Thermal,98.44
Florida,Berkeley,2016,Soil,Chemical,-29.68
Florida,Berkeley,2016,Air,Surface water,-27.33
California,Los-Angeles,2019,Water,Chemical,-26.35
California,Los-Angeles,2019,Soil,Surface water,-26.65
California,Los-Angeles,2019,Air,Oxygen-depletion,-24.3
California,Los-Angeles,2019,Water,Groundwater,-27.01
California,Los-Angeles,2019,Soil,Inorganic Fertilizers,-18.54
California,Los-Angeles,2019,Air,Solid Waste,-14.24
California,Los-Angeles,2019,Water,Urban Activities,-14.37
California,Los-Angeles,2019,Soil,Noise,-10.02
California,Los-Angeles,2019,Air,Light,-8.4
California,Los-Angeles,2019,Water,Thermal,-6.11
California,Los-Angeles,2019,Soil,Chemical,-3.74
California,Los-Angeles,2019,Air,Surface water,-1.84
