State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Hastings,2022,Water,Oxygen-depletion,13.61
Minnesota,Hastings,2022,Soil,Chemical,20.93
Minnesota,Hastings,2022,Water,Surface water,20.37
Minnesota,Hastings,2022,Soil,Inferior Irrigation,25.97
Minnesota,Hastings,2022,Water,Industrial,-98.27
Minnesota,Hastings,2022,Soil,Inorganic Fertilizers,-93.33
Minnesota,Hastings,2022,Water,Urban Activities,-90.01
Minnesota,Hastings,2022,Soil,Oxygen-depletion,-89.39
Georgia,Rochester,2020,Water,Oxygen-depletion,41.65
Georgia,Rochester,2020,Soil,Chemical,42.65
Georgia,Rochester,2020,Water,Surface water,-83.44
Georgia,Rochester,2020,Soil,Inferior Irrigation,-83.01
Georgia,Rochester,2020,Water,Industrial,51.82
Georgia,Rochester,2020,Soil,Inorganic Fertilizers,-76.38
Georgia,Rochester,2020,Water,Urban Activities,-77.18
Georgia,Rochester,2020,Soil,Oxygen-depletion,55.57
Minnesota,Minneapolis,2022,Water,Oxygen-depletion,57.56
Minnesota,Minneapolis,2022,Soil,Chemical,-71.71
Minnesota,Minneapolis,2022,Water,Surface water,61.05
Minnesota,Minneapolis,2022,Soil,Inferior Irrigation,73.58
Minnesota,Minneapolis,2022,Water,Industrial,74.07
Minnesota,Minneapolis,2022,Soil,Inorganic Fertilizers,-53.61
Minnesota,Minneapolis,2022,Water,Urban Activities,76.05
Minnesota,Minneapolis,2022,Soil,Oxygen-depletion,-50.68
Georgia,Washington,2020,Water,Oxygen-depletion,-49.8
Georgia,Washington,2020,Soil,Chemical,-46.11
Georgia,Washington,2020,Water,Surface water,-41.22
Georgia,Washington,2020,Soil,Inferior Irrigation,-32.79
Georgia,Washington,2020,Water,Industrial,97.37
Georgia,Washington,2020,Soil,Inorganic Fertilizers,98.29
Georgia,Washington,2020,Water,Urban Activities,-28.05
Georgia,Washington,2020,Soil,Oxygen-depletion,-22.47
Minnesota,Albany,2022,Water,Oxygen-depletion,-21.71
Minnesota,Albany,2022,Soil,Chemical,-17.92
Minnesota,Albany,2022,Water,Surface water,-16.82
Minnesota,Albany,2022,Soil,Inferior Irrigation,-17.45
Minnesota,Albany,2022,Water,Industrial,-14.45
Minnesota,Albany,2022,Soil,Inorganic Fertilizers,-14.79
Minnesota,Albany,2022,Water,Urban Activities,-5.74
Minnesota,Albany,2022,Soil,Oxygen-depletion,-3.84
