State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Champaign,2020,Air,Light,1.51
Illinois,Champaign,2020,Water,Thermal,9.3
Illinois,Champaign,2020,Soil,Groundwater,13.36
Illinois,Champaign,2020,Air,Chemical,15.79
Illinois,Champaign,2020,Water,Surface water,15.94
Illinois,Champaign,2020,Soil,Oxygen-depletion,20.03
Illinois,Champaign,2020,Air,Urban Activities,20.56
Illinois,Champaign,2020,Water,Inferior Irrigation,23.67
Illinois,Champaign,2020,Soil,Inorganic Fertilizers,-99.97
Illinois,Champaign,2020,Air,Industrial,-98.62
Illinois,Champaign,2020,Water,Light,-96.39
Illinois,Champaign,2020,Soil,Thermal,-89.12
Florida,Chicago,2021,Air,Light,-89.36
Florida,Chicago,2021,Water,Thermal,-85.33
Florida,Chicago,2021,Soil,Groundwater,44.66
Florida,Chicago,2021,Air,Chemical,43.5
Florida,Chicago,2021,Water,Surface water,-81.61
Florida,Chicago,2021,Soil,Oxygen-depletion,-80.29
Florida,Chicago,2021,Air,Urban Activities,49.2
Florida,Chicago,2021,Water,Inferior Irrigation,55.7
Florida,Chicago,2021,Soil,Inorganic Fertilizers,55.14
Florida,Chicago,2021,Air,Industrial,-71.51
Florida,Chicago,2021,Water,Light,72.49
Florida,Chicago,2021,Soil,Thermal,-55.82
Illinois,Tampa,2018,Air,Light,73.76
Illinois,Tampa,2018,Water,Thermal,76.42
Illinois,Tampa,2018,Soil,Groundwater,80.12
Illinois,Tampa,2018,Air,Chemical,-47.67
Illinois,Tampa,2018,Water,Surface water,86.68
Illinois,Tampa,2018,Soil,Oxygen-depletion,86.35
Illinois,Tampa,2018,Air,Urban Activities,87.78
Illinois,Tampa,2018,Water,Inferior Irrigation,-39.91
Illinois,Tampa,2018,Soil,Inorganic Fertilizers,-39.41
Illinois,Tampa,2018,Air,Industrial,91.51
Illinois,Tampa,2018,Water,Light,88.43
Illinois,Tampa,2018,Soil,Thermal,-33.86
Florida,Fort Lauderdale,2015,Air,Light,-32.64
Florida,Fort Lauderdale,2015,Water,Thermal,97.15
Florida,Fort Lauderdale,2015,Soil,Groundwater,-31.65
Florida,Fort Lauderdale,2015,Air,Chemical,-29.46
Florida,Fort Lauderdale,2015,Water,Surface water,-14.5
Florida,Fort Lauderdale,2015,Soil,Oxygen-depletion,-12.58
Florida,Fort Lauderdale,2015,Air,Urban Activities,-11.96
Florida,Fort Lauderdale,2015,Water,Inferior Irrigation,-10.08
Florida,Fort Lauderdale,2015,Soil,Inorganic Fertilizers,-9.4
Florida,Fort Lauderdale,2015,Air,Industrial,-8.9
Florida,Fort Lauderdale,2015,Water,Light,-6.45
Florida,Fort Lauderdale,2015,Soil,Thermal,-3.28
