Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,Minnesota,Hastings,Temperature,0-10,0.55
2019,Minnesota,Hastings,Humidity,21-30,1.61
2019,Minnesota,Hastings,Wind,Low,2.63
2019,Minnesota,Hastings,Temperature,High,2.5
2019,Minnesota,Hastings,Humidity,Medium,4.65
2019,Minnesota,Hastings,Wind,Calm,5.39
2019,Minnesota,Hastings,Temperature,Breeze,5.75
2019,Minnesota,Hastings,Humidity,Storm,5.33
2019,Minnesota,Hastings,Wind,0-10,8.76
2021,California,Rochester,Temperature,0-10,8.81
2021,California,Rochester,Humidity,21-30,7.81
2021,California,Rochester,Wind,Low,4.05
2021,California,Rochester,Temperature,High,8.1
2021,California,Rochester,Humidity,Medium,13.44
2021,California,Rochester,Wind,Calm,14.06
2021,California,Rochester,Temperature,Breeze,15.93
2021,California,Rochester,Humidity,Storm,16.19
2021,California,Rochester,Wind,0-10,17.44
2015,Oregon,San Francisco,Temperature,0-10,14.75
2015,Oregon,San Francisco,Humidity,21-30,15.85
2015,Oregon,San Francisco,Wind,Low,20.66
2015,Oregon,San Francisco,Temperature,High,21.97
2015,Oregon,San Francisco,Humidity,Medium,20.96
2015,Oregon,San Francisco,Wind,Calm,17.2
2015,Oregon,San Francisco,Temperature,Breeze,20.55
2015,Oregon,San Francisco,Humidity,Storm,25.36
2015,Oregon,San Francisco,Wind,0-10,26.28
2019,Minnesota,Malibu,Temperature,0-10,26.39
2019,Minnesota,Malibu,Humidity,21-30,24.09
2019,Minnesota,Malibu,Wind,Low,22.59
2019,Minnesota,Malibu,Temperature,High,22.88
2019,Minnesota,Malibu,Humidity,Medium,23.99
2019,Minnesota,Malibu,Wind,Calm,0.5
2019,Minnesota,Malibu,Temperature,Breeze,27.31
2019,Minnesota,Malibu,Humidity,Storm,26.13
2019,Minnesota,Malibu,Wind,0-10,8.79
2021,California,Berkeley,Temperature,0-10,8.84
2021,California,Berkeley,Humidity,21-30,8.96
2021,California,Berkeley,Wind,Low,11.82
2021,California,Berkeley,Temperature,High,0.87
2021,California,Berkeley,Humidity,Medium,25.51
2021,California,Berkeley,Wind,Calm,12.59
2021,California,Berkeley,Temperature,Breeze,13.9
2021,California,Berkeley,Humidity,Storm,1.21
2021,California,Berkeley,Wind,0-10,14.49
2015,Oregon,Redmond,Temperature,0-10,14.02
2015,Oregon,Redmond,Humidity,21-30,14.45
2015,Oregon,Redmond,Wind,Low,1.63
2015,Oregon,Redmond,Temperature,High,2.38
2015,Oregon,Redmond,Humidity,Medium,15.02
2015,Oregon,Redmond,Wind,Calm,16.6
2015,Oregon,Redmond,Temperature,Breeze,4.53
2015,Oregon,Redmond,Humidity,Storm,17.94
2015,Oregon,Redmond,Wind,0-10,5.69
2019,Minnesota,Portland,Temperature,0-10,18.37
2019,Minnesota,Portland,Humidity,21-30,6.36
2019,Minnesota,Portland,Wind,Low,7.36
2019,Minnesota,Portland,Temperature,High,7.94
2019,Minnesota,Portland,Humidity,Medium,1.65
2019,Minnesota,Portland,Wind,Calm,22.57
2019,Minnesota,Portland,Temperature,Breeze,2.84
2019,Minnesota,Portland,Humidity,Storm,4.57
2019,Minnesota,Portland,Wind,0-10,25.75
