State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Champaign,2016,Soil,Solid Waste,0.19
Illinois,Champaign,2016,Water,Inferior Irrigation,3.14
Illinois,Champaign,2016,Air,Industrial,4.55
Illinois,Champaign,2016,Soil,Groundwater,8.13
Illinois,Champaign,2016,Water,Oxygen-depletion,10.09
Illinois,Champaign,2016,Air,Surface water,10.63
Illinois,Champaign,2016,Soil,Noise,12.88
Illinois,Champaign,2016,Water,Thermal,13.4
Illinois,Champaign,2016,Air,Light,22.72
Maryland,Springfield,2015,Soil,Solid Waste,23.61
Maryland,Springfield,2015,Water,Inferior Irrigation,30.94
Maryland,Springfield,2015,Air,Industrial,31.71
Maryland,Springfield,2015,Soil,Groundwater,34.64
Maryland,Springfield,2015,Water,Oxygen-depletion,-93.7
Maryland,Springfield,2015,Air,Surface water,-93.21
Maryland,Springfield,2015,Soil,Noise,38.53
Maryland,Springfield,2015,Water,Thermal,-88.91
Maryland,Springfield,2015,Air,Light,-87.52
Georgia,Columbia,2016,Soil,Solid Waste,-85.39
Georgia,Columbia,2016,Water,Inferior Irrigation,46.66
Georgia,Columbia,2016,Air,Industrial,-80.96
Georgia,Columbia,2016,Soil,Groundwater,49.26
Georgia,Columbia,2016,Water,Oxygen-depletion,-79.0
Georgia,Columbia,2016,Air,Surface water,-76.82
Georgia,Columbia,2016,Soil,Noise,-74.27
Georgia,Columbia,2016,Water,Thermal,56.71
Georgia,Columbia,2016,Air,Light,61.06
Illinois,Aberdeen,2015,Soil,Solid Waste,-64.65
Illinois,Aberdeen,2015,Water,Inferior Irrigation,-63.44
Illinois,Aberdeen,2015,Air,Industrial,71.54
Illinois,Aberdeen,2015,Soil,Groundwater,72.14
Illinois,Aberdeen,2015,Water,Oxygen-depletion,75.24
Illinois,Aberdeen,2015,Air,Surface water,76.54
Illinois,Aberdeen,2015,Soil,Noise,-52.62
Illinois,Aberdeen,2015,Water,Thermal,-50.47
Illinois,Aberdeen,2015,Air,Light,-49.02
Maryland,Columbus,2016,Soil,Solid Waste,82.36
Maryland,Columbus,2016,Water,Inferior Irrigation,84.88
Maryland,Columbus,2016,Air,Industrial,85.67
Maryland,Columbus,2016,Soil,Groundwater,86.76
Maryland,Columbus,2016,Water,Oxygen-depletion,-37.95
Maryland,Columbus,2016,Air,Surface water,91.36
Maryland,Columbus,2016,Soil,Noise,92.95
Maryland,Columbus,2016,Water,Thermal,96.52
Maryland,Columbus,2016,Air,Light,97.41
Georgia,Albany,2015,Soil,Solid Waste,96.02
Georgia,Albany,2015,Water,Inferior Irrigation,-28.45
Georgia,Albany,2015,Air,Industrial,-26.77
Georgia,Albany,2015,Soil,Groundwater,-23.43
Georgia,Albany,2015,Water,Oxygen-depletion,-14.61
Georgia,Albany,2015,Air,Surface water,-12.05
Georgia,Albany,2015,Soil,Noise,-8.99
Georgia,Albany,2015,Water,Thermal,-4.77
Georgia,Albany,2015,Air,Light,-1.52
