State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Malibu,2016,Water,Chemical,2.87
California,Malibu,2016,Air,Groundwater,5.05
California,Malibu,2016,Soil,Thermal,7.45
California,Malibu,2016,Water,Noise,9.65
California,Malibu,2016,Air,Light,10.33
California,Malibu,2016,Soil,Urban Activities,12.59
California,Malibu,2016,Water,Solid Waste,13.53
California,Malibu,2016,Air,Inferior Irrigation,14.2
California,Malibu,2016,Soil,Inorganic Fertilizers,19.0
California,Malibu,2016,Water,Industrial,20.2
California,Malibu,2016,Air,Chemical,22.37
California,Malibu,2016,Soil,Groundwater,23.22
California,Malibu,2016,Water,Thermal,25.88
California,Malibu,2016,Air,Noise,26.76
California,Malibu,2016,Soil,Light,27.19
Michigan,San Francisco,2021,Water,Chemical,28.72
Michigan,San Francisco,2021,Air,Groundwater,-97.99
Michigan,San Francisco,2021,Soil,Thermal,-96.7
Michigan,San Francisco,2021,Water,Noise,-94.63
Michigan,San Francisco,2021,Air,Light,-94.2
Michigan,San Francisco,2021,Soil,Urban Activities,34.22
Michigan,San Francisco,2021,Water,Solid Waste,-92.03
Michigan,San Francisco,2021,Air,Inferior Irrigation,40.36
Michigan,San Francisco,2021,Soil,Inorganic Fertilizers,42.36
Michigan,San Francisco,2021,Water,Industrial,43.07
Michigan,San Francisco,2021,Air,Chemical,-80.43
Michigan,San Francisco,2021,Soil,Groundwater,-79.85
Michigan,San Francisco,2021,Water,Thermal,49.91
Michigan,San Francisco,2021,Air,Noise,51.68
Michigan,San Francisco,2021,Soil,Light,53.3
California,Port Huron,2016,Water,Chemical,54.93
California,Port Huron,2016,Air,Groundwater,55.0
California,Port Huron,2016,Soil,Thermal,54.4
California,Port Huron,2016,Water,Noise,55.38
California,Port Huron,2016,Air,Light,59.05
California,Port Huron,2016,Soil,Urban Activities,59.64
California,Port Huron,2016,Water,Solid Waste,-66.62
California,Port Huron,2016,Air,Inferior Irrigation,-63.8
California,Port Huron,2016,Soil,Inorganic Fertilizers,-63.9
California,Port Huron,2016,Water,Industrial,67.34
California,Port Huron,2016,Air,Chemical,-60.65
California,Port Huron,2016,Soil,Groundwater,69.86
California,Port Huron,2016,Water,Thermal,-57.45
California,Port Huron,2016,Air,Noise,-54.3
California,Port Huron,2016,Soil,Light,-53.17
Michigan,Detroit,2021,Water,Chemical,-52.31
Michigan,Detroit,2021,Air,Groundwater,74.5
Michigan,Detroit,2021,Soil,Thermal,80.12
Michigan,Detroit,2021,Water,Noise,-48.49
Michigan,Detroit,2021,Air,Light,82.58
Michigan,Detroit,2021,Soil,Urban Activities,81.33
Michigan,Detroit,2021,Water,Solid Waste,81.32
Michigan,Detroit,2021,Air,Inferior Irrigation,85.49
Michigan,Detroit,2021,Soil,Inorganic Fertilizers,86.75
Michigan,Detroit,2021,Water,Industrial,87.35
Michigan,Detroit,2021,Air,Chemical,-38.42
Michigan,Detroit,2021,Soil,Groundwater,-38.69
Michigan,Detroit,2021,Water,Thermal,94.47
Michigan,Detroit,2021,Air,Noise,96.4
Michigan,Detroit,2021,Soil,Light,-31.88
California,Flint,2016,Water,Chemical,97.26
California,Flint,2016,Air,Groundwater,-29.41
California,Flint,2016,Soil,Thermal,97.48
California,Flint,2016,Water,Noise,-28.45
California,Flint,2016,Air,Light,96.78
California,Flint,2016,Soil,Urban Activities,97.69
California,Flint,2016,Water,Solid Waste,96.82
California,Flint,2016,Air,Inferior Irrigation,-23.85
California,Flint,2016,Soil,Inorganic Fertilizers,-22.33
California,Flint,2016,Water,Industrial,-21.88
California,Flint,2016,Air,Chemical,-20.6
California,Flint,2016,Soil,Groundwater,-12.19
California,Flint,2016,Water,Thermal,-9.38
California,Flint,2016,Air,Noise,-6.08
California,Flint,2016,Soil,Light,-1.51
