Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2021,Oregon,Portland,Humidity,Medium,1.56
2021,Oregon,Portland,Wind,High,1.24
2021,Oregon,Portland,Humidity,Low,3.57
2021,Oregon,Portland,Wind,Breeze,4.78
2021,Oregon,Portland,Humidity,Calm,4.39
2021,Oregon,Portland,Wind,Storm,5.67
2015,Minnesota,Salem,Humidity,Medium,7.8
2015,Minnesota,Salem,Wind,High,7.04
2015,Minnesota,Salem,Humidity,Low,9.04
2015,Minnesota,Salem,Wind,Breeze,9.68
2015,Minnesota,Salem,Humidity,Calm,11.36
2015,Minnesota,Salem,Wind,Storm,12.88
2021,Oregon,Redmond,Humidity,Medium,9.12
2021,Oregon,Redmond,Wind,High,14.77
2021,Oregon,Redmond,Humidity,Low,11.21
2021,Oregon,Redmond,Wind,Breeze,9.48
2021,Oregon,Redmond,Humidity,Calm,17.24
2021,Oregon,Redmond,Wind,Storm,18.55
2015,Minnesota,Minneapolis,Humidity,Medium,19.64
2015,Minnesota,Minneapolis,Wind,High,19.37
2015,Minnesota,Minneapolis,Humidity,Low,19.95
2015,Minnesota,Minneapolis,Wind,Breeze,22.26
2015,Minnesota,Minneapolis,Humidity,Calm,20.59
2015,Minnesota,Minneapolis,Wind,Storm,24.08
2021,Oregon,Rochester,Humidity,Medium,25.05
2021,Oregon,Rochester,Wind,High,26.45
2021,Oregon,Rochester,Humidity,Low,27.07
2021,Oregon,Rochester,Wind,Breeze,26.27
2021,Oregon,Rochester,Humidity,Calm,26.2
2021,Oregon,Rochester,Wind,Storm,19.66
