Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
BSc,Male,Qatari,2015/2016,French,65.42
BSc,Male,Qatari,2016/2017,German,193.89
BSc,Male,Qatari,2017/2018,Spanish,484.37
BSc,Male,Qatari,2018/2019,English,326.07
BSc,Male,Qatari,2019/2020,French,134.8
BSc,Male,Qatari,2015/2016,French,263.61
BSc,Male,Qatari,2016/2017,German,331.24
BSc,Male,Qatari,2017/2018,Spanish,332.95
BSc,Male,Qatari,2018/2019,English,274.74
BSc,Male,Qatari,2019/2020,French,338.39
BSc,Male,Qatari,2015/2016,French,434.5
BSc,Male,Qatari,2016/2017,German,437.28
BSc,Male,Qatari,2017/2018,Spanish,57.03
BSc,Male,Qatari,2018/2019,English,283.12
BSc,Male,Qatari,2019/2020,French,127.58
