Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2018,Illinois,Chicago,Humidity,High,1.32
2018,Illinois,Chicago,Temperature,Low,2.12
2018,Illinois,Chicago,Humidity,11-20,3.68
2018,Illinois,Chicago,Temperature,21-30,4.83
2015,Oregon,Champaign,Humidity,High,5.37
2015,Oregon,Champaign,Temperature,Low,3.53
2015,Oregon,Champaign,Humidity,11-20,7.2
2015,Oregon,Champaign,Temperature,21-30,9.61
2018,Illinois,Springfield,Humidity,High,10.46
2018,Illinois,Springfield,Temperature,Low,13.5
2018,Illinois,Springfield,Humidity,11-20,14.19
2018,Illinois,Springfield,Temperature,21-30,15.81
2015,Oregon,Salem,Humidity,High,15.89
2015,Oregon,Salem,Temperature,Low,17.63
2015,Oregon,Salem,Humidity,11-20,18.89
2015,Oregon,Salem,Temperature,21-30,15.06
2018,Illinois,Redmond,Humidity,High,22.48
2018,Illinois,Redmond,Temperature,Low,23.47
2018,Illinois,Redmond,Humidity,11-20,22.63
2018,Illinois,Redmond,Temperature,21-30,25.42
2015,Oregon,Portland,Humidity,High,26.92
2015,Oregon,Portland,Temperature,Low,26.83
2015,Oregon,Portland,Humidity,11-20,25.46
2015,Oregon,Portland,Temperature,21-30,25.79
