State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Michigan,Flint,2016,Soil,Industrial,0.84
Michigan,Flint,2016,Water,Inferior Irrigation,18.18
Michigan,Flint,2016,Air,Inorganic Fertilizers,20.99
Michigan,Flint,2016,Soil,Solid Waste,21.66
Michigan,Flint,2016,Water,Chemical,21.93
Michigan,Flint,2016,Air,Oxygen-depletion,24.86
Michigan,Flint,2016,Soil,Surface water,28.73
Michigan,Flint,2016,Water,Noise,34.94
Michigan,Flint,2016,Air,Light,34.05
Michigan,Flint,2016,Soil,Thermal,34.11
Michigan,Flint,2016,Water,Industrial,-88.31
Michigan,Flint,2016,Air,Inferior Irrigation,43.71
California,Port Huron,2015,Soil,Industrial,-82.82
California,Port Huron,2015,Water,Inferior Irrigation,-79.17
California,Port Huron,2015,Air,Inorganic Fertilizers,51.96
California,Port Huron,2015,Soil,Solid Waste,52.99
California,Port Huron,2015,Water,Chemical,-77.24
California,Port Huron,2015,Air,Oxygen-depletion,-73.23
California,Port Huron,2015,Soil,Surface water,-72.5
California,Port Huron,2015,Water,Noise,-73.84
California,Port Huron,2015,Air,Light,55.91
California,Port Huron,2015,Soil,Thermal,-69.35
California,Port Huron,2015,Water,Industrial,60.82
California,Port Huron,2015,Air,Inferior Irrigation,-67.1
Michigan,Detroit,2021,Soil,Industrial,-66.51
Michigan,Detroit,2021,Water,Inferior Irrigation,63.89
Michigan,Detroit,2021,Air,Inorganic Fertilizers,-69.4
Michigan,Detroit,2021,Soil,Solid Waste,65.53
Michigan,Detroit,2021,Water,Chemical,-62.03
Michigan,Detroit,2021,Air,Oxygen-depletion,70.92
Michigan,Detroit,2021,Soil,Surface water,-57.81
Michigan,Detroit,2021,Water,Noise,-56.91
Michigan,Detroit,2021,Air,Light,71.24
Michigan,Detroit,2021,Soil,Thermal,72.79
Michigan,Detroit,2021,Water,Industrial,-49.93
Michigan,Detroit,2021,Air,Inferior Irrigation,88.96
California,Berkeley,2016,Soil,Industrial,-37.66
California,Berkeley,2016,Water,Inferior Irrigation,-36.38
California,Berkeley,2016,Air,Inorganic Fertilizers,94.19
California,Berkeley,2016,Soil,Solid Waste,-33.68
California,Berkeley,2016,Water,Chemical,96.5
California,Berkeley,2016,Air,Oxygen-depletion,97.2
California,Berkeley,2016,Soil,Surface water,98.92
California,Berkeley,2016,Water,Noise,-33.42
California,Berkeley,2016,Air,Light,97.44
California,Berkeley,2016,Soil,Thermal,94.11
California,Berkeley,2016,Water,Industrial,-32.61
California,Berkeley,2016,Air,Inferior Irrigation,-31.02
Michigan,Los-Angeles,2015,Soil,Industrial,-24.82
Michigan,Los-Angeles,2015,Water,Inferior Irrigation,-22.44
Michigan,Los-Angeles,2015,Air,Inorganic Fertilizers,-21.59
Michigan,Los-Angeles,2015,Soil,Solid Waste,-20.03
Michigan,Los-Angeles,2015,Water,Chemical,-16.12
Michigan,Los-Angeles,2015,Air,Oxygen-depletion,-14.18
Michigan,Los-Angeles,2015,Soil,Surface water,-14.17
Michigan,Los-Angeles,2015,Water,Noise,-7.3
Michigan,Los-Angeles,2015,Air,Light,-6.87
Michigan,Los-Angeles,2015,Soil,Thermal,-5.68
Michigan,Los-Angeles,2015,Water,Industrial,-4.68
Michigan,Los-Angeles,2015,Air,Inferior Irrigation,-2.68
