State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
California,Malibu,2018,Air,Noise,4.36
California,Malibu,2018,Water,Light,5.95
California,Malibu,2018,Soil,Thermal,6.02
California,Malibu,2018,Air,Surface water,9.81
California,Malibu,2018,Water,Groundwater,9.49
California,Malibu,2018,Soil,Chemical,13.37
California,Malibu,2018,Air,Oxygen-depletion,14.57
California,Malibu,2018,Water,Inorganic Fertilizers,21.04
California,Malibu,2018,Soil,Urban Activities,28.59
California,Malibu,2018,Air,Solid Waste,-96.65
California,Malibu,2018,Water,Noise,33.33
California,Malibu,2018,Soil,Light,35.27
Georgia,San Francisco,2019,Air,Noise,38.25
Georgia,San Francisco,2019,Water,Light,-90.07
Georgia,San Francisco,2019,Soil,Thermal,-90.86
Georgia,San Francisco,2019,Air,Surface water,41.35
Georgia,San Francisco,2019,Water,Groundwater,-86.27
Georgia,San Francisco,2019,Soil,Chemical,43.74
Georgia,San Francisco,2019,Air,Oxygen-depletion,-84.03
Georgia,San Francisco,2019,Water,Inorganic Fertilizers,-84.25
Georgia,San Francisco,2019,Soil,Urban Activities,-82.6
Georgia,San Francisco,2019,Air,Solid Waste,-82.46
Georgia,San Francisco,2019,Water,Noise,47.37
Georgia,San Francisco,2019,Soil,Light,49.99
California,Los-Angeles,2018,Air,Noise,-85.13
California,Los-Angeles,2018,Water,Light,51.2
California,Los-Angeles,2018,Soil,Thermal,52.54
California,Los-Angeles,2018,Air,Surface water,-74.66
California,Los-Angeles,2018,Water,Groundwater,55.0
California,Los-Angeles,2018,Soil,Chemical,56.81
California,Los-Angeles,2018,Air,Oxygen-depletion,-71.07
California,Los-Angeles,2018,Water,Inorganic Fertilizers,61.85
California,Los-Angeles,2018,Soil,Urban Activities,65.01
California,Los-Angeles,2018,Air,Solid Waste,-63.83
California,Los-Angeles,2018,Water,Noise,-59.18
California,Los-Angeles,2018,Soil,Light,-55.9
Georgia,Albany,2019,Air,Noise,-51.39
Georgia,Albany,2019,Water,Light,78.16
Georgia,Albany,2019,Soil,Thermal,-49.98
Georgia,Albany,2019,Air,Surface water,80.73
Georgia,Albany,2019,Water,Groundwater,81.5
Georgia,Albany,2019,Soil,Chemical,-47.12
Georgia,Albany,2019,Air,Oxygen-depletion,77.66
Georgia,Albany,2019,Water,Inorganic Fertilizers,85.55
Georgia,Albany,2019,Soil,Urban Activities,85.54
Georgia,Albany,2019,Air,Solid Waste,-35.41
Georgia,Albany,2019,Water,Noise,-34.8
Georgia,Albany,2019,Soil,Light,-35.88
California,Columbus,2018,Air,Noise,-32.07
California,Columbus,2018,Water,Light,97.03
California,Columbus,2018,Soil,Thermal,99.58
California,Columbus,2018,Air,Surface water,-24.03
California,Columbus,2018,Water,Groundwater,-21.32
California,Columbus,2018,Soil,Chemical,-18.07
California,Columbus,2018,Air,Oxygen-depletion,-18.23
California,Columbus,2018,Water,Inorganic Fertilizers,-16.52
California,Columbus,2018,Soil,Urban Activities,-15.88
California,Columbus,2018,Air,Solid Waste,-13.49
California,Columbus,2018,Water,Noise,-8.22
California,Columbus,2018,Soil,Light,-5.72
