State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Tampa,2015,Air,Noise,1.62
Florida,Tampa,2015,Water,Light,10.31
Florida,Tampa,2015,Air,Thermal,14.24
Florida,Tampa,2015,Water,Oxygen-depletion,22.2
Florida,Tampa,2015,Air,Groundwater,25.33
Florida,Tampa,2015,Water,Noise,31.96
Michigan,Fort Lauderdale,2021,Air,Noise,-97.61
Michigan,Fort Lauderdale,2021,Water,Light,33.26
Michigan,Fort Lauderdale,2021,Air,Thermal,-93.0
Michigan,Fort Lauderdale,2021,Water,Oxygen-depletion,-90.28
Michigan,Fort Lauderdale,2021,Air,Groundwater,-88.7
Michigan,Fort Lauderdale,2021,Water,Noise,-87.16
Massachusetts,Port Huron,2017,Air,Noise,-85.94
Massachusetts,Port Huron,2017,Water,Light,-83.84
Massachusetts,Port Huron,2017,Air,Thermal,48.04
Massachusetts,Port Huron,2017,Water,Oxygen-depletion,49.67
Massachusetts,Port Huron,2017,Air,Groundwater,-78.98
Massachusetts,Port Huron,2017,Water,Noise,-77.97
Florida,Detroit,2015,Air,Noise,58.17
Florida,Detroit,2015,Water,Light,60.64
Florida,Detroit,2015,Air,Thermal,63.14
Florida,Detroit,2015,Water,Oxygen-depletion,64.75
Florida,Detroit,2015,Air,Groundwater,-64.63
Florida,Detroit,2015,Water,Noise,-61.63
Michigan,Cambridge,2021,Air,Noise,-61.28
Michigan,Cambridge,2021,Water,Light,79.69
Michigan,Cambridge,2021,Air,Thermal,80.48
Michigan,Cambridge,2021,Water,Oxygen-depletion,79.98
Michigan,Cambridge,2021,Air,Groundwater,-46.14
Michigan,Cambridge,2021,Water,Noise,-46.69
Massachusetts,Lenox,2017,Air,Noise,-48.6
Massachusetts,Lenox,2017,Water,Light,86.52
Massachusetts,Lenox,2017,Air,Thermal,88.11
Massachusetts,Lenox,2017,Water,Oxygen-depletion,88.14
Massachusetts,Lenox,2017,Air,Groundwater,-38.77
Massachusetts,Lenox,2017,Water,Noise,-38.69
Florida,Boston,2015,Air,Noise,-32.3
Florida,Boston,2015,Water,Light,96.84
Florida,Boston,2015,Air,Thermal,98.0
Florida,Boston,2015,Water,Oxygen-depletion,-24.14
Florida,Boston,2015,Air,Groundwater,-21.49
Florida,Boston,2015,Water,Noise,-13.7
