State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Michigan,Port Huron,2022,Soil,Inferior Irrigation,1.18
Michigan,Port Huron,2022,Air,Urban Activities,2.42
Michigan,Port Huron,2022,Water,Industrial,3.52
Michigan,Port Huron,2022,Soil,Inorganic Fertilizers,3.81
Michigan,Port Huron,2022,Air,Light,6.25
Michigan,Port Huron,2022,Water,Noise,8.16
Michigan,Port Huron,2022,Soil,Thermal,8.23
Michigan,Port Huron,2022,Air,Groundwater,15.5
Michigan,Port Huron,2022,Water,Chemical,16.2
Michigan,Port Huron,2022,Soil,Surface water,16.81
Michigan,Port Huron,2022,Air,Inferior Irrigation,20.19
Michigan,Port Huron,2022,Water,Urban Activities,20.92
Nevada,Detroit,2016,Soil,Inferior Irrigation,24.77
Nevada,Detroit,2016,Air,Urban Activities,26.84
Nevada,Detroit,2016,Water,Industrial,28.6
Nevada,Detroit,2016,Soil,Inorganic Fertilizers,28.63
Nevada,Detroit,2016,Air,Light,30.86
Nevada,Detroit,2016,Water,Noise,31.06
Nevada,Detroit,2016,Soil,Thermal,28.05
Nevada,Detroit,2016,Air,Groundwater,30.9
Nevada,Detroit,2016,Water,Chemical,34.72
Nevada,Detroit,2016,Soil,Surface water,35.87
Nevada,Detroit,2016,Air,Inferior Irrigation,41.4
Nevada,Detroit,2016,Water,Urban Activities,49.4
Massachusetts,Las Vegas,2015,Soil,Inferior Irrigation,50.38
Massachusetts,Las Vegas,2015,Air,Urban Activities,52.95
Massachusetts,Las Vegas,2015,Water,Industrial,52.33
Massachusetts,Las Vegas,2015,Soil,Inorganic Fertilizers,56.59
Massachusetts,Las Vegas,2015,Air,Light,58.15
Massachusetts,Las Vegas,2015,Water,Noise,59.31
Massachusetts,Las Vegas,2015,Soil,Thermal,61.53
Massachusetts,Las Vegas,2015,Air,Groundwater,62.32
Massachusetts,Las Vegas,2015,Water,Chemical,61.4
Massachusetts,Las Vegas,2015,Soil,Surface water,62.97
Massachusetts,Las Vegas,2015,Air,Inferior Irrigation,66.23
Massachusetts,Las Vegas,2015,Water,Urban Activities,68.83
Michigan,Boulder City,2019,Soil,Inferior Irrigation,68.95
Michigan,Boulder City,2019,Air,Urban Activities,72.78
Michigan,Boulder City,2019,Water,Industrial,75.64
Michigan,Boulder City,2019,Soil,Inorganic Fertilizers,75.4
Michigan,Boulder City,2019,Air,Light,77.68
Michigan,Boulder City,2019,Water,Noise,80.23
Michigan,Boulder City,2019,Soil,Thermal,85.43
Michigan,Boulder City,2019,Air,Groundwater,85.18
Michigan,Boulder City,2019,Water,Chemical,88.78
Michigan,Boulder City,2019,Soil,Surface water,89.8
Michigan,Boulder City,2019,Air,Inferior Irrigation,96.99
Michigan,Boulder City,2019,Water,Urban Activities,96.78
Nevada,Reno,2022,Soil,Inferior Irrigation,-5.38
Nevada,Reno,2022,Air,Urban Activities,-4.27
Nevada,Reno,2022,Water,Industrial,-94.38
Nevada,Reno,2022,Soil,Inorganic Fertilizers,-6.29
Nevada,Reno,2022,Air,Light,-92.18
Nevada,Reno,2022,Water,Noise,-90.66
Nevada,Reno,2022,Soil,Thermal,-88.88
Nevada,Reno,2022,Air,Groundwater,-88.97
Nevada,Reno,2022,Water,Chemical,-86.33
Nevada,Reno,2022,Soil,Surface water,-85.24
Nevada,Reno,2022,Air,Inferior Irrigation,-82.88
Nevada,Reno,2022,Water,Urban Activities,-81.68
Massachusetts,Lenox,2016,Soil,Inferior Irrigation,-82.05
Massachusetts,Lenox,2016,Air,Urban Activities,-79.93
Massachusetts,Lenox,2016,Water,Industrial,-74.3
Massachusetts,Lenox,2016,Soil,Inorganic Fertilizers,-73.2
Massachusetts,Lenox,2016,Air,Light,-72.57
Massachusetts,Lenox,2016,Water,Noise,-68.41
Massachusetts,Lenox,2016,Soil,Thermal,-67.45
Massachusetts,Lenox,2016,Air,Groundwater,-66.39
Massachusetts,Lenox,2016,Water,Chemical,-65.71
Massachusetts,Lenox,2016,Soil,Surface water,-64.56
Massachusetts,Lenox,2016,Air,Inferior Irrigation,-60.34
Massachusetts,Lenox,2016,Water,Urban Activities,-60.12
Michigan,Cambridge,2015,Soil,Inferior Irrigation,-60.41
Michigan,Cambridge,2015,Air,Urban Activities,-57.52
Michigan,Cambridge,2015,Water,Industrial,-45.5
Michigan,Cambridge,2015,Soil,Inorganic Fertilizers,-45.21
Michigan,Cambridge,2015,Air,Light,-39.36
Michigan,Cambridge,2015,Water,Noise,-36.72
Michigan,Cambridge,2015,Soil,Thermal,-35.23
Michigan,Cambridge,2015,Air,Groundwater,-32.82
Michigan,Cambridge,2015,Water,Chemical,-32.27
Michigan,Cambridge,2015,Soil,Surface water,-30.89
Michigan,Cambridge,2015,Air,Inferior Irrigation,-30.72
Michigan,Cambridge,2015,Water,Urban Activities,-24.71
Nevada,Boston,2019,Soil,Inferior Irrigation,-23.54
Nevada,Boston,2019,Air,Urban Activities,-21.96
Nevada,Boston,2019,Water,Industrial,-20.67
Nevada,Boston,2019,Soil,Inorganic Fertilizers,-19.25
Nevada,Boston,2019,Air,Light,-16.47
Nevada,Boston,2019,Water,Noise,-12.82
Nevada,Boston,2019,Soil,Thermal,-12.54
Nevada,Boston,2019,Air,Groundwater,-12.78
Nevada,Boston,2019,Water,Chemical,-6.8
Nevada,Boston,2019,Soil,Surface water,-5.11
Nevada,Boston,2019,Air,Inferior Irrigation,-4.93
Nevada,Boston,2019,Water,Urban Activities,-1.96
