State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Michigan,Detroit,2015,Air,Light,-0.86
Michigan,Detroit,2015,Water,Thermal,6.32
Michigan,Detroit,2015,Soil,Noise,8.04
Michigan,Detroit,2015,Air,Chemical,18.11
Michigan,Detroit,2015,Water,Surface water,18.51
Michigan,Detroit,2015,Soil,Oxygen-depletion,21.77
Michigan,Detroit,2015,Air,Groundwater,22.22
Michigan,Detroit,2015,Water,Industrial,24.31
Michigan,Detroit,2015,Soil,Solid Waste,29.89
Michigan,Detroit,2015,Air,Inorganic Fertilizers,-97.12
Michigan,Detroit,2015,Water,Urban Activities,32.83
Michigan,Detroit,2015,Soil,Light,31.07
Florida,Flint,2021,Air,Light,34.85
Florida,Flint,2021,Water,Thermal,35.7
Florida,Flint,2021,Soil,Noise,-91.93
Florida,Flint,2021,Air,Chemical,40.79
Florida,Flint,2021,Water,Surface water,50.5
Florida,Flint,2021,Soil,Oxygen-depletion,-76.35
Florida,Flint,2021,Air,Groundwater,-75.76
Florida,Flint,2021,Water,Industrial,56.75
Florida,Flint,2021,Soil,Solid Waste,-71.35
Florida,Flint,2021,Air,Inorganic Fertilizers,-66.78
Florida,Flint,2021,Water,Urban Activities,63.64
Florida,Flint,2021,Soil,Light,66.77
Michigan,Fort Lauderdale,2022,Air,Light,-57.55
Michigan,Fort Lauderdale,2022,Water,Thermal,72.06
Michigan,Fort Lauderdale,2022,Soil,Noise,74.98
Michigan,Fort Lauderdale,2022,Air,Chemical,79.63
Michigan,Fort Lauderdale,2022,Water,Surface water,82.91
Michigan,Fort Lauderdale,2022,Soil,Oxygen-depletion,82.43
Michigan,Fort Lauderdale,2022,Air,Groundwater,82.61
Michigan,Fort Lauderdale,2022,Water,Industrial,83.74
Michigan,Fort Lauderdale,2022,Soil,Solid Waste,-40.01
Michigan,Fort Lauderdale,2022,Air,Inorganic Fertilizers,90.85
Michigan,Fort Lauderdale,2022,Water,Urban Activities,-38.76
Michigan,Fort Lauderdale,2022,Soil,Light,90.14
Florida,Tampa,2015,Air,Light,-35.16
Florida,Tampa,2015,Water,Thermal,-7.35
Florida,Tampa,2015,Soil,Noise,-27.16
Florida,Tampa,2015,Air,Chemical,-24.71
Florida,Tampa,2015,Water,Surface water,-23.25
Florida,Tampa,2015,Soil,Oxygen-depletion,-21.98
Florida,Tampa,2015,Air,Groundwater,-20.99
Florida,Tampa,2015,Water,Industrial,-16.96
Florida,Tampa,2015,Soil,Solid Waste,-7.91
Florida,Tampa,2015,Air,Inorganic Fertilizers,-5.05
Florida,Tampa,2015,Water,Urban Activities,-2.49
Florida,Tampa,2015,Soil,Light,-1.65
