State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Chicago,2017,Air,Light,4.92
Illinois,Chicago,2017,Water,Thermal,5.49
Illinois,Chicago,2017,Soil,Noise,12.66
Illinois,Chicago,2017,Air,Chemical,12.34
Illinois,Chicago,2017,Water,Oxygen-depletion,14.77
Illinois,Chicago,2017,Soil,Surface water,17.07
Illinois,Chicago,2017,Air,Urban Activities,19.21
Illinois,Chicago,2017,Water,Inorganic Fertilizers,23.4
Illinois,Chicago,2017,Soil,Inferior Irrigation,24.95
Nevada,Springfield,2019,Air,Light,26.8
Nevada,Springfield,2019,Water,Thermal,28.14
Nevada,Springfield,2019,Soil,Noise,33.35
Nevada,Springfield,2019,Air,Chemical,34.29
Nevada,Springfield,2019,Water,Oxygen-depletion,37.72
Nevada,Springfield,2019,Soil,Surface water,38.46
Nevada,Springfield,2019,Air,Urban Activities,40.15
Nevada,Springfield,2019,Water,Inorganic Fertilizers,41.25
Nevada,Springfield,2019,Soil,Inferior Irrigation,42.19
Massachusetts,Champaign,2017,Air,Light,40.28
Massachusetts,Champaign,2017,Water,Thermal,43.84
Massachusetts,Champaign,2017,Soil,Noise,47.02
Massachusetts,Champaign,2017,Air,Chemical,49.98
Massachusetts,Champaign,2017,Water,Oxygen-depletion,50.16
Massachusetts,Champaign,2017,Soil,Surface water,51.95
Massachusetts,Champaign,2017,Air,Urban Activities,52.7
Massachusetts,Champaign,2017,Water,Inorganic Fertilizers,57.64
Massachusetts,Champaign,2017,Soil,Inferior Irrigation,60.14
Illinois,Reno,2019,Air,Light,62.99
Illinois,Reno,2019,Water,Thermal,63.41
Illinois,Reno,2019,Soil,Noise,67.21
Illinois,Reno,2019,Air,Chemical,67.06
Illinois,Reno,2019,Water,Oxygen-depletion,68.26
Illinois,Reno,2019,Soil,Surface water,70.45
Illinois,Reno,2019,Air,Urban Activities,71.07
Illinois,Reno,2019,Water,Inorganic Fertilizers,71.41
Illinois,Reno,2019,Soil,Inferior Irrigation,71.32
Nevada,Boulder City,2017,Air,Light,76.94
Nevada,Boulder City,2017,Water,Thermal,77.3
Nevada,Boulder City,2017,Soil,Noise,79.18
Nevada,Boulder City,2017,Air,Chemical,80.52
Nevada,Boulder City,2017,Water,Oxygen-depletion,79.31
Nevada,Boulder City,2017,Soil,Surface water,87.1
Nevada,Boulder City,2017,Air,Urban Activities,95.65
Nevada,Boulder City,2017,Water,Inorganic Fertilizers,98.27
Nevada,Boulder City,2017,Soil,Inferior Irrigation,-97.69
Massachusetts,Las Vegas,2019,Air,Light,-95.75
Massachusetts,Las Vegas,2019,Water,Thermal,-94.15
Massachusetts,Las Vegas,2019,Soil,Noise,-91.55
Massachusetts,Las Vegas,2019,Air,Chemical,-90.97
Massachusetts,Las Vegas,2019,Water,Oxygen-depletion,-88.5
Massachusetts,Las Vegas,2019,Soil,Surface water,-83.49
Massachusetts,Las Vegas,2019,Air,Urban Activities,-82.63
Massachusetts,Las Vegas,2019,Water,Inorganic Fertilizers,-79.95
Massachusetts,Las Vegas,2019,Soil,Inferior Irrigation,-77.71
Illinois,Boston,2017,Air,Light,-69.9
Illinois,Boston,2017,Water,Thermal,-67.98
Illinois,Boston,2017,Soil,Noise,-66.75
Illinois,Boston,2017,Air,Chemical,-63.67
Illinois,Boston,2017,Water,Oxygen-depletion,-61.48
Illinois,Boston,2017,Soil,Surface water,-61.47
Illinois,Boston,2017,Air,Urban Activities,-61.34
Illinois,Boston,2017,Water,Inorganic Fertilizers,-57.59
Illinois,Boston,2017,Soil,Inferior Irrigation,-56.76
Nevada,Lenox,2019,Air,Light,-54.58
Nevada,Lenox,2019,Water,Thermal,-45.82
Nevada,Lenox,2019,Soil,Noise,-44.76
Nevada,Lenox,2019,Air,Chemical,-44.25
Nevada,Lenox,2019,Water,Oxygen-depletion,-39.69
Nevada,Lenox,2019,Soil,Surface water,-39.46
Nevada,Lenox,2019,Air,Urban Activities,-37.28
Nevada,Lenox,2019,Water,Inorganic Fertilizers,-34.72
Nevada,Lenox,2019,Soil,Inferior Irrigation,-31.79
Massachusetts,Cambridge,2017,Air,Light,-28.1
Massachusetts,Cambridge,2017,Water,Thermal,-26.2
Massachusetts,Cambridge,2017,Soil,Noise,-19.88
Massachusetts,Cambridge,2017,Air,Chemical,-17.66
Massachusetts,Cambridge,2017,Water,Oxygen-depletion,-11.55
Massachusetts,Cambridge,2017,Soil,Surface water,-10.54
Massachusetts,Cambridge,2017,Air,Urban Activities,-9.38
Massachusetts,Cambridge,2017,Water,Inorganic Fertilizers,-3.6
Massachusetts,Cambridge,2017,Soil,Inferior Irrigation,-1.92
