Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Massachusetts,Cambridge,Wind,Breeze,0.74
2016,Massachusetts,Cambridge,Humidity,Calm,1.13
2016,Massachusetts,Cambridge,Wind,Storm,2.21
2016,Massachusetts,Cambridge,Humidity,High,3.52
2016,Massachusetts,Cambridge,Wind,Medium,4.54
2016,Massachusetts,Cambridge,Humidity,Breeze,5.77
2017,Oregon,Lenox,Wind,Breeze,4.17
2017,Oregon,Lenox,Humidity,Calm,3.13
2017,Oregon,Lenox,Wind,Storm,8.68
2017,Oregon,Lenox,Humidity,High,9.3
2017,Oregon,Lenox,Wind,Medium,10.35
2017,Oregon,Lenox,Humidity,Breeze,5.98
2022,Massachusetts,Boston,Wind,Breeze,9.34
2022,Massachusetts,Boston,Humidity,Calm,13.41
2022,Massachusetts,Boston,Wind,Storm,13.35
2022,Massachusetts,Boston,Humidity,High,14.96
2022,Massachusetts,Boston,Wind,Medium,16.99
2022,Massachusetts,Boston,Humidity,Breeze,17.85
2016,Oregon,Redmond,Wind,Breeze,18.27
2016,Oregon,Redmond,Humidity,Calm,16.98
2016,Oregon,Redmond,Wind,Storm,20.75
2016,Oregon,Redmond,Humidity,High,13.58
2016,Oregon,Redmond,Wind,Medium,16.59
2016,Oregon,Redmond,Humidity,Breeze,24.63
2017,Massachusetts,Portland,Wind,Breeze,25.63
2017,Massachusetts,Portland,Humidity,Calm,26.53
2017,Massachusetts,Portland,Wind,Storm,5.93
2017,Massachusetts,Portland,Humidity,High,7.27
2017,Massachusetts,Portland,Wind,Medium,2.11
2017,Massachusetts,Portland,Humidity,Breeze,11.83
