Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2019,California,San Francisco,Temperature,11-20,0.29
2019,California,San Francisco,Wind,21-30,1.79
2019,California,San Francisco,Humidity,Calm,2.6
2019,California,San Francisco,Temperature,Breeze,1.75
2019,California,San Francisco,Wind,Storm,1.92
2019,California,San Francisco,Humidity,Medium,5.94
2019,California,San Francisco,Temperature,Low,6.9
2019,California,San Francisco,Wind,11-20,7.86
2019,California,San Francisco,Humidity,21-30,8.11
2016,Minnesota,Berkeley,Temperature,11-20,7.14
2016,Minnesota,Berkeley,Wind,21-30,10.05
2016,Minnesota,Berkeley,Humidity,Calm,10.4
2016,Minnesota,Berkeley,Temperature,Breeze,10.31
2016,Minnesota,Berkeley,Wind,Storm,7.73
2016,Minnesota,Berkeley,Humidity,Medium,14.73
2016,Minnesota,Berkeley,Temperature,Low,15.79
2016,Minnesota,Berkeley,Wind,11-20,15.13
2016,Minnesota,Berkeley,Humidity,21-30,17.29
2020,California,Minneapolis,Temperature,11-20,18.63
2020,California,Minneapolis,Wind,21-30,17.06
2020,California,Minneapolis,Humidity,Calm,19.8
2020,California,Minneapolis,Temperature,Breeze,21.37
2020,California,Minneapolis,Wind,Storm,16.71
2020,California,Minneapolis,Humidity,Medium,23.4
2020,California,Minneapolis,Temperature,Low,23.04
2020,California,Minneapolis,Wind,11-20,16.61
2020,California,Minneapolis,Humidity,21-30,26.76
2019,Minnesota,Rochester,Temperature,11-20,22.63
2019,Minnesota,Rochester,Wind,21-30,21.14
2019,Minnesota,Rochester,Humidity,Calm,26.41
2019,Minnesota,Rochester,Temperature,Breeze,24.88
2019,Minnesota,Rochester,Wind,Storm,23.09
2019,Minnesota,Rochester,Humidity,Medium,0.11
2019,Minnesota,Rochester,Temperature,Low,8.19
2019,Minnesota,Rochester,Wind,11-20,9.33
2019,Minnesota,Rochester,Humidity,21-30,10.23
2016,California,Hastings,Temperature,11-20,12.97
2016,California,Hastings,Wind,21-30,14.44
2016,California,Hastings,Humidity,Calm,14.23
2016,California,Hastings,Temperature,Breeze,14.07
2016,California,Hastings,Wind,Storm,17.19
2016,California,Hastings,Humidity,Medium,5.54
2016,California,Hastings,Temperature,Low,18.16
2016,California,Hastings,Wind,11-20,5.53
2016,California,Hastings,Humidity,21-30,23.77
