State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
California,San Francisco,Air,Light,-0.96
California,San Francisco,Water,Noise,1.45
California,San Francisco,Soil,Thermal,4.5
California,San Francisco,Air,Chemical,4.67
California,San Francisco,Water,Surface water,7.52
California,San Francisco,Soil,Oxygen-depletion,8.32
California,San Francisco,Air,Groundwater,9.3
California,San Francisco,Water,Inferior Irrigation,11.04
California,San Francisco,Soil,Urban Activities,14.9
California,San Francisco,Air,Light,17.04
California,San Francisco,Water,Noise,18.6
California,San Francisco,Soil,Thermal,19.69
Georgia,Los-Angeles,Air,Light,23.89
Georgia,Los-Angeles,Water,Noise,24.87
Georgia,Los-Angeles,Soil,Thermal,24.96
Georgia,Los-Angeles,Air,Chemical,30.21
Georgia,Los-Angeles,Water,Surface water,-97.93
Georgia,Los-Angeles,Soil,Oxygen-depletion,-96.28
Georgia,Los-Angeles,Air,Groundwater,-95.77
Georgia,Los-Angeles,Water,Inferior Irrigation,34.63
Georgia,Los-Angeles,Soil,Urban Activities,36.47
Georgia,Los-Angeles,Air,Light,-88.29
Georgia,Los-Angeles,Water,Noise,-87.34
Georgia,Los-Angeles,Soil,Thermal,-86.53
California,Malibu,Air,Light,-85.65
California,Malibu,Water,Noise,-83.74
California,Malibu,Soil,Thermal,-81.19
California,Malibu,Air,Chemical,-80.45
California,Malibu,Water,Surface water,49.28
California,Malibu,Soil,Oxygen-depletion,-73.06
California,Malibu,Air,Groundwater,58.96
California,Malibu,Water,Inferior Irrigation,59.39
California,Malibu,Soil,Urban Activities,63.85
California,Malibu,Air,Light,-64.04
California,Malibu,Water,Noise,66.71
California,Malibu,Soil,Thermal,-61.15
Georgia,Washington,Air,Light,-58.69
Georgia,Washington,Water,Noise,-58.18
Georgia,Washington,Soil,Thermal,-58.49
Georgia,Washington,Air,Chemical,73.61
Georgia,Washington,Water,Surface water,74.07
Georgia,Washington,Soil,Oxygen-depletion,-55.36
Georgia,Washington,Air,Groundwater,76.09
Georgia,Washington,Water,Inferior Irrigation,-51.36
Georgia,Washington,Soil,Urban Activities,78.12
Georgia,Washington,Air,Light,-49.79
Georgia,Washington,Water,Noise,80.77
Georgia,Washington,Soil,Thermal,81.97
California,Columbus,Air,Light,80.39
California,Columbus,Water,Noise,82.82
California,Columbus,Soil,Thermal,84.6
California,Columbus,Air,Chemical,-40.84
California,Columbus,Water,Surface water,89.28
California,Columbus,Soil,Oxygen-depletion,-38.46
California,Columbus,Air,Groundwater,91.66
California,Columbus,Water,Inferior Irrigation,-36.87
California,Columbus,Soil,Urban Activities,-35.74
California,Columbus,Air,Light,95.75
California,Columbus,Water,Noise,-32.81
California,Columbus,Soil,Thermal,-30.14
Georgia,Albany,Air,Light,-29.2
Georgia,Albany,Water,Noise,-28.78
Georgia,Albany,Soil,Thermal,-27.52
Georgia,Albany,Air,Chemical,-30.62
Georgia,Albany,Water,Surface water,-28.42
Georgia,Albany,Soil,Oxygen-depletion,-23.73
Georgia,Albany,Air,Groundwater,-20.41
Georgia,Albany,Water,Inferior Irrigation,-19.15
Georgia,Albany,Soil,Urban Activities,-19.91
Georgia,Albany,Air,Light,-6.24
Georgia,Albany,Water,Noise,-4.29
Georgia,Albany,Soil,Thermal,-2.04
