Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2018,Maryland,Columbia,Humidity,High,1.15
2018,Maryland,Columbia,Temperature,Low,2.09
2018,Maryland,Columbia,Humidity,11-20,2.19
2018,Maryland,Columbia,Temperature,31-40,4.53
2018,Maryland,Columbia,Humidity,0-10,2.65
2018,Maryland,Columbia,Temperature,High,5.29
2016,Nevada,Baltimore,Humidity,High,7.88
2016,Nevada,Baltimore,Temperature,Low,4.38
2016,Nevada,Baltimore,Humidity,11-20,1.96
2016,Nevada,Baltimore,Temperature,31-40,10.26
2016,Nevada,Baltimore,Humidity,0-10,10.54
2016,Nevada,Baltimore,Temperature,High,2.99
2019,Maryland,Aberdeen,Humidity,High,13.24
2019,Maryland,Aberdeen,Temperature,Low,14.44
2019,Maryland,Aberdeen,Humidity,11-20,11.39
2019,Maryland,Aberdeen,Temperature,31-40,16.95
2019,Maryland,Aberdeen,Humidity,0-10,17.31
2019,Maryland,Aberdeen,Temperature,High,18.12
2018,Nevada,Reno,Humidity,High,18.43
2018,Nevada,Reno,Temperature,Low,20.96
2018,Nevada,Reno,Humidity,11-20,21.31
2018,Nevada,Reno,Temperature,31-40,22.45
2018,Nevada,Reno,Humidity,0-10,17.86
2018,Nevada,Reno,Temperature,High,24.45
2016,Maryland,Las Vegas,Humidity,High,25.65
2016,Maryland,Las Vegas,Temperature,Low,26.68
2016,Maryland,Las Vegas,Humidity,11-20,24.61
2016,Maryland,Las Vegas,Temperature,31-40,24.16
2016,Maryland,Las Vegas,Humidity,0-10,26.14
2016,Maryland,Las Vegas,Temperature,High,5.48
2019,Nevada,Boulder City,Humidity,High,6.41
2019,Nevada,Boulder City,Temperature,Low,8.71
2019,Nevada,Boulder City,Humidity,11-20,3.02
2019,Nevada,Boulder City,Temperature,31-40,10.05
2019,Nevada,Boulder City,Humidity,0-10,18.7
2019,Nevada,Boulder City,Temperature,High,19.72
