State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Florida,Fort Lauderdale,2015,Water,Groundwater,1.8
Florida,Fort Lauderdale,2015,Soil,Oxygen-depletion,11.26
Florida,Fort Lauderdale,2015,Air,Surface water,12.28
Florida,Fort Lauderdale,2015,Water,Solid Waste,12.61
Florida,Fort Lauderdale,2015,Soil,Inorganic Fertilizers,17.25
Florida,Fort Lauderdale,2015,Air,Thermal,21.07
Florida,Fort Lauderdale,2015,Water,Light,25.56
Florida,Fort Lauderdale,2015,Soil,Groundwater,27.15
Florida,Fort Lauderdale,2015,Air,Oxygen-depletion,27.84
Nevada,Tampa,2021,Water,Groundwater,-98.9
Nevada,Tampa,2021,Soil,Oxygen-depletion,31.16
Nevada,Tampa,2021,Air,Surface water,-96.88
Nevada,Tampa,2021,Water,Solid Waste,32.11
Nevada,Tampa,2021,Soil,Inorganic Fertilizers,36.88
Nevada,Tampa,2021,Air,Thermal,37.55
Nevada,Tampa,2021,Water,Light,38.1
Nevada,Tampa,2021,Soil,Groundwater,39.4
Nevada,Tampa,2021,Air,Oxygen-depletion,-86.97
Minnesota,Reno,2015,Water,Groundwater,45.41
Minnesota,Reno,2015,Soil,Oxygen-depletion,45.54
Minnesota,Reno,2015,Air,Surface water,46.42
Minnesota,Reno,2015,Water,Solid Waste,-80.64
Minnesota,Reno,2015,Soil,Inorganic Fertilizers,-80.12
Minnesota,Reno,2015,Air,Thermal,49.07
Minnesota,Reno,2015,Water,Light,-83.14
Minnesota,Reno,2015,Soil,Groundwater,-73.76
Minnesota,Reno,2015,Air,Oxygen-depletion,-72.16
Florida,Boulder City,2021,Water,Groundwater,57.39
Florida,Boulder City,2021,Soil,Oxygen-depletion,-71.4
Florida,Boulder City,2021,Air,Surface water,-72.87
Florida,Boulder City,2021,Water,Solid Waste,-68.27
Florida,Boulder City,2021,Soil,Inorganic Fertilizers,63.81
Florida,Boulder City,2021,Air,Thermal,-64.77
Florida,Boulder City,2021,Water,Light,65.09
Florida,Boulder City,2021,Soil,Groundwater,67.66
Florida,Boulder City,2021,Air,Oxygen-depletion,69.6
Nevada,Las Vegas,2015,Water,Groundwater,-59.72
Nevada,Las Vegas,2015,Soil,Oxygen-depletion,71.33
Nevada,Las Vegas,2015,Air,Surface water,72.99
Nevada,Las Vegas,2015,Water,Solid Waste,-55.97
Nevada,Las Vegas,2015,Soil,Inorganic Fertilizers,74.01
Nevada,Las Vegas,2015,Air,Thermal,75.5
Nevada,Las Vegas,2015,Water,Light,-52.52
Nevada,Las Vegas,2015,Soil,Groundwater,-51.59
Nevada,Las Vegas,2015,Air,Oxygen-depletion,78.72
Minnesota,Minneapolis,2021,Water,Groundwater,-50.59
Minnesota,Minneapolis,2021,Soil,Oxygen-depletion,-49.97
Minnesota,Minneapolis,2021,Air,Surface water,-52.71
Minnesota,Minneapolis,2021,Water,Solid Waste,73.11
Minnesota,Minneapolis,2021,Soil,Inorganic Fertilizers,-43.45
Minnesota,Minneapolis,2021,Air,Thermal,-39.53
Minnesota,Minneapolis,2021,Water,Light,91.37
Minnesota,Minneapolis,2021,Soil,Groundwater,92.46
Minnesota,Minneapolis,2021,Air,Oxygen-depletion,94.76
Florida,Hastings,2015,Water,Groundwater,95.0
Florida,Hastings,2015,Soil,Oxygen-depletion,-32.1
Florida,Hastings,2015,Air,Surface water,97.34
Florida,Hastings,2015,Water,Solid Waste,96.09
Florida,Hastings,2015,Soil,Inorganic Fertilizers,-29.54
Florida,Hastings,2015,Air,Thermal,-28.93
Florida,Hastings,2015,Water,Light,-26.25
Florida,Hastings,2015,Soil,Groundwater,-26.94
Florida,Hastings,2015,Air,Oxygen-depletion,-23.23
Nevada,Rochester,2021,Water,Groundwater,-21.37
Nevada,Rochester,2021,Soil,Oxygen-depletion,-20.76
Nevada,Rochester,2021,Air,Surface water,-20.67
Nevada,Rochester,2021,Water,Solid Waste,-14.86
Nevada,Rochester,2021,Soil,Inorganic Fertilizers,-9.48
Nevada,Rochester,2021,Air,Thermal,-7.67
Nevada,Rochester,2021,Water,Light,-5.89
Nevada,Rochester,2021,Soil,Groundwater,-3.75
Nevada,Rochester,2021,Air,Oxygen-depletion,-2.26
