State,City,Polluted element,Type of pollution,Value
State,City,Polluted_element,Type_of_pollution,Value
Michigan,Flint,Air,Thermal,0.79
Michigan,Flint,Water,Light,2.63
Michigan,Flint,Soil,Noise,2.96
Michigan,Flint,Air,Surface water,5.42
Michigan,Flint,Water,Groundwater,8.71
Michigan,Flint,Soil,Inorganic Fertilizers,9.27
Michigan,Flint,Air,Urban Activities,13.19
Michigan,Flint,Water,Inferior Irrigation,14.68
Michigan,Flint,Soil,Solid Waste,14.61
Michigan,Flint,Air,Industrial,17.82
Michigan,Flint,Water,Thermal,19.94
Michigan,Flint,Soil,Light,20.1
Michigan,Flint,Air,Noise,20.8
Michigan,Flint,Water,Surface water,22.85
Michigan,Flint,Soil,Groundwater,24.81
Maryland,Detroit,Air,Thermal,25.75
Maryland,Detroit,Water,Light,26.79
Maryland,Detroit,Soil,Noise,26.16
Maryland,Detroit,Air,Surface water,25.43
Maryland,Detroit,Water,Groundwater,29.65
Maryland,Detroit,Soil,Inorganic Fertilizers,33.57
Maryland,Detroit,Air,Urban Activities,39.06
Maryland,Detroit,Water,Inferior Irrigation,39.53
Maryland,Detroit,Soil,Solid Waste,39.62
Maryland,Detroit,Air,Industrial,43.63
Maryland,Detroit,Water,Thermal,45.45
Maryland,Detroit,Soil,Light,46.27
Maryland,Detroit,Air,Noise,47.66
Maryland,Detroit,Water,Surface water,48.64
Maryland,Detroit,Soil,Groundwater,48.08
Minnesota,Aberdeen,Air,Thermal,48.85
Minnesota,Aberdeen,Water,Light,52.47
Minnesota,Aberdeen,Soil,Noise,54.12
Minnesota,Aberdeen,Air,Surface water,55.4
Minnesota,Aberdeen,Water,Groundwater,56.91
Minnesota,Aberdeen,Soil,Inorganic Fertilizers,57.72
Minnesota,Aberdeen,Air,Urban Activities,55.21
Minnesota,Aberdeen,Water,Inferior Irrigation,59.55
Minnesota,Aberdeen,Soil,Solid Waste,62.3
Minnesota,Aberdeen,Air,Industrial,63.05
Minnesota,Aberdeen,Water,Thermal,66.16
Minnesota,Aberdeen,Soil,Light,69.67
Minnesota,Aberdeen,Air,Noise,70.57
Minnesota,Aberdeen,Water,Surface water,71.83
Minnesota,Aberdeen,Soil,Groundwater,75.37
Michigan,Columbia,Air,Thermal,77.05
Michigan,Columbia,Water,Light,78.66
Michigan,Columbia,Soil,Noise,79.91
Michigan,Columbia,Air,Surface water,80.81
Michigan,Columbia,Water,Groundwater,81.08
Michigan,Columbia,Soil,Inorganic Fertilizers,82.5
Michigan,Columbia,Air,Urban Activities,81.45
Michigan,Columbia,Water,Inferior Irrigation,79.52
Michigan,Columbia,Soil,Solid Waste,85.16
Michigan,Columbia,Air,Industrial,86.65
Michigan,Columbia,Water,Thermal,87.03
Michigan,Columbia,Soil,Light,85.91
Michigan,Columbia,Air,Noise,89.21
Michigan,Columbia,Water,Surface water,90.13
Michigan,Columbia,Soil,Groundwater,85.26
Maryland,Baltimore,Air,Thermal,92.74
Maryland,Baltimore,Water,Light,93.43
Maryland,Baltimore,Soil,Noise,97.24
Maryland,Baltimore,Air,Surface water,98.18
Maryland,Baltimore,Water,Groundwater,99.22
Maryland,Baltimore,Soil,Inorganic Fertilizers,97.5
Maryland,Baltimore,Air,Urban Activities,99.96
Maryland,Baltimore,Water,Inferior Irrigation,99.06
Maryland,Baltimore,Soil,Solid Waste,-95.52
Maryland,Baltimore,Air,Industrial,-93.97
Maryland,Baltimore,Water,Thermal,-92.35
Maryland,Baltimore,Soil,Light,-91.31
Maryland,Baltimore,Air,Noise,-93.88
Maryland,Baltimore,Water,Surface water,-89.52
Maryland,Baltimore,Soil,Groundwater,-87.48
Minnesota,Minneapolis,Air,Thermal,-86.2
Minnesota,Minneapolis,Water,Light,-83.78
Minnesota,Minneapolis,Soil,Noise,-82.91
Minnesota,Minneapolis,Air,Surface water,-80.36
Minnesota,Minneapolis,Water,Groundwater,-76.64
Minnesota,Minneapolis,Soil,Inorganic Fertilizers,-72.09
Minnesota,Minneapolis,Air,Urban Activities,-68.99
Minnesota,Minneapolis,Water,Inferior Irrigation,-68.74
Minnesota,Minneapolis,Soil,Solid Waste,-62.9
Minnesota,Minneapolis,Air,Industrial,-60.08
Minnesota,Minneapolis,Water,Thermal,-60.61
Minnesota,Minneapolis,Soil,Light,-57.65
Minnesota,Minneapolis,Air,Noise,-47.05
Minnesota,Minneapolis,Water,Surface water,-44.68
Minnesota,Minneapolis,Soil,Groundwater,-41.08
Michigan,Hastings,Air,Thermal,-36.11
Michigan,Hastings,Water,Light,-36.36
Michigan,Hastings,Soil,Noise,-28.75
Michigan,Hastings,Air,Surface water,-28.41
Michigan,Hastings,Water,Groundwater,-27.31
Michigan,Hastings,Soil,Inorganic Fertilizers,-28.92
Michigan,Hastings,Air,Urban Activities,-24.94
Michigan,Hastings,Water,Inferior Irrigation,-24.96
Michigan,Hastings,Soil,Solid Waste,-25.53
Michigan,Hastings,Air,Industrial,-20.15
Michigan,Hastings,Water,Thermal,-14.17
Michigan,Hastings,Soil,Light,-12.94
Michigan,Hastings,Air,Noise,-12.21
Michigan,Hastings,Water,Surface water,-5.13
Michigan,Hastings,Soil,Groundwater,-2.67
