Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2021,Minnesota,Minneapolis,Humidity,Medium,0.5
2021,Minnesota,Minneapolis,Wind,High,3.23
2021,Minnesota,Minneapolis,Humidity,Low,4.57
2021,Minnesota,Minneapolis,Wind,Breeze,5.61
2021,Minnesota,Minneapolis,Humidity,Calm,6.43
2021,Minnesota,Minneapolis,Wind,Storm,4.01
2020,Nevada,Rochester,Humidity,Medium,7.94
2020,Nevada,Rochester,Wind,High,8.21
2020,Nevada,Rochester,Humidity,Low,8.89
2020,Nevada,Rochester,Wind,Breeze,11.22
2020,Nevada,Rochester,Humidity,Calm,12.74
2020,Nevada,Rochester,Wind,Storm,11.67
2021,Minnesota,Hastings,Humidity,Medium,14.17
2021,Minnesota,Hastings,Wind,High,14.74
2021,Minnesota,Hastings,Humidity,Low,16.82
2021,Minnesota,Hastings,Wind,Breeze,17.71
2021,Minnesota,Hastings,Humidity,Calm,13.89
2021,Minnesota,Hastings,Wind,Storm,19.58
2020,Nevada,Boulder City,Humidity,Medium,19.34
2020,Nevada,Boulder City,Wind,High,21.54
2020,Nevada,Boulder City,Humidity,Low,22.96
2020,Nevada,Boulder City,Wind,Breeze,21.9
2020,Nevada,Boulder City,Humidity,Calm,24.98
2020,Nevada,Boulder City,Wind,Storm,25.47
2021,Minnesota,Reno,Humidity,Medium,25.48
2021,Minnesota,Reno,Wind,High,22.36
2021,Minnesota,Reno,Humidity,Low,25.06
2021,Minnesota,Reno,Wind,Breeze,8.47
2021,Minnesota,Reno,Humidity,Calm,14.01
2021,Minnesota,Reno,Wind,Storm,6.69
