Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2017,Oregon,Portland,Wind,Calm,0.69
2017,Oregon,Portland,Humidity,Breeze,1.71
2017,Oregon,Portland,Temperature,High,2.73
2017,Oregon,Portland,Wind,Low,2.2
2017,Oregon,Portland,Humidity,Medium,4.88
2017,Oregon,Portland,Temperature,0-10,3.44
2017,Oregon,Portland,Wind,21-30,6.08
2017,Oregon,Portland,Humidity,11-20,7.56
2017,Oregon,Portland,Temperature,Calm,6.38
2020,Minnesota,Salem,Wind,Calm,9.47
2020,Minnesota,Salem,Humidity,Breeze,10.07
2020,Minnesota,Salem,Temperature,High,11.83
2020,Minnesota,Salem,Wind,Low,12.15
2020,Minnesota,Salem,Humidity,Medium,6.75
2020,Minnesota,Salem,Temperature,0-10,14.11
2020,Minnesota,Salem,Wind,21-30,14.09
2020,Minnesota,Salem,Humidity,11-20,14.9
2020,Minnesota,Salem,Temperature,Calm,17.87
2021,Michigan,Redmond,Wind,Calm,18.25
2021,Michigan,Redmond,Humidity,Breeze,15.74
2021,Michigan,Redmond,Temperature,High,20.51
2021,Michigan,Redmond,Wind,Low,20.99
2021,Michigan,Redmond,Humidity,Medium,17.55
2021,Michigan,Redmond,Temperature,0-10,16.51
2021,Michigan,Redmond,Wind,21-30,24.84
2021,Michigan,Redmond,Humidity,11-20,25.08
2021,Michigan,Redmond,Temperature,Calm,25.79
2017,Oregon,Minneapolis,Wind,Calm,27.52
2017,Oregon,Minneapolis,Humidity,Breeze,20.03
2017,Oregon,Minneapolis,Temperature,High,23.88
2017,Oregon,Minneapolis,Wind,Low,26.29
2017,Oregon,Minneapolis,Humidity,Medium,22.43
2017,Oregon,Minneapolis,Temperature,0-10,23.47
2017,Oregon,Minneapolis,Wind,21-30,27.96
2017,Oregon,Minneapolis,Humidity,11-20,26.82
2017,Oregon,Minneapolis,Temperature,Calm,1.5
2020,Minnesota,Hastings,Wind,Calm,7.82
2020,Minnesota,Hastings,Humidity,Breeze,8.11
2020,Minnesota,Hastings,Temperature,High,8.64
2020,Minnesota,Hastings,Wind,Low,0.23
2020,Minnesota,Hastings,Humidity,Medium,13.29
2020,Minnesota,Hastings,Temperature,0-10,16.14
2020,Minnesota,Hastings,Wind,21-30,17.25
2020,Minnesota,Hastings,Humidity,11-20,19.75
2020,Minnesota,Hastings,Temperature,Calm,19.17
2021,Michigan,Rochester,Wind,Calm,20.82
2021,Michigan,Rochester,Humidity,Breeze,22.14
2021,Michigan,Rochester,Temperature,High,3.47
2021,Michigan,Rochester,Wind,Low,22.0
2021,Michigan,Rochester,Humidity,Medium,25.39
2021,Michigan,Rochester,Temperature,0-10,1.01
2021,Michigan,Rochester,Wind,21-30,12.37
2021,Michigan,Rochester,Humidity,11-20,13.37
2021,Michigan,Rochester,Temperature,Calm,13.62
2017,Oregon,Detroit,Wind,Calm,15.94
2017,Oregon,Detroit,Humidity,Breeze,2.23
2017,Oregon,Detroit,Temperature,High,0.63
2017,Oregon,Detroit,Wind,Low,4.91
2017,Oregon,Detroit,Humidity,Medium,6.09
2017,Oregon,Detroit,Temperature,0-10,7.77
2017,Oregon,Detroit,Wind,21-30,10.59
2017,Oregon,Detroit,Humidity,11-20,13.55
2017,Oregon,Detroit,Temperature,Calm,13.2
2020,Minnesota,Port Huron,Wind,Calm,3.38
2020,Minnesota,Port Huron,Humidity,Breeze,17.56
2020,Minnesota,Port Huron,Temperature,High,17.8
2020,Minnesota,Port Huron,Wind,Low,5.7
2020,Minnesota,Port Huron,Humidity,Medium,18.45
2020,Minnesota,Port Huron,Temperature,0-10,19.41
2020,Minnesota,Port Huron,Wind,21-30,19.3
2020,Minnesota,Port Huron,Humidity,11-20,20.7
2020,Minnesota,Port Huron,Temperature,Calm,21.7
2021,Michigan,Flint,Wind,Calm,3.81
2021,Michigan,Flint,Humidity,Breeze,1.35
2021,Michigan,Flint,Temperature,High,9.6
2021,Michigan,Flint,Wind,Low,11.24
2021,Michigan,Flint,Humidity,Medium,12.6
2021,Michigan,Flint,Temperature,0-10,14.63
2021,Michigan,Flint,Wind,21-30,4.14
2021,Michigan,Flint,Humidity,11-20,7.39
2021,Michigan,Flint,Temperature,Calm,1.82
