Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
MSc,Female,Non-Qatari,2017/2018,Spanish,193.71
MSc,Female,Non-Qatari,2020/2021,English,134.65
MSc,Female,Non-Qatari,2022/2023,Arabic,136.06
MSc,Female,Non-Qatari,2019/2020,Spanish,457.86
MSc,Female,Non-Qatari,2017/2018,Spanish,332.01
MSc,Female,Non-Qatari,2020/2021,English,77.89
MSc,Female,Non-Qatari,2022/2023,Arabic,175.05
MSc,Female,Non-Qatari,2019/2020,Spanish,240.25
MSc,Female,Non-Qatari,2017/2018,Spanish,472.42
MSc,Female,Non-Qatari,2020/2021,English,186.46
MSc,Female,Non-Qatari,2022/2023,Arabic,443.01
MSc,Female,Non-Qatari,2019/2020,Spanish,285.65
