Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
BSc,Male,Non-Qatari,2020/2021,Arabic,98.78
BSc,Male,Non-Qatari,2022/2023,Spanish,217.95
BSc,Male,Non-Qatari,2016/2017,Arabic,422.84
BSc,Male,Non-Qatari,2018/2019,Spanish,360.19
BSc,Male,Non-Qatari,2020/2021,Arabic,328.0
BSc,Male,Non-Qatari,2022/2023,Spanish,74.18
BSc,Male,Non-Qatari,2016/2017,Arabic,144.51
BSc,Male,Non-Qatari,2018/2019,Spanish,117.54
BSc,Male,Non-Qatari,2020/2021,Arabic,245.25
BSc,Male,Non-Qatari,2022/2023,Spanish,440.93
BSc,Male,Non-Qatari,2016/2017,Arabic,57.64
BSc,Male,Non-Qatari,2018/2019,Spanish,219.88
