Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
MSc,Male,Qatari,2017/2018,English,64.33
MSc,Male,Qatari,2021/2022,Spanish,225.53
MSc,Male,Qatari,2016/2017,French,68.19
MSc,Male,Qatari,2015/2016,English,390.02
MSc,Male,Qatari,2022/2023,Spanish,424.89
MSc,Male,Qatari,2017/2018,English,362.72
MSc,Male,Qatari,2021/2022,Spanish,109.94
MSc,Male,Qatari,2016/2017,French,173.11
MSc,Male,Qatari,2015/2016,English,82.66
MSc,Male,Qatari,2022/2023,Spanish,52.57
MSc,Male,Qatari,2017/2018,English,245.2
MSc,Male,Qatari,2021/2022,Spanish,373.68
MSc,Male,Qatari,2016/2017,French,244.09
MSc,Male,Qatari,2015/2016,English,57.5
MSc,Male,Qatari,2022/2023,Spanish,123.79
