Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2016,Illinois,Springfield,Wind,Storm,1.03
2016,Illinois,Springfield,Temperature,Breeze,3.87
2016,Illinois,Springfield,Humidity,11-20,4.34
2016,Illinois,Springfield,Wind,31-40,5.86
2016,Illinois,Springfield,Temperature,0-10,6.34
2016,Illinois,Springfield,Humidity,Low,6.33
2016,Illinois,Springfield,Wind,High,4.13
2016,Illinois,Springfield,Temperature,Medium,10.85
2016,Illinois,Springfield,Humidity,Storm,11.88
2022,Massachusetts,Chicago,Wind,Storm,13.06
2022,Massachusetts,Chicago,Temperature,Breeze,14.92
2022,Massachusetts,Chicago,Humidity,11-20,13.66
2022,Massachusetts,Chicago,Wind,31-40,16.55
2022,Massachusetts,Chicago,Temperature,0-10,17.06
2022,Massachusetts,Chicago,Humidity,Low,18.98
2022,Massachusetts,Chicago,Wind,High,15.56
2022,Massachusetts,Chicago,Temperature,Medium,20.24
2022,Massachusetts,Chicago,Humidity,Storm,20.81
2016,Illinois,Lenox,Wind,Storm,20.57
2016,Illinois,Lenox,Temperature,Breeze,23.83
2016,Illinois,Lenox,Humidity,11-20,24.01
2016,Illinois,Lenox,Wind,31-40,25.55
2016,Illinois,Lenox,Temperature,0-10,26.22
2016,Illinois,Lenox,Humidity,Low,26.85
2016,Illinois,Lenox,Wind,High,26.5
2016,Illinois,Lenox,Temperature,Medium,24.92
2016,Illinois,Lenox,Humidity,Storm,25.26
2022,Massachusetts,Boston,Wind,Storm,24.55
2022,Massachusetts,Boston,Temperature,Breeze,23.42
2022,Massachusetts,Boston,Humidity,11-20,24.52
2022,Massachusetts,Boston,Wind,31-40,14.63
2022,Massachusetts,Boston,Temperature,0-10,16.05
2022,Massachusetts,Boston,Humidity,Low,18.63
2022,Massachusetts,Boston,Wind,High,18.69
2022,Massachusetts,Boston,Temperature,Medium,19.31
2022,Massachusetts,Boston,Humidity,Storm,23.3
