State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Oregon,Salem,2019,Soil,Inorganic Fertilizers,-0.57
Oregon,Salem,2019,Air,Industrial,2.92
Oregon,Salem,2019,Water,Inferior Irrigation,3.45
Oregon,Salem,2019,Soil,Urban Activities,7.47
Oregon,Salem,2019,Air,Solid Waste,10.37
Oregon,Salem,2019,Water,Thermal,11.96
Oregon,Salem,2019,Soil,Light,11.89
Oregon,Salem,2019,Air,Noise,16.89
Oregon,Salem,2019,Water,Surface water,22.72
Oregon,Salem,2019,Soil,Oxygen-depletion,25.36
Oregon,Salem,2019,Air,Inorganic Fertilizers,26.3
Oregon,Salem,2019,Water,Industrial,28.67
Oregon,Salem,2019,Soil,Inferior Irrigation,30.89
Oregon,Salem,2019,Air,Urban Activities,-97.53
Oregon,Salem,2019,Water,Solid Waste,-98.89
California,Portland,2021,Soil,Inorganic Fertilizers,-93.01
California,Portland,2021,Air,Industrial,-91.03
California,Portland,2021,Water,Inferior Irrigation,39.74
California,Portland,2021,Soil,Urban Activities,40.32
California,Portland,2021,Air,Solid Waste,-87.9
California,Portland,2021,Water,Thermal,42.39
California,Portland,2021,Soil,Light,-85.88
California,Portland,2021,Air,Noise,-85.89
California,Portland,2021,Water,Surface water,-83.53
California,Portland,2021,Soil,Oxygen-depletion,46.41
California,Portland,2021,Air,Inorganic Fertilizers,-83.03
California,Portland,2021,Water,Industrial,47.57
California,Portland,2021,Soil,Inferior Irrigation,-82.55
California,Portland,2021,Air,Urban Activities,-81.84
California,Portland,2021,Water,Solid Waste,-77.19
Oregon,Redmond,2019,Soil,Inorganic Fertilizers,-81.18
Oregon,Redmond,2019,Air,Industrial,53.55
Oregon,Redmond,2019,Water,Inferior Irrigation,53.58
Oregon,Redmond,2019,Soil,Urban Activities,46.6
Oregon,Redmond,2019,Air,Solid Waste,56.32
Oregon,Redmond,2019,Water,Thermal,48.81
Oregon,Redmond,2019,Soil,Light,57.03
Oregon,Redmond,2019,Air,Noise,60.77
Oregon,Redmond,2019,Water,Surface water,62.07
Oregon,Redmond,2019,Soil,Oxygen-depletion,65.52
Oregon,Redmond,2019,Air,Inorganic Fertilizers,-62.64
Oregon,Redmond,2019,Water,Industrial,68.35
Oregon,Redmond,2019,Soil,Inferior Irrigation,70.15
Oregon,Redmond,2019,Air,Urban Activities,-58.48
Oregon,Redmond,2019,Water,Solid Waste,74.16
California,Los-Angeles,2021,Soil,Inorganic Fertilizers,-52.39
California,Los-Angeles,2021,Air,Industrial,77.19
California,Los-Angeles,2021,Water,Inferior Irrigation,-52.48
California,Los-Angeles,2021,Soil,Urban Activities,-49.0
California,Los-Angeles,2021,Air,Solid Waste,80.13
California,Los-Angeles,2021,Water,Thermal,81.87
California,Los-Angeles,2021,Soil,Light,-46.7
California,Los-Angeles,2021,Air,Noise,84.56
California,Los-Angeles,2021,Water,Surface water,85.47
California,Los-Angeles,2021,Soil,Oxygen-depletion,85.39
California,Los-Angeles,2021,Air,Inorganic Fertilizers,85.58
California,Los-Angeles,2021,Water,Industrial,-40.59
California,Los-Angeles,2021,Soil,Inferior Irrigation,-39.03
California,Los-Angeles,2021,Air,Urban Activities,86.97
California,Los-Angeles,2021,Water,Solid Waste,98.55
Oregon,Berkeley,2019,Soil,Inorganic Fertilizers,99.24
Oregon,Berkeley,2019,Air,Industrial,98.59
Oregon,Berkeley,2019,Water,Inferior Irrigation,-26.34
Oregon,Berkeley,2019,Soil,Urban Activities,-25.3
Oregon,Berkeley,2019,Air,Solid Waste,46.09
Oregon,Berkeley,2019,Water,Thermal,-16.36
Oregon,Berkeley,2019,Soil,Light,-15.41
Oregon,Berkeley,2019,Air,Noise,-14.93
Oregon,Berkeley,2019,Water,Surface water,-15.82
Oregon,Berkeley,2019,Soil,Oxygen-depletion,-11.64
Oregon,Berkeley,2019,Air,Inorganic Fertilizers,-11.75
Oregon,Berkeley,2019,Water,Industrial,-7.28
Oregon,Berkeley,2019,Soil,Inferior Irrigation,-5.66
Oregon,Berkeley,2019,Air,Urban Activities,-4.41
Oregon,Berkeley,2019,Water,Solid Waste,-2.78
