Type of building,Usage,Quarter,Month,State,City,Value
Type_of_building,Usage,Quarter,Month,State,City,Value
Production,Factory,Q4,October,Georgia,Washington,0.18
Production,Factory,Q2,November,Georgia,Washington,1.37
Production,Factory,Q1,April,Georgia,Washington,3.24
Production,Factory,Q4,May,Georgia,Washington,3.97
Production,Factory,Q2,February,Georgia,Washington,5.42
Production,Factory,Q1,January,Georgia,Washington,6.93
Production,Factory,Q4,March,Georgia,Washington,5.85
Production,Factory,Q2,October,Georgia,Washington,5.37
Production,Factory,Q1,November,Georgia,Washington,6.3
Residential,Workshop,Q4,October,Georgia,Washington,8.86
Residential,Workshop,Q2,November,Georgia,Washington,8.79
Residential,Workshop,Q1,April,Georgia,Washington,12.74
Residential,Workshop,Q4,May,Georgia,Washington,14.55
Residential,Workshop,Q2,February,Georgia,Washington,16.19
Residential,Workshop,Q1,January,Georgia,Washington,18.76
Residential,Workshop,Q4,March,Georgia,Washington,18.02
Residential,Workshop,Q2,October,Georgia,Washington,20.15
Residential,Workshop,Q1,November,Georgia,Washington,18.7
Culture,Hotel,Q4,October,Georgia,Washington,22.22
Culture,Hotel,Q2,November,Georgia,Washington,23.08
Culture,Hotel,Q1,April,Georgia,Washington,23.23
Culture,Hotel,Q4,May,Georgia,Washington,23.43
Culture,Hotel,Q2,February,Georgia,Washington,22.42
Culture,Hotel,Q1,January,Georgia,Washington,22.51
Culture,Hotel,Q4,March,Georgia,Washington,21.77
Culture,Hotel,Q2,October,Georgia,Washington,29.64
Culture,Hotel,Q1,November,Georgia,Washington,30.32
Production,Apartment,Q4,October,Georgia,Washington,33.28
Production,Apartment,Q2,November,Georgia,Washington,33.98
Production,Apartment,Q1,April,Georgia,Washington,37.37
Production,Apartment,Q4,May,Georgia,Washington,38.54
Production,Apartment,Q2,February,Georgia,Washington,39.5
Production,Apartment,Q1,January,Georgia,Washington,40.04
Production,Apartment,Q4,March,Georgia,Washington,39.47
Production,Apartment,Q2,October,Georgia,Washington,42.32
Production,Apartment,Q1,November,Georgia,Washington,42.64
Residential,House,Q4,October,Georgia,Washington,44.72
Residential,House,Q2,November,Georgia,Washington,39.68
Residential,House,Q1,April,Georgia,Washington,41.23
Residential,House,Q4,May,Georgia,Washington,47.28
Residential,House,Q2,February,Georgia,Washington,48.71
Residential,House,Q1,January,Georgia,Washington,47.65
Residential,House,Q4,March,Georgia,Washington,50.9
Residential,House,Q2,October,Georgia,Washington,51.47
Residential,House,Q1,November,Georgia,Washington,49.26
Culture,Museum,Q4,October,Georgia,Washington,53.01
Culture,Museum,Q2,November,Georgia,Washington,56.72
Culture,Museum,Q1,April,Georgia,Washington,57.12
Culture,Museum,Q4,May,Georgia,Washington,59.82
Culture,Museum,Q2,February,Georgia,Washington,38.84
Culture,Museum,Q1,January,Georgia,Washington,65.39
Culture,Museum,Q4,March,Georgia,Washington,69.51
Culture,Museum,Q2,October,Georgia,Washington,76.93
Culture,Museum,Q1,November,Georgia,Washington,79.58
Production,Theatre,Q4,October,Georgia,Washington,79.06
Production,Theatre,Q2,November,Georgia,Washington,79.04
Production,Theatre,Q1,April,Georgia,Washington,81.7
Production,Theatre,Q4,May,Georgia,Washington,83.15
Production,Theatre,Q2,February,Georgia,Washington,80.0
Production,Theatre,Q1,January,Georgia,Washington,79.56
Production,Theatre,Q4,March,Georgia,Washington,79.61
Production,Theatre,Q2,October,Georgia,Washington,87.24
Production,Theatre,Q1,November,Georgia,Washington,90.83
Residential,Concert,Q4,October,Georgia,Washington,92.17
Residential,Concert,Q2,November,Georgia,Washington,94.24
Residential,Concert,Q1,April,Georgia,Washington,19.47
Residential,Concert,Q4,May,Georgia,Washington,97.37
Residential,Concert,Q2,February,Georgia,Washington,98.48
Residential,Concert,Q1,January,Georgia,Washington,99.31
Residential,Concert,Q4,March,Georgia,Washington,99.57
Residential,Concert,Q2,October,Georgia,Washington,21.64
Residential,Concert,Q1,November,Georgia,Washington,0.01
