State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Minneapolis,2016,Soil,Industrial,-0.71
Minnesota,Minneapolis,2016,Water,Inferior Irrigation,2.15
Minnesota,Minneapolis,2016,Soil,Solid Waste,6.21
Minnesota,Minneapolis,2016,Water,Urban Activities,9.0
Minnesota,Minneapolis,2016,Soil,Inorganic Fertilizers,9.89
Minnesota,Minneapolis,2016,Water,Groundwater,11.17
Minnesota,Minneapolis,2016,Soil,Chemical,13.9
Minnesota,Minneapolis,2016,Water,Oxygen-depletion,14.17
Minnesota,Minneapolis,2016,Soil,Surface water,15.59
Minnesota,Minneapolis,2016,Water,Industrial,15.35
Michigan,Rochester,2017,Soil,Industrial,16.56
Michigan,Rochester,2017,Water,Inferior Irrigation,20.96
Michigan,Rochester,2017,Soil,Solid Waste,23.81
Michigan,Rochester,2017,Water,Urban Activities,28.44
Michigan,Rochester,2017,Soil,Inorganic Fertilizers,29.17
Michigan,Rochester,2017,Water,Groundwater,36.93
Michigan,Rochester,2017,Soil,Chemical,37.25
Michigan,Rochester,2017,Water,Oxygen-depletion,37.1
Michigan,Rochester,2017,Soil,Surface water,40.7
Michigan,Rochester,2017,Water,Industrial,41.29
Maryland,Port Huron,2015,Soil,Industrial,42.78
Maryland,Port Huron,2015,Water,Inferior Irrigation,44.51
Maryland,Port Huron,2015,Soil,Solid Waste,45.5
Maryland,Port Huron,2015,Water,Urban Activities,50.32
Maryland,Port Huron,2015,Soil,Inorganic Fertilizers,51.78
Maryland,Port Huron,2015,Water,Groundwater,53.48
Maryland,Port Huron,2015,Soil,Chemical,53.57
Maryland,Port Huron,2015,Water,Oxygen-depletion,55.71
Maryland,Port Huron,2015,Soil,Surface water,57.74
Maryland,Port Huron,2015,Water,Industrial,58.94
Minnesota,Detroit,2021,Soil,Industrial,63.77
Minnesota,Detroit,2021,Water,Inferior Irrigation,63.34
Minnesota,Detroit,2021,Soil,Solid Waste,67.85
Minnesota,Detroit,2021,Water,Urban Activities,79.73
Minnesota,Detroit,2021,Soil,Inorganic Fertilizers,81.28
Minnesota,Detroit,2021,Water,Groundwater,85.89
Minnesota,Detroit,2021,Soil,Chemical,85.32
Minnesota,Detroit,2021,Water,Oxygen-depletion,95.25
Minnesota,Detroit,2021,Soil,Surface water,95.54
Minnesota,Detroit,2021,Water,Industrial,97.3
Michigan,Flint,2016,Soil,Industrial,-0.4
Michigan,Flint,2016,Water,Inferior Irrigation,-98.26
Michigan,Flint,2016,Soil,Solid Waste,-91.0
Michigan,Flint,2016,Water,Urban Activities,-89.01
Michigan,Flint,2016,Soil,Inorganic Fertilizers,-88.59
Michigan,Flint,2016,Water,Groundwater,-88.8
Michigan,Flint,2016,Soil,Chemical,-81.19
Michigan,Flint,2016,Water,Oxygen-depletion,-75.51
Michigan,Flint,2016,Soil,Surface water,-73.74
Michigan,Flint,2016,Water,Industrial,-73.88
Maryland,Columbia,2017,Soil,Industrial,-70.03
Maryland,Columbia,2017,Water,Inferior Irrigation,-69.27
Maryland,Columbia,2017,Soil,Solid Waste,-68.52
Maryland,Columbia,2017,Water,Urban Activities,-62.96
Maryland,Columbia,2017,Soil,Inorganic Fertilizers,-61.4
Maryland,Columbia,2017,Water,Groundwater,-58.62
Maryland,Columbia,2017,Soil,Chemical,-55.02
Maryland,Columbia,2017,Water,Oxygen-depletion,-53.82
Maryland,Columbia,2017,Soil,Surface water,-52.43
Maryland,Columbia,2017,Water,Industrial,-52.59
Minnesota,Baltimore,2015,Soil,Industrial,-49.2
Minnesota,Baltimore,2015,Water,Inferior Irrigation,-47.89
Minnesota,Baltimore,2015,Soil,Solid Waste,-46.52
Minnesota,Baltimore,2015,Water,Urban Activities,-44.06
Minnesota,Baltimore,2015,Soil,Inorganic Fertilizers,-41.41
Minnesota,Baltimore,2015,Water,Groundwater,-39.52
Minnesota,Baltimore,2015,Soil,Chemical,-34.05
Minnesota,Baltimore,2015,Water,Oxygen-depletion,-33.18
Minnesota,Baltimore,2015,Soil,Surface water,-34.84
Minnesota,Baltimore,2015,Water,Industrial,-32.15
Michigan,Aberdeen,2021,Soil,Industrial,-29.18
Michigan,Aberdeen,2021,Water,Inferior Irrigation,-26.25
Michigan,Aberdeen,2021,Soil,Solid Waste,-25.89
Michigan,Aberdeen,2021,Water,Urban Activities,-22.33
Michigan,Aberdeen,2021,Soil,Inorganic Fertilizers,-18.92
Michigan,Aberdeen,2021,Water,Groundwater,-16.0
Michigan,Aberdeen,2021,Soil,Chemical,-13.91
Michigan,Aberdeen,2021,Water,Oxygen-depletion,-12.35
Michigan,Aberdeen,2021,Soil,Surface water,-6.57
Michigan,Aberdeen,2021,Water,Industrial,-2.97
