State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Illinois,Chicago,2017,Soil,Solid Waste,10.94
Illinois,Chicago,2017,Water,Urban Activities,10.12
Illinois,Chicago,2017,Air,Inferior Irrigation,17.25
Illinois,Chicago,2017,Soil,Oxygen-depletion,18.93
Illinois,Chicago,2017,Water,Surface water,17.89
Illinois,Chicago,2017,Air,Chemical,21.66
Illinois,Chicago,2017,Soil,Noise,22.13
Illinois,Chicago,2017,Water,Thermal,24.52
Illinois,Chicago,2017,Air,Light,25.93
Oregon,Champaign,2019,Soil,Solid Waste,26.41
Oregon,Champaign,2019,Water,Urban Activities,26.8
Oregon,Champaign,2019,Air,Inferior Irrigation,27.5
Oregon,Champaign,2019,Soil,Oxygen-depletion,-97.19
Oregon,Champaign,2019,Water,Surface water,32.91
Oregon,Champaign,2019,Air,Chemical,-97.7
Oregon,Champaign,2019,Soil,Noise,-96.16
Oregon,Champaign,2019,Water,Thermal,-94.84
Oregon,Champaign,2019,Air,Light,-92.53
Georgia,Springfield,2022,Soil,Solid Waste,-92.77
Georgia,Springfield,2022,Water,Urban Activities,-85.48
Georgia,Springfield,2022,Air,Inferior Irrigation,-84.87
Georgia,Springfield,2022,Soil,Oxygen-depletion,-83.22
Georgia,Springfield,2022,Water,Surface water,-81.69
Georgia,Springfield,2022,Air,Chemical,50.7
Georgia,Springfield,2022,Soil,Noise,51.89
Georgia,Springfield,2022,Water,Thermal,-78.37
Georgia,Springfield,2022,Air,Light,-75.22
Illinois,Redmond,2017,Soil,Solid Waste,-74.97
Illinois,Redmond,2017,Water,Urban Activities,55.75
Illinois,Redmond,2017,Air,Inferior Irrigation,56.27
Illinois,Redmond,2017,Soil,Oxygen-depletion,-70.71
Illinois,Redmond,2017,Water,Surface water,58.65
Illinois,Redmond,2017,Air,Chemical,-70.98
Illinois,Redmond,2017,Soil,Noise,64.29
Illinois,Redmond,2017,Water,Thermal,-63.83
Illinois,Redmond,2017,Air,Light,71.01
Oregon,Salem,2019,Soil,Solid Waste,72.3
Oregon,Salem,2019,Water,Urban Activities,73.57
Oregon,Salem,2019,Air,Inferior Irrigation,-54.5
Oregon,Salem,2019,Soil,Oxygen-depletion,-56.58
Oregon,Salem,2019,Water,Surface water,76.73
Oregon,Salem,2019,Air,Chemical,-52.64
Oregon,Salem,2019,Soil,Noise,74.88
Oregon,Salem,2019,Water,Thermal,-48.02
Oregon,Salem,2019,Air,Light,80.38
Georgia,Columbus,2022,Soil,Solid Waste,-46.03
Georgia,Columbus,2022,Water,Urban Activities,83.52
Georgia,Columbus,2022,Air,Inferior Irrigation,-48.63
Georgia,Columbus,2022,Soil,Oxygen-depletion,-43.02
Georgia,Columbus,2022,Water,Surface water,86.88
Georgia,Columbus,2022,Air,Chemical,-41.5
Georgia,Columbus,2022,Soil,Noise,-48.79
Georgia,Columbus,2022,Water,Thermal,-39.67
Georgia,Columbus,2022,Air,Light,-38.39
Illinois,Albany,2017,Soil,Solid Waste,-42.56
Illinois,Albany,2017,Water,Urban Activities,-36.12
Illinois,Albany,2017,Air,Inferior Irrigation,-35.23
Illinois,Albany,2017,Soil,Oxygen-depletion,93.8
Illinois,Albany,2017,Water,Surface water,92.63
Illinois,Albany,2017,Air,Chemical,-32.69
Illinois,Albany,2017,Soil,Noise,97.12
Illinois,Albany,2017,Water,Thermal,99.66
Illinois,Albany,2017,Air,Light,-27.76
Oregon,Washington,2019,Soil,Solid Waste,-22.86
Oregon,Washington,2019,Water,Urban Activities,-18.0
Oregon,Washington,2019,Air,Inferior Irrigation,-17.4
Oregon,Washington,2019,Soil,Oxygen-depletion,-16.95
Oregon,Washington,2019,Water,Surface water,-12.04
Oregon,Washington,2019,Air,Chemical,-10.41
Oregon,Washington,2019,Soil,Noise,-9.0
Oregon,Washington,2019,Water,Thermal,-8.96
Oregon,Washington,2019,Air,Light,-7.94
