State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Maryland,Aberdeen,2019,Water,Groundwater,0.7
Maryland,Aberdeen,2019,Air,Surface water,0.55
Maryland,Aberdeen,2019,Soil,Chemical,3.27
Maryland,Aberdeen,2019,Water,Oxygen-depletion,9.91
Maryland,Aberdeen,2019,Air,Noise,9.93
Maryland,Aberdeen,2019,Soil,Thermal,13.09
Maryland,Aberdeen,2019,Water,Light,14.41
Maryland,Aberdeen,2019,Air,Solid Waste,16.04
Maryland,Aberdeen,2019,Soil,Industrial,17.88
Maryland,Aberdeen,2019,Water,Urban Activities,21.56
Maryland,Aberdeen,2019,Air,Groundwater,22.5
Maryland,Aberdeen,2019,Soil,Surface water,23.03
Florida,Columbia,2017,Water,Groundwater,30.96
Florida,Columbia,2017,Air,Surface water,31.54
Florida,Columbia,2017,Soil,Chemical,35.42
Florida,Columbia,2017,Water,Oxygen-depletion,35.8
Florida,Columbia,2017,Air,Noise,37.1
Florida,Columbia,2017,Soil,Thermal,37.74
Florida,Columbia,2017,Water,Light,50.67
Florida,Columbia,2017,Air,Solid Waste,52.26
Florida,Columbia,2017,Soil,Industrial,53.42
Florida,Columbia,2017,Water,Urban Activities,54.9
Florida,Columbia,2017,Air,Groundwater,55.3
Florida,Columbia,2017,Soil,Surface water,56.05
Nevada,Baltimore,2019,Water,Groundwater,58.87
Nevada,Baltimore,2019,Air,Surface water,59.78
Nevada,Baltimore,2019,Soil,Chemical,62.49
Nevada,Baltimore,2019,Water,Oxygen-depletion,63.33
Nevada,Baltimore,2019,Air,Noise,62.32
Nevada,Baltimore,2019,Soil,Thermal,69.52
Nevada,Baltimore,2019,Water,Light,70.5
Nevada,Baltimore,2019,Air,Solid Waste,73.15
Nevada,Baltimore,2019,Soil,Industrial,76.64
Nevada,Baltimore,2019,Water,Urban Activities,78.23
Nevada,Baltimore,2019,Air,Groundwater,78.55
Nevada,Baltimore,2019,Soil,Surface water,82.41
Maryland,Tampa,2017,Water,Groundwater,83.03
Maryland,Tampa,2017,Air,Surface water,84.33
Maryland,Tampa,2017,Soil,Chemical,83.83
Maryland,Tampa,2017,Water,Oxygen-depletion,83.91
Maryland,Tampa,2017,Air,Noise,87.55
Maryland,Tampa,2017,Soil,Thermal,88.37
Maryland,Tampa,2017,Water,Light,90.45
Maryland,Tampa,2017,Air,Solid Waste,92.47
Maryland,Tampa,2017,Soil,Industrial,96.2
Maryland,Tampa,2017,Water,Urban Activities,98.27
Maryland,Tampa,2017,Air,Groundwater,-4.74
Maryland,Tampa,2017,Soil,Surface water,-97.41
Florida,Fort Lauderdale,2019,Water,Groundwater,-93.3
Florida,Fort Lauderdale,2019,Air,Surface water,-88.31
Florida,Fort Lauderdale,2019,Soil,Chemical,-88.01
Florida,Fort Lauderdale,2019,Water,Oxygen-depletion,-86.55
Florida,Fort Lauderdale,2019,Air,Noise,-84.82
Florida,Fort Lauderdale,2019,Soil,Thermal,-84.58
Florida,Fort Lauderdale,2019,Water,Light,-82.82
Florida,Fort Lauderdale,2019,Air,Solid Waste,-84.78
Florida,Fort Lauderdale,2019,Soil,Industrial,-80.3
Florida,Fort Lauderdale,2019,Water,Urban Activities,-84.46
Florida,Fort Lauderdale,2019,Air,Groundwater,-76.2
Florida,Fort Lauderdale,2019,Soil,Surface water,-74.39
Nevada,Las Vegas,2017,Water,Groundwater,-70.53
Nevada,Las Vegas,2017,Air,Surface water,-66.42
Nevada,Las Vegas,2017,Soil,Chemical,-64.57
Nevada,Las Vegas,2017,Water,Oxygen-depletion,-63.59
Nevada,Las Vegas,2017,Air,Noise,-62.06
Nevada,Las Vegas,2017,Soil,Thermal,-62.7
Nevada,Las Vegas,2017,Water,Light,-61.06
Nevada,Las Vegas,2017,Air,Solid Waste,-59.77
Nevada,Las Vegas,2017,Soil,Industrial,-63.72
Nevada,Las Vegas,2017,Water,Urban Activities,-57.4
Nevada,Las Vegas,2017,Air,Groundwater,-55.31
Nevada,Las Vegas,2017,Soil,Surface water,-55.43
Maryland,Reno,2019,Water,Groundwater,-54.49
Maryland,Reno,2019,Air,Surface water,-50.39
Maryland,Reno,2019,Soil,Chemical,-47.61
Maryland,Reno,2019,Water,Oxygen-depletion,-45.4
Maryland,Reno,2019,Air,Noise,-42.29
Maryland,Reno,2019,Soil,Thermal,-41.31
Maryland,Reno,2019,Water,Light,-40.96
Maryland,Reno,2019,Air,Solid Waste,-40.38
Maryland,Reno,2019,Soil,Industrial,-40.56
Maryland,Reno,2019,Water,Urban Activities,-33.64
Maryland,Reno,2019,Air,Groundwater,-30.79
Maryland,Reno,2019,Soil,Surface water,-29.9
Florida,Boulder City,2017,Water,Groundwater,-28.45
Florida,Boulder City,2017,Air,Surface water,-27.66
Florida,Boulder City,2017,Soil,Chemical,-26.86
Florida,Boulder City,2017,Water,Oxygen-depletion,-26.35
Florida,Boulder City,2017,Air,Noise,-21.13
Florida,Boulder City,2017,Soil,Thermal,-20.35
Florida,Boulder City,2017,Water,Light,-14.67
Florida,Boulder City,2017,Air,Solid Waste,-13.66
Florida,Boulder City,2017,Soil,Industrial,-12.53
Florida,Boulder City,2017,Water,Urban Activities,-11.26
Florida,Boulder City,2017,Air,Groundwater,-4.78
Florida,Boulder City,2017,Soil,Surface water,-1.98
