Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
PhD,Male,Qatari,2015/2016,German,257.65
PhD,Male,Qatari,2021/2022,Spanish,130.92
PhD,Male,Qatari,2019/2020,English,325.61
PhD,Male,Qatari,2017/2018,German,262.83
PhD,Male,Qatari,2015/2016,German,75.64
PhD,Male,Qatari,2021/2022,Spanish,332.36
PhD,Male,Qatari,2019/2020,English,429.78
PhD,Male,Qatari,2017/2018,German,270.59
PhD,Male,Qatari,2015/2016,German,113.67
PhD,Male,Qatari,2021/2022,Spanish,50.1
PhD,Male,Qatari,2019/2020,English,309.56
PhD,Male,Qatari,2017/2018,German,62.56
