Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2018,Illinois,Springfield,Temperature,21-30,1.76
2018,Illinois,Springfield,Humidity,31-40,2.05
2018,Illinois,Springfield,Wind,11-20,3.7
2018,Illinois,Springfield,Temperature,Medium,4.8
2018,Illinois,Springfield,Humidity,Low,3.59
2018,Illinois,Springfield,Wind,Storm,6.92
2018,Illinois,Springfield,Temperature,Calm,7.2
2018,Illinois,Springfield,Humidity,21-30,7.81
2018,Illinois,Springfield,Wind,31-40,6.94
2020,Minnesota,Champaign,Temperature,21-30,10.05
2020,Minnesota,Champaign,Humidity,31-40,6.85
2020,Minnesota,Champaign,Wind,11-20,12.8
2020,Minnesota,Champaign,Temperature,Medium,13.57
2020,Minnesota,Champaign,Humidity,Low,11.25
2020,Minnesota,Champaign,Wind,Storm,15.81
2020,Minnesota,Champaign,Temperature,Calm,16.61
2020,Minnesota,Champaign,Humidity,21-30,16.84
2020,Minnesota,Champaign,Wind,31-40,18.89
2016,Oregon,Chicago,Temperature,21-30,19.37
2016,Oregon,Chicago,Humidity,31-40,20.31
2016,Oregon,Chicago,Wind,11-20,21.46
2016,Oregon,Chicago,Temperature,Medium,21.22
2016,Oregon,Chicago,Humidity,Low,23.53
2016,Oregon,Chicago,Wind,Storm,23.33
2016,Oregon,Chicago,Temperature,Calm,17.96
2016,Oregon,Chicago,Humidity,21-30,22.07
2016,Oregon,Chicago,Wind,31-40,27.36
2018,Illinois,Rochester,Temperature,21-30,21.68
2018,Illinois,Rochester,Humidity,31-40,24.87
2018,Illinois,Rochester,Wind,11-20,27.76
2018,Illinois,Rochester,Temperature,Medium,22.0
2018,Illinois,Rochester,Humidity,Low,25.64
2018,Illinois,Rochester,Wind,Storm,25.46
2018,Illinois,Rochester,Temperature,Calm,27.57
2018,Illinois,Rochester,Humidity,21-30,26.59
2018,Illinois,Rochester,Wind,31-40,27.05
2020,Minnesota,Minneapolis,Temperature,21-30,8.89
2020,Minnesota,Minneapolis,Humidity,31-40,3.61
2020,Minnesota,Minneapolis,Wind,11-20,11.86
2020,Minnesota,Minneapolis,Temperature,Medium,13.39
2020,Minnesota,Minneapolis,Humidity,Low,13.18
2020,Minnesota,Minneapolis,Wind,Storm,14.14
2020,Minnesota,Minneapolis,Temperature,Calm,3.25
2020,Minnesota,Minneapolis,Humidity,21-30,17.07
2020,Minnesota,Minneapolis,Wind,31-40,18.57
2016,Oregon,Hastings,Temperature,21-30,19.5
2016,Oregon,Hastings,Humidity,31-40,19.35
2016,Oregon,Hastings,Wind,11-20,19.47
2016,Oregon,Hastings,Temperature,Medium,7.79
2016,Oregon,Hastings,Humidity,Low,7.97
2016,Oregon,Hastings,Wind,Storm,1.4
2016,Oregon,Hastings,Temperature,Calm,23.72
2016,Oregon,Hastings,Humidity,21-30,25.67
2016,Oregon,Hastings,Wind,31-40,1.01
2018,Illinois,Portland,Temperature,21-30,7.9
2018,Illinois,Portland,Humidity,31-40,3.3
2018,Illinois,Portland,Wind,11-20,3.8
2018,Illinois,Portland,Temperature,Medium,4.62
2018,Illinois,Portland,Humidity,Low,1.55
2018,Illinois,Portland,Wind,Storm,0.66
2018,Illinois,Portland,Temperature,Calm,5.48
2018,Illinois,Portland,Humidity,21-30,7.77
2018,Illinois,Portland,Wind,31-40,8.2
2020,Minnesota,Salem,Temperature,21-30,8.02
2020,Minnesota,Salem,Humidity,31-40,9.59
2020,Minnesota,Salem,Wind,11-20,2.7
2020,Minnesota,Salem,Temperature,Medium,15.27
2020,Minnesota,Salem,Humidity,Low,17.37
2020,Minnesota,Salem,Wind,Storm,19.69
2020,Minnesota,Salem,Temperature,Calm,19.23
2020,Minnesota,Salem,Humidity,21-30,7.7
2020,Minnesota,Salem,Wind,31-40,20.13
2016,Oregon,Redmond,Temperature,21-30,21.8
2016,Oregon,Redmond,Humidity,31-40,22.05
2016,Oregon,Redmond,Wind,11-20,22.13
2016,Oregon,Redmond,Temperature,Medium,1.49
2016,Oregon,Redmond,Humidity,Low,2.49
2016,Oregon,Redmond,Wind,Storm,8.63
2016,Oregon,Redmond,Temperature,Calm,0.04
2016,Oregon,Redmond,Humidity,21-30,15.03
2016,Oregon,Redmond,Wind,31-40,4.43
