Degree,Gender,Nationality,Year,Language,Value
Degree,Gender,Nationality,Year,Language,Value
MSc,Male,Non-Qatari,2022/2023,German,218.65
MSc,Male,Non-Qatari,2021/2022,Arabic,298.0
MSc,Male,Non-Qatari,2017/2018,French,108.04
MSc,Male,Non-Qatari,2018/2019,English,398.64
MSc,Male,Non-Qatari,2022/2023,German,498.68
MSc,Male,Non-Qatari,2021/2022,Arabic,340.79
MSc,Male,Non-Qatari,2017/2018,French,439.41
MSc,Male,Non-Qatari,2018/2019,English,441.88
MSc,Male,Non-Qatari,2022/2023,German,186.73
MSc,Male,Non-Qatari,2021/2022,Arabic,411.63
MSc,Male,Non-Qatari,2017/2018,French,444.28
MSc,Male,Non-Qatari,2018/2019,English,479.64
