Year,State,City,Characteristic,Intensity,Value
Year,State,City,Characteristic,Intensity,Value
2022,Nevada,Reno,Wind,Breeze,1.72
2022,Nevada,Reno,Humidity,Storm,2.25
2022,Nevada,Reno,Wind,Calm,2.73
2022,Nevada,Reno,Humidity,Medium,4.25
2022,Nevada,Reno,Wind,Low,3.81
2022,Nevada,Reno,Humidity,High,3.97
2019,Illinois,Las Vegas,Wind,Breeze,7.35
2019,Illinois,Las Vegas,Humidity,Storm,1.86
2019,Illinois,Las Vegas,Wind,Calm,9.7
2019,Illinois,Las Vegas,Humidity,Medium,9.33
2019,Illinois,Las Vegas,Wind,Low,10.28
2019,Illinois,Las Vegas,Humidity,High,12.21
2015,Michigan,Springfield,Wind,Breeze,10.46
2015,Michigan,Springfield,Humidity,Storm,7.61
2015,Michigan,Springfield,Wind,Calm,15.12
2015,Michigan,Springfield,Humidity,Medium,16.09
2015,Michigan,Springfield,Wind,Low,17.09
2015,Michigan,Springfield,Humidity,High,18.51
2022,Nevada,Champaign,Wind,Breeze,18.02
2022,Nevada,Champaign,Humidity,Storm,20.34
2022,Nevada,Champaign,Wind,Calm,21.32
2022,Nevada,Champaign,Humidity,Medium,18.38
2022,Nevada,Champaign,Wind,Low,23.95
2022,Nevada,Champaign,Humidity,High,24.13
2019,Illinois,Chicago,Wind,Breeze,25.33
2019,Illinois,Chicago,Humidity,Storm,26.36
2019,Illinois,Chicago,Wind,Calm,27.7
2019,Illinois,Chicago,Humidity,Medium,25.81
2019,Illinois,Chicago,Wind,Low,20.36
2019,Illinois,Chicago,Humidity,High,26.07
2015,Michigan,Flint,Wind,Breeze,24.93
2015,Michigan,Flint,Humidity,Storm,7.75
2015,Michigan,Flint,Wind,Calm,3.92
2015,Michigan,Flint,Humidity,Medium,0.03
2015,Michigan,Flint,Wind,Low,2.96
2015,Michigan,Flint,Humidity,High,17.81
2022,Nevada,Port Huron,Wind,Breeze,5.61
2022,Nevada,Port Huron,Humidity,Storm,18.39
2022,Nevada,Port Huron,Wind,Calm,18.14
2022,Nevada,Port Huron,Humidity,Medium,18.64
2022,Nevada,Port Huron,Wind,Low,20.04
2022,Nevada,Port Huron,Humidity,High,3.65
