State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Minnesota,Minneapolis,2022,Soil,Industrial,4.01
Minnesota,Minneapolis,2022,Air,Urban Activities,4.4
Minnesota,Minneapolis,2022,Water,Light,6.07
Minnesota,Minneapolis,2022,Soil,Noise,8.52
Minnesota,Minneapolis,2022,Air,Thermal,10.32
Minnesota,Minneapolis,2022,Water,Chemical,12.23
Minnesota,Minneapolis,2022,Soil,Groundwater,12.92
Minnesota,Minneapolis,2022,Air,Oxygen-depletion,13.96
Minnesota,Minneapolis,2022,Water,Surface water,14.3
Minnesota,Minneapolis,2022,Soil,Industrial,12.67
Minnesota,Minneapolis,2022,Air,Urban Activities,22.5
Minnesota,Minneapolis,2022,Water,Light,24.48
California,Hastings,2021,Soil,Industrial,25.74
California,Hastings,2021,Air,Urban Activities,26.91
California,Hastings,2021,Water,Light,25.08
California,Hastings,2021,Soil,Noise,30.84
California,Hastings,2021,Air,Thermal,38.5
California,Hastings,2021,Water,Chemical,42.52
California,Hastings,2021,Soil,Groundwater,42.14
California,Hastings,2021,Air,Oxygen-depletion,52.95
California,Hastings,2021,Water,Surface water,56.05
California,Hastings,2021,Soil,Industrial,57.47
California,Hastings,2021,Air,Urban Activities,58.98
California,Hastings,2021,Water,Light,62.19
Georgia,Rochester,2015,Soil,Industrial,64.48
Georgia,Rochester,2015,Air,Urban Activities,66.84
Georgia,Rochester,2015,Water,Light,68.36
Georgia,Rochester,2015,Soil,Noise,70.61
Georgia,Rochester,2015,Air,Thermal,72.15
Georgia,Rochester,2015,Water,Chemical,73.45
Georgia,Rochester,2015,Soil,Groundwater,80.56
Georgia,Rochester,2015,Air,Oxygen-depletion,87.44
Georgia,Rochester,2015,Water,Surface water,88.94
Georgia,Rochester,2015,Soil,Industrial,89.65
Georgia,Rochester,2015,Air,Urban Activities,91.9
Georgia,Rochester,2015,Water,Light,91.93
Minnesota,Los-Angeles,2022,Soil,Industrial,94.89
Minnesota,Los-Angeles,2022,Air,Urban Activities,94.99
Minnesota,Los-Angeles,2022,Water,Light,-8.9
Minnesota,Los-Angeles,2022,Soil,Noise,-99.23
Minnesota,Los-Angeles,2022,Air,Thermal,-97.26
Minnesota,Los-Angeles,2022,Water,Chemical,-95.29
Minnesota,Los-Angeles,2022,Soil,Groundwater,-93.7
Minnesota,Los-Angeles,2022,Air,Oxygen-depletion,-91.6
Minnesota,Los-Angeles,2022,Water,Surface water,-89.28
Minnesota,Los-Angeles,2022,Soil,Industrial,-86.98
Minnesota,Los-Angeles,2022,Air,Urban Activities,-85.84
Minnesota,Los-Angeles,2022,Water,Light,-85.67
California,Berkeley,2021,Soil,Industrial,-85.93
California,Berkeley,2021,Air,Urban Activities,-83.21
California,Berkeley,2021,Water,Light,-81.25
California,Berkeley,2021,Soil,Noise,-81.49
California,Berkeley,2021,Air,Thermal,-75.47
California,Berkeley,2021,Water,Chemical,-73.18
California,Berkeley,2021,Soil,Groundwater,-72.97
California,Berkeley,2021,Air,Oxygen-depletion,-71.39
California,Berkeley,2021,Water,Surface water,-70.55
California,Berkeley,2021,Soil,Industrial,-69.34
California,Berkeley,2021,Air,Urban Activities,-71.91
California,Berkeley,2021,Water,Light,-70.49
Georgia,San Francisco,2015,Soil,Industrial,-68.16
Georgia,San Francisco,2015,Air,Urban Activities,-67.34
Georgia,San Francisco,2015,Water,Light,-65.27
Georgia,San Francisco,2015,Soil,Noise,-68.02
Georgia,San Francisco,2015,Air,Thermal,-66.3
Georgia,San Francisco,2015,Water,Chemical,-59.55
Georgia,San Francisco,2015,Soil,Groundwater,-57.19
Georgia,San Francisco,2015,Air,Oxygen-depletion,-56.83
Georgia,San Francisco,2015,Water,Surface water,-55.91
Georgia,San Francisco,2015,Soil,Industrial,-49.66
Georgia,San Francisco,2015,Air,Urban Activities,-48.42
Georgia,San Francisco,2015,Water,Light,-47.63
Minnesota,Washington,2022,Soil,Industrial,-48.14
Minnesota,Washington,2022,Air,Urban Activities,-45.17
Minnesota,Washington,2022,Water,Light,-46.29
Minnesota,Washington,2022,Soil,Noise,-40.5
Minnesota,Washington,2022,Air,Thermal,-38.76
Minnesota,Washington,2022,Water,Chemical,-37.38
Minnesota,Washington,2022,Soil,Groundwater,-36.56
Minnesota,Washington,2022,Air,Oxygen-depletion,-35.75
Minnesota,Washington,2022,Water,Surface water,-34.25
Minnesota,Washington,2022,Soil,Industrial,-34.12
Minnesota,Washington,2022,Air,Urban Activities,-35.32
Minnesota,Washington,2022,Water,Light,-31.07
California,Columbus,2021,Soil,Industrial,-30.03
California,Columbus,2021,Air,Urban Activities,-26.72
California,Columbus,2021,Water,Light,-24.96
California,Columbus,2021,Soil,Noise,-22.7
California,Columbus,2021,Air,Thermal,-21.91
California,Columbus,2021,Water,Chemical,-19.4
California,Columbus,2021,Soil,Groundwater,-16.13
California,Columbus,2021,Air,Oxygen-depletion,-15.09
California,Columbus,2021,Water,Surface water,-14.08
California,Columbus,2021,Soil,Industrial,-10.43
California,Columbus,2021,Air,Urban Activities,-8.75
California,Columbus,2021,Water,Light,-4.36
