State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Maryland,Baltimore,2019,Soil,Inferior Irrigation,0.25
Maryland,Baltimore,2019,Water,Solid Waste,3.94
Maryland,Baltimore,2019,Soil,Industrial,3.34
Maryland,Baltimore,2019,Water,Urban Activities,6.26
Maryland,Baltimore,2019,Soil,Surface water,6.02
Maryland,Baltimore,2019,Water,Groundwater,8.61
Maryland,Baltimore,2019,Soil,Inferior Irrigation,9.1
Maryland,Baltimore,2019,Water,Solid Waste,13.31
Massachusetts,Aberdeen,2015,Soil,Inferior Irrigation,14.48
Massachusetts,Aberdeen,2015,Water,Solid Waste,15.8
Massachusetts,Aberdeen,2015,Soil,Industrial,15.95
Massachusetts,Aberdeen,2015,Water,Urban Activities,14.5
Massachusetts,Aberdeen,2015,Soil,Surface water,18.29
Massachusetts,Aberdeen,2015,Water,Groundwater,27.32
Massachusetts,Aberdeen,2015,Soil,Inferior Irrigation,28.64
Massachusetts,Aberdeen,2015,Water,Solid Waste,29.57
Florida,Columbia,2022,Soil,Inferior Irrigation,30.66
Florida,Columbia,2022,Water,Solid Waste,-96.79
Florida,Columbia,2022,Soil,Industrial,34.55
Florida,Columbia,2022,Water,Urban Activities,-90.33
Florida,Columbia,2022,Soil,Surface water,-89.88
Florida,Columbia,2022,Water,Groundwater,-90.73
Florida,Columbia,2022,Soil,Inferior Irrigation,40.47
Florida,Columbia,2022,Water,Solid Waste,45.49
Maryland,Lenox,2019,Soil,Inferior Irrigation,-83.66
Maryland,Lenox,2019,Water,Solid Waste,-79.55
Maryland,Lenox,2019,Soil,Industrial,-77.02
Maryland,Lenox,2019,Water,Urban Activities,-75.26
Maryland,Lenox,2019,Soil,Surface water,54.65
Maryland,Lenox,2019,Water,Groundwater,-75.94
Maryland,Lenox,2019,Soil,Inferior Irrigation,56.16
Maryland,Lenox,2019,Water,Solid Waste,-71.89
Massachusetts,Cambridge,2015,Soil,Inferior Irrigation,55.59
Massachusetts,Cambridge,2015,Water,Solid Waste,59.42
Massachusetts,Cambridge,2015,Soil,Industrial,62.15
Massachusetts,Cambridge,2015,Water,Urban Activities,-65.86
Massachusetts,Cambridge,2015,Soil,Surface water,63.84
Massachusetts,Cambridge,2015,Water,Groundwater,-65.87
Massachusetts,Cambridge,2015,Soil,Inferior Irrigation,65.98
Massachusetts,Cambridge,2015,Water,Solid Waste,-61.14
Florida,Boston,2022,Soil,Inferior Irrigation,-60.47
Florida,Boston,2022,Water,Solid Waste,63.49
Florida,Boston,2022,Soil,Industrial,64.97
Florida,Boston,2022,Water,Urban Activities,72.47
Florida,Boston,2022,Soil,Surface water,-55.19
Florida,Boston,2022,Water,Groundwater,-54.44
Florida,Boston,2022,Soil,Inferior Irrigation,-53.02
Florida,Boston,2022,Water,Solid Waste,-50.18
Maryland,Fort Lauderdale,2019,Soil,Inferior Irrigation,80.27
Maryland,Fort Lauderdale,2019,Water,Solid Waste,-48.82
Maryland,Fort Lauderdale,2019,Soil,Industrial,82.65
Maryland,Fort Lauderdale,2019,Water,Urban Activities,-43.56
Maryland,Fort Lauderdale,2019,Soil,Surface water,86.18
Maryland,Fort Lauderdale,2019,Water,Groundwater,89.56
Maryland,Fort Lauderdale,2019,Soil,Inferior Irrigation,-38.74
Maryland,Fort Lauderdale,2019,Water,Solid Waste,-34.05
Massachusetts,Tampa,2015,Soil,Inferior Irrigation,-33.04
Massachusetts,Tampa,2015,Water,Solid Waste,-32.0
Massachusetts,Tampa,2015,Soil,Industrial,-29.96
Massachusetts,Tampa,2015,Water,Urban Activities,-19.14
Massachusetts,Tampa,2015,Soil,Surface water,-13.15
Massachusetts,Tampa,2015,Water,Groundwater,-12.95
Massachusetts,Tampa,2015,Soil,Inferior Irrigation,-11.81
Massachusetts,Tampa,2015,Water,Solid Waste,-7.2
