State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Nevada,Boulder City,2015,Air,Light,9.08
Nevada,Boulder City,2015,Water,Noise,12.15
Nevada,Boulder City,2015,Soil,Thermal,13.49
Nevada,Boulder City,2015,Air,Surface water,15.81
Nevada,Boulder City,2015,Water,Chemical,16.42
Nevada,Boulder City,2015,Soil,Groundwater,24.19
Nevada,Boulder City,2015,Air,Urban Activities,27.93
Nevada,Boulder City,2015,Water,Solid Waste,31.55
Nevada,Boulder City,2015,Soil,Inorganic Fertilizers,36.46
Illinois,Las Vegas,2016,Air,Light,-92.16
Illinois,Las Vegas,2016,Water,Noise,-92.14
Illinois,Las Vegas,2016,Soil,Thermal,-89.75
Illinois,Las Vegas,2016,Air,Surface water,-88.22
Illinois,Las Vegas,2016,Water,Chemical,-85.42
Illinois,Las Vegas,2016,Soil,Groundwater,-83.52
Illinois,Las Vegas,2016,Air,Urban Activities,-80.85
Illinois,Las Vegas,2016,Water,Solid Waste,-79.95
Illinois,Las Vegas,2016,Soil,Inorganic Fertilizers,50.56
Georgia,Chicago,2017,Air,Light,-77.84
Georgia,Chicago,2017,Water,Noise,-76.72
Georgia,Chicago,2017,Soil,Thermal,53.19
Georgia,Chicago,2017,Air,Surface water,-74.6
Georgia,Chicago,2017,Water,Chemical,-76.09
Georgia,Chicago,2017,Soil,Groundwater,52.08
Georgia,Chicago,2017,Air,Urban Activities,57.26
Georgia,Chicago,2017,Water,Solid Waste,51.48
Georgia,Chicago,2017,Soil,Inorganic Fertilizers,-69.66
Nevada,Springfield,2015,Air,Light,60.95
Nevada,Springfield,2015,Water,Noise,-67.63
Nevada,Springfield,2015,Soil,Thermal,59.03
Nevada,Springfield,2015,Air,Surface water,55.46
Nevada,Springfield,2015,Water,Chemical,64.79
Nevada,Springfield,2015,Soil,Groundwater,-61.81
Nevada,Springfield,2015,Air,Urban Activities,-61.88
Nevada,Springfield,2015,Water,Solid Waste,69.31
Nevada,Springfield,2015,Soil,Inorganic Fertilizers,-59.04
Illinois,Columbus,2016,Air,Light,-54.19
Illinois,Columbus,2016,Water,Noise,77.51
Illinois,Columbus,2016,Soil,Thermal,79.67
Illinois,Columbus,2016,Air,Surface water,-48.98
Illinois,Columbus,2016,Water,Chemical,-46.94
Illinois,Columbus,2016,Soil,Groundwater,-44.43
Illinois,Columbus,2016,Air,Urban Activities,84.66
Illinois,Columbus,2016,Water,Solid Waste,85.47
Illinois,Columbus,2016,Soil,Inorganic Fertilizers,86.57
Georgia,Washington,2017,Air,Light,88.74
Georgia,Washington,2017,Water,Noise,-39.23
Georgia,Washington,2017,Soil,Thermal,85.91
Georgia,Washington,2017,Air,Surface water,-1.35
Georgia,Washington,2017,Water,Chemical,92.15
Georgia,Washington,2017,Soil,Groundwater,-35.01
Georgia,Washington,2017,Air,Urban Activities,-33.31
Georgia,Washington,2017,Water,Solid Waste,-31.86
Georgia,Washington,2017,Soil,Inorganic Fertilizers,-30.59
Nevada,Albany,2015,Air,Light,99.85
Nevada,Albany,2015,Water,Noise,-28.01
Nevada,Albany,2015,Soil,Thermal,-4.57
Nevada,Albany,2015,Air,Surface water,-15.01
Nevada,Albany,2015,Water,Chemical,-11.19
Nevada,Albany,2015,Soil,Groundwater,-9.53
Nevada,Albany,2015,Air,Urban Activities,-4.08
Nevada,Albany,2015,Water,Solid Waste,-2.04
Nevada,Albany,2015,Soil,Inorganic Fertilizers,-1.08
