State,City,Year,Polluted element,Type of pollution,Value
State,City,Year,Polluted_element,Type_of_pollution,Value
Michigan,Port Huron,2020,Air,Noise,1.73
Michigan,Port Huron,2020,Water,Thermal,3.01
Michigan,Port Huron,2020,Soil,Light,8.69
Michigan,Port Huron,2020,Air,Surface water,9.14
Michigan,Port Huron,2020,Water,Chemical,11.93
Michigan,Port Huron,2020,Soil,Solid Waste,13.98
Michigan,Port Huron,2020,Air,Inferior Irrigation,14.5
Michigan,Port Huron,2020,Water,Industrial,15.13
Michigan,Port Huron,2020,Soil,Inorganic Fertilizers,27.39
Michigan,Port Huron,2020,Air,Urban Activities,-98.97
Michigan,Port Huron,2020,Water,Noise,-97.06
Michigan,Port Huron,2020,Soil,Thermal,36.87
Michigan,Port Huron,2020,Air,Light,37.25
Michigan,Port Huron,2020,Water,Surface water,38.16
Michigan,Port Huron,2020,Soil,Chemical,37.07
Nevada,Flint,2022,Air,Noise,-86.39
Nevada,Flint,2022,Water,Thermal,43.41
Nevada,Flint,2022,Soil,Light,44.05
Nevada,Flint,2022,Air,Surface water,45.98
Nevada,Flint,2022,Water,Chemical,47.58
Nevada,Flint,2022,Soil,Solid Waste,-80.21
Nevada,Flint,2022,Air,Inferior Irrigation,-79.77
Nevada,Flint,2022,Water,Industrial,-78.06
Nevada,Flint,2022,Soil,Inorganic Fertilizers,-78.54
Nevada,Flint,2022,Air,Urban Activities,47.52
Nevada,Flint,2022,Water,Noise,53.46
Nevada,Flint,2022,Soil,Thermal,53.64
Nevada,Flint,2022,Air,Light,-72.25
Nevada,Flint,2022,Water,Surface water,58.14
Nevada,Flint,2022,Soil,Chemical,60.69
Michigan,Detroit,2020,Air,Noise,61.53
Michigan,Detroit,2020,Water,Thermal,-66.3
Michigan,Detroit,2020,Soil,Light,-66.39
Michigan,Detroit,2020,Air,Surface water,-64.79
Michigan,Detroit,2020,Water,Chemical,64.06
Michigan,Detroit,2020,Soil,Solid Waste,-63.93
Michigan,Detroit,2020,Air,Inferior Irrigation,67.72
Michigan,Detroit,2020,Water,Industrial,62.99
Michigan,Detroit,2020,Soil,Inorganic Fertilizers,-59.97
Michigan,Detroit,2020,Air,Urban Activities,70.46
Michigan,Detroit,2020,Water,Noise,-57.73
Michigan,Detroit,2020,Soil,Thermal,-56.17
Michigan,Detroit,2020,Air,Light,-57.12
Michigan,Detroit,2020,Water,Surface water,75.29
Michigan,Detroit,2020,Soil,Chemical,-53.83
Nevada,Reno,2022,Air,Noise,-51.19
Nevada,Reno,2022,Water,Thermal,83.22
Nevada,Reno,2022,Soil,Light,-44.78
Nevada,Reno,2022,Air,Surface water,-45.5
Nevada,Reno,2022,Water,Chemical,87.68
Nevada,Reno,2022,Soil,Solid Waste,-39.8
Nevada,Reno,2022,Air,Inferior Irrigation,-39.27
Nevada,Reno,2022,Water,Industrial,91.19
Nevada,Reno,2022,Soil,Inorganic Fertilizers,-38.26
Nevada,Reno,2022,Air,Urban Activities,-35.49
Nevada,Reno,2022,Water,Noise,93.21
Nevada,Reno,2022,Soil,Thermal,-33.63
Nevada,Reno,2022,Air,Light,95.92
Nevada,Reno,2022,Water,Surface water,96.36
Nevada,Reno,2022,Soil,Chemical,-30.68
Michigan,Las Vegas,2020,Air,Noise,-30.54
Michigan,Las Vegas,2020,Water,Thermal,99.16
Michigan,Las Vegas,2020,Soil,Light,-27.9
Michigan,Las Vegas,2020,Air,Surface water,-29.8
Michigan,Las Vegas,2020,Water,Chemical,-27.58
Michigan,Las Vegas,2020,Soil,Solid Waste,-24.23
Michigan,Las Vegas,2020,Air,Inferior Irrigation,-29.46
Michigan,Las Vegas,2020,Water,Industrial,-19.93
Michigan,Las Vegas,2020,Soil,Inorganic Fertilizers,-17.05
Michigan,Las Vegas,2020,Air,Urban Activities,-15.98
Michigan,Las Vegas,2020,Water,Noise,-13.22
Michigan,Las Vegas,2020,Soil,Thermal,-12.59
Michigan,Las Vegas,2020,Air,Light,-11.19
Michigan,Las Vegas,2020,Water,Surface water,-8.07
Michigan,Las Vegas,2020,Soil,Chemical,-4.35
